dataset,video,video_id,qp,granularity,frame,trajectory_id,parent_trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,prefix_rate_ratio,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,beam_rank,bitstream_hash,DPB_state_hash
uvg,HoneyBee,2,1,G4,7,uvg_02_qp1_G4_T444,uvg_02_qp1_G4_T358,13010,12762,1.019432690800815,0.00816127413418144,2958,612,4,10,1f9c061964c3b6ca1f9ac6d50e436c52c20cbb709af799298a0312b0f48d5511,4379ccfa01bed814821132edec5dbe2477f8f855c8815f48af4e074cc49629fd
uvg,HoneyBee,2,1,G4,7,uvg_02_qp1_G4_T445,uvg_02_qp1_G4_T358,13020,12762,1.0202162670427832,0.00816127413418144,2881,689,4,11,13a3223aa78a4b85ad15d1e182441c15db449dd540674f22a084b0f0422836e8,4379ccfa01bed814821132edec5dbe2477f8f855c8815f48af4e074cc49629fd
uvg,HoneyBee,2,1,G4,7,BASELINE_PATH,BASELINE_PATH,12762,12762,1.0,0.008178243006113917,3570,0,0,-1,5313c335954b5182e83aee2cb5b302c7a278f1ca7efd8ffff82570f818dff370,a908e25037f576ab462615045e1805b6cfb43090ce3cc94b4be034c750db3ee1
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T519,uvg_02_qp1_G4_T428,12321,12808,0.9619768894440974,0.009545359527692199,2448,1632,4,0,d42585d398c8737808001ca3ad4e74c0abc04ec3314d6341450b6a6d277c5d14,7f4d5ada45275dc1a63e3bcd3a3cab6501811f95dd8e014df814f4fa0dc146bb
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T526,uvg_02_qp1_G4_T449,12771,12808,0.9971111805121798,0.00907070847461,3519,561,2,1,46a54395b6018304f37ebeedc53f58d255384cadb00d2edbe5a96da02d0fa92a,3f54473d67c2a9e9ba9d326d4515f6e26aebd13c1ae2da80ca390170aa8d9b2e
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T540,uvg_02_qp1_G4_T456,12764,12808,0.9965646470955652,0.009088007791433483,1989,2091,5,2,512a8ac7999ce50184814a25b1900e23b897b1d5d2921d166ec864cea1e3a723,e9aeb421b71dc56cd0c80bb51d9566cca0c2155fb012367cea07ff31e7c7860b
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T547,uvg_02_qp1_G4_T469,12763,12808,0.9964865708931917,0.009096499474253505,2448,1632,4,3,72fbf513ef64149e557fb00c8c2535fdf05d45cfe701b529c58b5e3b55d71f94,b60ff478555bf81d4fd897c917a22e4120036d119520f45066331159141c7bcc
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T554,uvg_02_qp1_G4_T463,12732,12808,0.9940662086196127,0.009097245580051094,2958,1122,3,4,1640bb2fe42a18ee97bd6e755bd3dda6db87ee3b32b61b780a6ef1810effeebe,bd027ae10ac0026f07404eccb376a9f1b3d85e456c901eb0ddf606117c1fbfe0
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T561,uvg_02_qp1_G4_T477,12659,12808,0.988366645846346,0.009230741008650512,2345,1735,5,5,33b162126c53f1fd3649775665c3890e5badd535195df0d89348a83bbce1ede4,5ddfd35052862727c86ee1ff42f8b89deb45027ddc550e1a01b58720f18828df
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T568,uvg_02_qp1_G4_T484,12653,12808,0.987898188632105,0.009250539646018296,1835,2245,6,6,b9906914fd7bf4aedf5578e9e1355dd109b199d3f33e86d3f83351e9a41090a0,f15aa538a4b1f51dad447ac1cae5a85d45ccdb47f7b9faa3ee66f0e5240555b9
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T575,uvg_02_qp1_G4_T505,12282,12808,0.9589319175515303,0.009548754605930299,1938,2142,5,7,a59629acaa829b48e77e82227ebc8ad2644e0c88434ded4330504c5537914e5d,d3f6a453e915d93a3c6112c40961756f6d2cf437d9aa8fabc2521c5bfe6c1228
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T532,uvg_02_qp1_G4_T449,12817,12808,1.0007026858213617,0.00907070847461,3016,1064,3,8,40ca39272e216c45deec7c453b8ec3b05c24f9a0c3f7460fd0a9e419c0d7ed5d,3f54473d67c2a9e9ba9d326d4515f6e26aebd13c1ae2da80ca390170aa8d9b2e
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T527,uvg_02_qp1_G4_T449,12842,12808,1.0026545908806996,0.00907070847461,3468,612,3,9,97950b163e6528a736637a3e30b30745341bd8216ea8239cb14d5ff9714855e2,3f54473d67c2a9e9ba9d326d4515f6e26aebd13c1ae2da80ca390170aa8d9b2e
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T528,uvg_02_qp1_G4_T449,12856,12808,1.0037476577139288,0.00907070847461,3417,663,3,10,7b6d716f27832e19a17378ee21986dd268aa345ef3042d869a1754d9d9bfc9c1,3f54473d67c2a9e9ba9d326d4515f6e26aebd13c1ae2da80ca390170aa8d9b2e
uvg,HoneyBee,2,1,G4,8,uvg_02_qp1_G4_T531,uvg_02_qp1_G4_T449,12862,12808,1.0042161149281699,0.00907070847461,3162,918,3,11,0c9892f55ce52732ad8d812dccb6472a5f35ddade7d0aa9e1d04851a201add38,3f54473d67c2a9e9ba9d326d4515f6e26aebd13c1ae2da80ca390170aa8d9b2e
uvg,HoneyBee,2,1,G4,8,BASELINE_PATH,BASELINE_PATH,12808,12808,1.0,0.00909519090782851,4080,0,0,-1,08e278580342666662b28d601389e1d5b06421172370607caa60631855ad2620,d04094127f04aa2f17f37db59070364d34088a5f12c6e9ffde260b0187699e56
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T610,uvg_02_qp1_G4_T519,12392,12881,0.9620371089201148,0.010594958323054016,2958,1632,4,0,acbf0153f4ec436d4aed8e0bbb4a8c99815ff70d73116e5b589a8fc0d2563b39,434e4a44dac0fe17e05a039331b9433d5d64f85bd0461726592a8a06290e646f
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T617,uvg_02_qp1_G4_T526,12846,12881,0.9972828196568589,0.010072008415590972,4029,561,2,1,608519ad3404cd7037658b9ec3a8886b928c6fd17331bed515f2107d3616f415,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T624,uvg_02_qp1_G4_T540,12832,12881,0.9961959475196025,0.010083264380227774,2499,2091,5,2,1da5bdef2c8abe2cafda05162d155fcfcf467706510d301531a009a0a56b8b2d,561c0ac0847e8d644a7985ad856d8fae3aa0729ac37c258f74004fd47b9cd399
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T638,uvg_02_qp1_G4_T554,12808,12881,0.9943327381414486,0.010113120602909476,3468,1122,3,3,be98e9f559704733c59cc4965ebb02ca0e6a43f6b8dbab59b94173856d064697,937b9a71a2583b930b16dd99e635d3aa5bac290029d57a0cac1f9268d1a689d0
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T645,uvg_02_qp1_G4_T561,12725,12881,0.9878891390419998,0.010250480321701616,2855,1735,5,4,72e4c1720348d1d4233a48245263126725a16d604c1b29bcfddbda4679956366,d7bcae9459b4adf89750248a639a6f9e64e2f18fb4c02d21a5ca7ca41cf9aa2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T659,uvg_02_qp1_G4_T575,12361,12881,0.9596304634733328,0.010604513401631266,2448,2142,5,5,a564eac81d283c188bd354941f0cbc58b9e28364e808f97a9e6368dee1d9752b,c8dd4bf5128eec395b4749447c410f783b092c0147a7784017997255a5458c40
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T623,uvg_02_qp1_G4_T526,12887,12881,1.0004658023445385,0.010072008415590972,3522,1068,3,6,587fae9cba42ca093cb72a13ae58f193885b91dcfd8c6c984135a22a31d62169,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T666,uvg_02_qp1_G4_T532,12892,12881,1.0008539709649873,0.010072008415590972,3526,1064,3,7,8c7eeea01aabe0bfbba4d21e70a3fa1cd7f908717c695c949d5603075f51cde4,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T618,uvg_02_qp1_G4_T526,12904,12881,1.0017855756540641,0.010072008415590972,3978,612,3,8,a74b5b800b6c96ff119ca6c5cc561b16743daf1cd5764b3a737463c7992fe750,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T673,uvg_02_qp1_G4_T527,12917,12881,1.0027948140672307,0.010072008415590972,3978,612,3,9,fa2994d79dab456179645854a4d1741ee6d5196f6f78beda49480ad1eaa4fbd5,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T619,uvg_02_qp1_G4_T526,12920,12881,1.0030277152395,0.010072008415590972,3927,663,3,10,276f83303de5d97dd9ba96309c885936429a6a388f5bd19d4a28fbd66c9dccae,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,uvg_02_qp1_G4_T680,uvg_02_qp1_G4_T528,12931,12881,1.0038816862044873,0.010072008415590972,3927,663,3,11,73fb1519ea2aa64f65d488a973bc257387487782cdcdd4837591372d0470e715,6020872b226349ae5c68ff2c641ef9580ea16b3c5cd112ba9a6959301db3cd2e
uvg,HoneyBee,2,1,G4,9,BASELINE_PATH,BASELINE_PATH,12881,12881,1.0,0.010099386214278638,4590,0,0,-1,195ca0c003f3010d7e5f54d7249e7e7d81f3936f7fedecbb6e52b0df94eb7c66,d44fb0ff68e8a5b1982fa3d3f6da655f619a7ebfb3e520f6ecaa8cc627b09b56
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T701,uvg_02_qp1_G4_T610,12442,12928,0.9624071782178217,0.011556534213013947,3468,1632,4,0,765f8983b119af38fa09d0b8e55ab3c4a0eaeb0defd06abea3011c36ea47a7c3,1be7bb3d7f5aac0e387e924021a10ebd2a71e36dabd23f8c7dbee7bf190394ae
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T708,uvg_02_qp1_G4_T617,12890,12928,0.9970606435643564,0.010988619003910571,4539,561,2,1,aa289d0b2ce05c48b10feba8ec9f1ec5eb1336008259b3de0d89d158497e2967,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T715,uvg_02_qp1_G4_T624,12874,12928,0.9958230198019802,0.010990622045937926,3009,2091,5,2,75fe447c43499eb160d0d4057f789769c090295464a7abf9216350949c9a2a55,8d7f60ced0083500fe1907054f3142a1abea753b2d01b9ddad11c5592ebe735f
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T722,uvg_02_qp1_G4_T638,12855,12928,0.9943533415841584,0.011038174736313522,3978,1122,3,3,280218f8cd6d6e9733676dcec63135fa2b990ae40990196e24ec9154acc5c0f6,7d3d4989289e84c80de7a615b1a4b02c636ec909abdbc0b4f2d2eefc83dd78bc
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T729,uvg_02_qp1_G4_T645,12771,12928,0.9878558168316832,0.011183012102264911,3365,1735,5,4,1cdb612ae2d47f9d960bf74d7459ec33d71abcbb81dddc5260c58f0d23f0ef0a,c8aac1d11d382afae7b1a2e4aa31747f08dbe7f93d6458817edf2186a8555344
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T736,uvg_02_qp1_G4_T659,12410,12928,0.9599319306930693,0.011566239700186998,2958,2142,5,5,933450cdc6541bdb16656bbbe5604aea268c89b775ef4f9f3b8bf9c95b282cd0,d1b53d900d603816285162058c359c7a39544f04c31664c2eeddc8d9dceb8772
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T743,uvg_02_qp1_G4_T623,12931,12928,1.0002320544554455,0.010988619003910571,4032,1068,3,6,38e7fd1a3db0105017270edc8d6f51d8c862900d65f0cdaa263b8ff427a89ed8,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T750,uvg_02_qp1_G4_T666,12936,12928,1.000618811881188,0.010988619003910571,4036,1064,3,7,d82a6652a8a98fb4960d67f4f5b50dee69cb22df85bdea1769d47cd8afe5b99a,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T757,uvg_02_qp1_G4_T618,12948,12928,1.0015470297029703,0.010988619003910571,4488,612,3,8,db74d1fea0eedd946d11efe25579566577c5c3a4502bc6be920d24aead712108,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T714,uvg_02_qp1_G4_T617,12957,12928,1.002243193069307,0.010988619003910571,4070,1030,3,9,be018eef573da1fd43270a2db559bedb954e6f952661d975687d53a1923ada3f,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T709,uvg_02_qp1_G4_T617,12961,12928,1.002552599009901,0.010988619003910571,4488,612,3,10,702ac1a20cc9bcb4e694e4b3d2d68d733d75868db22d1e3ce4bfa5a272a96bf6,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,uvg_02_qp1_G4_T764,uvg_02_qp1_G4_T673,12961,12928,1.002552599009901,0.010988619003910571,4488,612,3,11,3f1e875b5e308312f017239050687b8316035112acf53d02117f9dba68875451,acabfc3c6d51e5adc50abe70a56125c37909a4808e73f13ebce988949a1dd8a6
uvg,HoneyBee,2,1,G4,10,BASELINE_PATH,BASELINE_PATH,12928,12928,1.0,0.01101650414057076,5100,0,0,-1,d844265abfb3caf5947ccfdee53901bf0f009d18a92d2423523752d33e3c2f25,707937f5936104c33827ce6c2d9bd776026b52b15c99b193eb361fb8b2aba41a
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T792,uvg_02_qp1_G4_T701,12489,12975,0.9625433526011561,0.012657974031753838,3978,1632,4,0,5198cd5f6362705a1bb4ece9450c3ebe24f7e25207495e101513f4f06c4fe197,7324b2e6137523a5ac483ded5addc1b6bb736229cb0965e997793ed70c452c73
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T806,uvg_02_qp1_G4_T715,12922,12975,0.9959152215799615,0.012030540441628546,3519,2091,5,1,d7a02df4ebe83a898d2a7793a4ba74da42e3905cfa2d874e888a4e3b9eca9a44,1261804278b2b34af33062ee046e88625c69bdaf4d134bbb92505042f6903464
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T813,uvg_02_qp1_G4_T722,12902,12975,0.994373795761079,0.012104795896448195,4488,1122,3,2,a3bedda7cb2485aac76f2278afca7c4a478700e87773708074e5f701b89c7c80,6d9acdd8b450aca25e303d281e8860849de9e1bf6943d0abeba694a6d119d697
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T820,uvg_02_qp1_G4_T729,12820,12975,0.9880539499036609,0.012244258949067444,3875,1735,5,3,0b4e079de7db448ed3cdc40a936dd921f79ea4cc69f5ac2c8821805736d90d18,1de392733eb87e51dbf0578b777cbbdbf693003ee7448eb3d28ef0ad63e7b61e
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T827,uvg_02_qp1_G4_T736,12458,12975,0.9601541425818882,0.012669973017182201,3468,2142,5,4,8b0eac193a1b837c6531405e3538c96bb142acb14ab18ea9f0f42bc6075e3121,1ab1a6dc23e9799a479fa7dd3cc0052e7093b8e176b08d99abcff4879dcfee82
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T807,uvg_02_qp1_G4_T715,12995,12975,1.0015414258188824,0.012030540441628546,3468,2142,6,5,955535d3a3150b2fd96d236524636010641aa94dca5dafad723facb06b64da8c,1261804278b2b34af33062ee046e88625c69bdaf4d134bbb92505042f6903464
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T808,uvg_02_qp1_G4_T715,13013,12975,1.0029287090558767,0.012030540441628546,3417,2193,6,6,c77db0d5d28d6d12e41e6583b5916e4b718804e0d36b42ddf364b0c8317765da,1261804278b2b34af33062ee046e88625c69bdaf4d134bbb92505042f6903464
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T809,uvg_02_qp1_G4_T715,13021,12975,1.0035452793834296,0.012030540441628546,3364,2246,6,7,73a30461f1deb70efd8d5f50a64d6cccf6ae630cbbd23a456cde9fa070024417,1261804278b2b34af33062ee046e88625c69bdaf4d134bbb92505042f6903464
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T799,uvg_02_qp1_G4_T708,12935,12975,0.9969171483622351,0.012044401897583157,5049,561,2,8,1524fd1ede76a04928508d316a9e6d608bca3297646ec6bc775822690e540c04,a3f9b37c68324554702c8e974c1b6e635c37bb73fa34c5a8c58808eaf4785e97
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T834,uvg_02_qp1_G4_T743,12976,12975,1.0000770712909441,0.012044401897583157,4542,1068,3,9,33e470e949100edfbef10c1c807d74ea8b135813ec9829bdef24ddac2cd12b73,a3f9b37c68324554702c8e974c1b6e635c37bb73fa34c5a8c58808eaf4785e97
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T841,uvg_02_qp1_G4_T750,12981,12975,1.0004624277456649,0.012044401897583157,4546,1064,3,10,7f94e252cbbc7a4e472fc9c292130f97fdb8a15695d1e8bfdda9052d842bb5f8,a3f9b37c68324554702c8e974c1b6e635c37bb73fa34c5a8c58808eaf4785e97
uvg,HoneyBee,2,1,G4,11,uvg_02_qp1_G4_T848,uvg_02_qp1_G4_T757,12993,12975,1.0013872832369943,0.012044401897583157,4998,612,3,11,9dc9bb677ac6248abec74c86aa7fe3c460b9ab4826ac7bec434f761cd62069c0,a3f9b37c68324554702c8e974c1b6e635c37bb73fa34c5a8c58808eaf4785e97
uvg,HoneyBee,2,1,G4,11,BASELINE_PATH,BASELINE_PATH,12975,12975,1.0,0.012069374439306557,5610,0,0,-1,88e62480fd0845c405fed6bf774daa86fc7c0c6dda684bc65fbc9da82f84cc8a,de120741ecb0e628c95bd6a90b746e8a84affcc6512a12ff1cd1e83bac0a797a
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T883,uvg_02_qp1_G4_T792,12549,13040,0.9623466257668711,0.013658709591254592,4488,1632,4,0,d7b246bacf02a245285f8d95528d227f582543810a7ef5888b51968fcd10acbf,09bdbed9921493ae2e2a3f6d28aee87de5fb46a4d5aa8896e246d03977b25b10
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T896,uvg_02_qp1_G4_T806,13023,13040,0.9986963190184049,0.01298107102047652,3520,2600,6,1,b1c23fc9812ec4d0f2bafcac4576cbf555751ad63e27aa609f6750c9a7e78032,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T890,uvg_02_qp1_G4_T806,12986,13040,0.9958588957055214,0.012983940134290606,4029,2091,5,2,064ea7afb9e8c56bbf2fe782aa7a57d98cde9126c7e6b508fbb378011509ab40,6fbc24662b7a05f3ac79f4da4676f7792e9d38d630bd0e1a465afb2595a62e66
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T897,uvg_02_qp1_G4_T813,12969,13040,0.9945552147239264,0.013079186202958226,4998,1122,3,3,83d279351dc0a8007b3e8d8312d919897cc6a2e557da778238fdcb2982627fd0,34d8a3f31a5e8c06927ba98308ae7f361905336b07eb78fe83503801925d20ae
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T904,uvg_02_qp1_G4_T820,12882,13040,0.9878834355828221,0.013212457241024822,4385,1735,5,4,6d720318075fb41d319b87060c0a062c76b253f4a2601ef53e7ef699592522c7,e6017d29e9e588e7da6fb1f546fc4faaa2fce7982aa3be47f057acafe478ab0c
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T911,uvg_02_qp1_G4_T827,12521,13040,0.9601993865030675,0.013678720279131085,3978,2142,5,5,ec2c2f862f67e70c899927afb3dfea56f68e4bc2cf2ec255c809d29d363d8fc5,92da4f1004702b4da19cc1c437741b7c0c2026c502fad0d7bacde0d2394e0229
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T892,uvg_02_qp1_G4_T806,13069,13040,1.002223926380368,0.01298107102047652,3927,2193,6,6,af091b6a7b4e99960e2606b9c9360ed1107c084136b423116b413a7dafe15b74,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T895,uvg_02_qp1_G4_T806,13080,13040,1.0030674846625767,0.01298107102047652,3672,2448,6,7,ac798b79cfe5f7efb06b5aa4a9e8b17e2d34402e8df239717a058814f9219841,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T893,uvg_02_qp1_G4_T806,13086,13040,1.0035276073619632,0.01298107102047652,3850,2270,6,8,595d89dda82525895d6d35771c26baa53ebab98c62920c9aea71ecc862c12eb6,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T894,uvg_02_qp1_G4_T806,13088,13040,1.003680981595092,0.01298107102047652,3774,2346,6,9,d2623c48b4674948303667053a55f1822e8bdd483e7aa36021fdd2d257214a77,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T924,uvg_02_qp1_G4_T807,13096,13040,1.0042944785276073,0.01298107102047652,3469,2651,7,10,b069acf658dd6609219208eca827ec51b06c18082fa41a655c91a24013b241c8,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,uvg_02_qp1_G4_T931,uvg_02_qp1_G4_T808,13114,13040,1.0056748466257668,0.01298107102047652,3418,2702,7,11,05dee6b0ea6594ae530ef7b1301fdc32f70ccf79f0beed3f54731d67b4b0f5a5,c49a77ee4deec7bb770583f7d0c35eaecd00ee8ea339ab7a26e73158690e93c1
uvg,HoneyBee,2,1,G4,12,BASELINE_PATH,BASELINE_PATH,13040,13040,1.0,0.013025366642978042,6120,0,0,-1,b23c6f639e4fe2b16825acafcba992a760c7ccc117948e64550a50bb5201cef8,95af3ac985e478f4d2bb12bebbec8daff8e6e79b01e85c253fc2a8d2d162570b
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T974,uvg_02_qp1_G4_T883,12601,13099,0.9619818306740973,0.014782703365199268,4998,1632,4,0,357320e7b3c7ddf1037ff913765657369a0ec84339d49b8626b442008b856ff7,66ac0245ad149f4e64c413e1d4ba0f6674e8d11586e8ceeb0b2baae89b42ea6f
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T988,uvg_02_qp1_G4_T890,13045,13099,0.9958775479044202,0.01404930098215118,4539,2091,5,1,2308f7322261ad7ea8d447e3c92617e0ab52d5fc0e4d75f2c59b02026280ad63,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T995,uvg_02_qp1_G4_T897,13029,13099,0.994656080616841,0.014175322139635682,5508,1122,3,2,f3302762491808978529e9d2483fce264762fee84c620b51ff2141eb7cef692a,2a4098158df69437506c78aff9bba530b06499d95cc3f9763ea10dcfe3f915d3
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T1002,uvg_02_qp1_G4_T904,12943,13099,0.9880906939461027,0.014298725931439549,4895,1735,5,3,d5d1e22215fcf30deb8e18dc595672f8ad267c579e997b7ace899377d225ab01,ef9fe94936ebc3ef9dd9b30a0e5aef4dc0313726d3aaa11c76f70f9a5cea2f71
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T1009,uvg_02_qp1_G4_T911,12576,13099,0.9600732880372548,0.014820269017945975,4488,2142,5,4,052c5d7b6ff5cec26a9aa0607ce811fa010d8106d1dbaf9f9763e7ca61713bed,cc3772712c0e1bcc82cee62560ed659c6552084bad95b3f56c06fcec7eba20d2
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T989,uvg_02_qp1_G4_T890,13118,13099,1.0014504924040004,0.01404930098215118,4488,2142,6,5,a0abac7f3997302bab60a1b11e091d2716037b2e8b66f7eb670f04f2516a18d2,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T990,uvg_02_qp1_G4_T890,13134,13099,1.0026719596915794,0.01404930098215118,4437,2193,6,6,36901d5bf8773541d237f7d04a62d0a5c1711f9cd268983b8a6923f896a6f564,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T994,uvg_02_qp1_G4_T890,13137,13099,1.0029009848080006,0.01404930098215118,4154,2476,6,7,f3b961ecb42be94038b6c789a15a0c032fbc0a9135c61624992f054ce2bee9b3,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T991,uvg_02_qp1_G4_T890,13145,13099,1.00351171845179,0.01404930098215118,4360,2270,6,8,bd95e61ca7ba7bde96cdeaca3266fe603ce8a24041187d10c477191731e49db4,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T993,uvg_02_qp1_G4_T890,13146,13099,1.003588060157264,0.01404930098215118,4182,2448,6,9,c61bfbc128f0b12a1c1ada3d61404a620770da573bc55fe481f191cecd970899,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T992,uvg_02_qp1_G4_T890,13150,13099,1.0038934269791586,0.01404930098215118,4284,2346,6,10,da5b169ac7263b07bbd30a40216ad2dbc3f7cc8180383abed95d93568298148d,f7ef3246b363633306f4aeb1bee30f339d955ab2175cd7b03a575f45e2b7d5ea
uvg,HoneyBee,2,1,G4,13,uvg_02_qp1_G4_T981,uvg_02_qp1_G4_T896,13083,13099,0.9987785327124208,0.014049651916138828,4030,2600,6,11,06abb125df4f531b2ad228bfae76ff1af3ec0a157fb99476840d5f4a21264387,5c9f2e9269e2d5ca59bae8f114f371ca8c302499e3568d303aa859c115ce8b57
uvg,HoneyBee,2,1,G4,13,BASELINE_PATH,BASELINE_PATH,13099,13099,1.0,0.014104036788921803,6630,0,0,-1,0adc9bed0817d74c4e40691def8194f56bc492a311ad89c7f4948b0f453d754c,71d1e7b352ab8fce52ebe25ca41ea54a842ce9513fe2576ae33fe68447c7e393
