step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
10093,17.302782275540444,3,clips_long_1920/344a8d12-7616-489c-b343-21fa39f8f456.mp4,89,794,147,0.5756296962499619,0.20267584919929504,0.19697171449661255,0.010140362001645068,0.05256439993778864,26.843916968451083,0.7746277848879495,0.8051241570735983,2.3981468781720583,1.254975545305574,True
10094,17.302782275540444,2,clips_long_1920/0601cfa6-cc6b-43f2-ae79-1dacbb38233e.mp4,139,574,337,0.5127410739660263,0.21919510761896768,0.24086721738179528,0.003003998814771573,0.07011958460013071,25.790846136685026,0.6419943571090698,0.6584867738011755,2.66322464459137,1.5656007197502997,True
10095,17.302782275540444,3,clips_long_1920/b20228a0-3942-4639-8a01-c15de8204363.mp4,151,421,564,0.47699080407619476,0.1422904481490453,0.14341102043787637,0.011018355842679739,0.06411097198724747,22.14799021240765,0.8669384519259136,0.3679228090778986,0.8670805455952052,0.4077602868034573,True
10096,17.302782275540444,2,clips_long_1920/52e01ca5-517d-4072-9818-cad4edb78a2d.mp4,234,229,545,0.6099856644868851,0.21128401160240173,0.242354412873586,0.009016237823137391,0.03412418936689694,24.548428708662875,0.6326077183087667,0.43357393464751315,1.6546017092391243,0.7495972204181157,True
10097,17.302782275540444,1,clips_long_1920/2bf02a33-18ab-4558-b5a7-890be0bbbc2e.mp4,236,1336,652,0.3219405487179756,0.144099290172259,0.11799448728561401,0.003425571854071071,0.0574829379717509,30.081767486977746,0.817385713259379,0.9167971194149357,1.882494520136027,1.7087026326196355,True
10098,17.302782275540444,0,clips_long_1920/3caa03e1-fba6-4885-b6da-4dda2df24bda.mp4,363,1427,762,0.4901059865951538,0.2136659820874532,0.1828991174697876,0.005377926786119739,0.048777668426434204,23.026506927734104,0.7939277489980063,0.42565947918715186,1.1576715211797974,0.6909546329207636,True
10099,17.302782275540444,0,clips_long_1920/32a56ed6-a21a-44b7-8486-ff14b9f70fd0.mp4,591,1583,335,0.4271252080798149,0.15965566287438077,0.1816508173942566,0.004928157509615024,0.054787536462148026,29.785886190762994,0.9221754272778828,1.672304496620514,1.4496408438862771,1.2341386861140082,True
10100,17.302782275540444,3,clips_long_1920/f37d7839-f208-4d2b-a52d-971732d48528.mp4,320,1449,36,0.4858154356479645,0.15067793428897858,0.1765307386716207,0.009142409030270453,0.0417650043964386,26.252461667411872,0.8274076581001282,0.33193111107502005,1.0531805465303747,0.5376141804767647,True
10101,17.302782275540444,2,clips_long_1920/5e1545b8-3a43-49d8-bdf8-9aaa43a43baf.mp4,138,1137,574,0.31591615080833435,0.06866335620482762,0.14654423793156943,0.005774782970547676,0.07887343317270279,26.74225957976993,0.9301131963729858,0.48397512411819027,0.9503470074267184,0.439388831463288,True
10102,17.302782275540444,0,clips_long_1920/bdf41881-153c-46aa-bc94-d1a4a5ea0043.mp4,379,1065,671,0.462213933467865,0.16279788812001547,0.19637886683146158,0.005925783082299556,0.050461726884047195,29.21447151043042,0.8532571593920388,0.5661197202150965,0.8627362263671342,0.5179656148504206,True
10103,17.302782275540444,3,clips_long_1920/99ea0de7-bc93-496d-8f63-003b57b73be6.mp4,234,399,680,0.24049004912376404,0.05707136169075966,0.10279470682144165,0.004620334521556893,0.0679341306289037,33.622182005068,0.9680160482724507,1.4801967814604255,1.4186447289905497,0.6646404747168875,True
10104,17.302782275540444,0,clips_long_1920/f37d7839-f208-4d2b-a52d-971732d48528.mp4,127,1005,455,0.5428585857152939,0.23049648602803546,0.22072899341583252,0.005272239339925969,0.040867601831754044,21.57588114289372,0.7054134408632914,0.2560662694925806,1.8208203572461432,0.7722880210826712,True
10105,17.302782275540444,2,clips_long_1920/cbc1af73-0393-4055-8e42-6da4b4204bf4.mp4,389,718,577,0.3029273897409439,0.09383828938007355,0.12807554006576538,0.004651716599861781,0.05259267737468083,32.63971722584823,0.9396697084108989,0.5211079685910025,0.9796991670182569,0.9018862302779721,True
10106,17.302782275540444,1,clips_long_1920/29d05d78-c1eb-4cc6-b5ff-1c9bf8f37499.mp4,132,887,265,0.4785142242908478,0.18249638875325522,0.22852589686711633,0.0038668308407068253,0.05850113679965337,25.301713595275928,0.6106735666592916,1.1462321183461432,2.6602892161883003,1.2217646883536275,True
10107,17.302782275540444,0,clips_long_1920/8dffc5c3-a37e-49ff-ad74-f9bf228c0329.mp4,749,1328,527,0.31316395848989487,0.11616526792446771,0.1336560050646464,0.0036281071030922853,0.05663290371497472,27.80695219859306,0.854659378528595,0.7762378086887006,0.9306731000682519,0.6300525781048624,True
10108,17.302782275540444,0,clips_long_1920/92168bc8-d3ae-4612-b73f-79970324c1fb.mp4,271,328,372,0.11665936186909676,0.02813495136797428,0.07124096155166626,0.0009601024794392289,0.06709977736075719,40.233714870437204,0.9838280081748962,0.6284831719783527,0.7443792855514388,0.6884251344016847,True
10109,17.302782275540444,3,clips_long_1920/21f2b12a-afde-405d-9191-5a84f67debe3.mp4,1033,246,336,0.4441388100385666,0.15483189125855765,0.15563257535298666,0.007698698245803826,0.04654267306129138,19.679706276478818,0.7585471272468567,0.4121739235865602,1.1885611831228793,0.5939525326108143,True
10110,17.302782275540444,3,clips_long_1920/ec8856d9-8614-4582-81af-5b4c2bc49861.mp4,109,571,115,0.7037384212017059,0.2133266578118006,0.19256114959716797,0.017181561638911564,0.05617939680814743,24.011519890823145,0.8334236939748128,0.5931214824154849,0.9527522189961465,0.607327148529822,True
10111,17.302782275540444,0,clips_long_1920/8e9bc76f-e773-4b83-a0e1-6b9f19b46c62.mp4,11,376,182,0.535250648856163,0.2285059740146001,0.19296695788701373,0.006536078794548909,0.0685352310538292,19.6916132817582,0.7493936419487,0.5519265220979035,1.0429383693355718,0.6359322542785574,True
10112,17.302782275540444,3,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,756,431,44,0.36847563832998276,0.09096170961856842,0.169730544090271,0.006199541511402154,0.051407833894093834,22.316880901691626,0.8860767881075542,0.3590063984558009,0.8526091101122291,0.45366765058559816,True
10113,17.302782275540444,3,clips_long_1920/04ad6810-0997-4fa6-b81f-315d7a13fa8d.mp4,304,316,753,0.14014213532209396,0.012447996685902277,0.08989699681599934,0.002143188282692184,0.07140190899372101,38.82293807773497,0.9922976891199748,1.0506577899284266,0.5694987786023309,0.5707405452220138,True
10114,17.302782275540444,2,clips_long_1920/13f4e519-7883-4ad1-94cc-bbd7e7a11dc9.mp4,574,590,745,0.31865645200014114,0.1272304008404414,0.15652155876159668,0.0019949417328462005,0.03864363953471184,34.97822112843521,0.9543397625287373,2.8884924514613215,2.733649109993047,2.0313150150419785,True
10115,17.302782275540444,2,clips_long_1920/1e99102b-9a96-43c7-9919-d54a0fd059e0.mp4,83,104,293,0.4815669059753418,0.1683523605267207,0.18947045008341473,0.007129951186167697,0.037606698771317795,24.757615438935044,0.8023303747177124,0.5519642912060059,1.2582767519180567,0.681927758064944,True
10116,17.302782275540444,3,clips_long_1920/ddc3256a-92b7-4191-92ad-4203c107b152.mp4,187,1368,606,0.4571004658937454,0.15378300845623016,0.15328548351923624,0.008644213570126642,0.046303623666365944,24.600745256590358,0.80642565091451,0.4423736862493684,1.1506292346032776,0.6082967156328984,True
10117,17.302782275540444,0,clips_long_1920/c2ce1ff9-b43f-4bad-baa1-a20edd016499.mp4,311,65,563,0.28698819875717163,0.09539478023846944,0.1457376678784688,0.0026142017935247472,0.06227673466006915,28.451366826509663,0.9348815083503723,1.6733296777410334,1.1615886840910934,0.8354670170848946,True
10118,17.302782275540444,1,clips_long_1920/7bd0e012-6456-41f9-97ca-4a4b8c4df3d2.mp4,116,239,10,0.10525205545127392,0.02289818786084652,0.06472760438919067,0.0009737338890166333,0.07779507090648015,41.42173738708506,0.9934194684028625,1.0599722003342564,1.686656661875275,1.1202624287718503,True
10119,17.302782275540444,3,clips_long_1920/ec6330aa-9003-415c-a6ff-b41582bad530.mp4,1,467,686,0.3135951906442642,0.09039501597483952,0.14396540323893228,0.004528993100393564,0.08705769975980122,22.90960683431338,0.9277659853299458,0.2953507030296896,0.957600226650283,0.5915922530405832,True
10120,17.302782275540444,1,clips_long_1920/a63fd99e-41ec-40db-a87f-c666e9cd9386.mp4,29,331,141,0.11476394161581993,0.008247463653484981,0.0967833399772644,0.0005190390268883979,0.07523145029942195,42.28672599690499,0.989319125811259,3.5283662315325683,3.990646510408566,2.921201879544064,True
10121,17.302782275540444,3,clips_long_1920/013d7951-5833-4d8a-931e-6d0d46c99041.mp4,239,429,251,0.46576622873544693,0.16136531035105386,0.15258999665578207,0.008743093921414887,0.0531074305375417,22.91262390366522,0.8050485849380493,0.4654829664659606,1.5833236015749528,0.7953182935394868,True
10122,17.302782275540444,3,clips_long_1920/0d25d1f1-4f25-4165-9947-c28c603a44c8.mp4,16170,1541,648,0.34033193439245224,0.09452587614456812,0.13001543283462524,0.006656708457740024,0.06110274543364843,27.273837259529902,0.8978686531384785,0.4610608914189676,0.9637777435667151,0.6079580092324965,True
10123,17.302782275540444,2,clips_long_1920/5c6273c1-8823-4520-b9e1-a9f2d0aa7b16.mp4,314,1087,712,0.6717148274183273,0.28611454367637634,0.21162450313568115,0.010026907955761999,0.04823826129237811,17.13322710613077,0.5942597190539043,0.24222093105352713,1.0851408077979714,0.6376912552618685,True
10124,17.302782275540444,0,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,283,322,558,0.31170278042554855,0.1271101733048757,0.14665790398915607,0.0021622673181506493,0.052146232376496,29.572944833950935,0.9268344839413961,0.6679683880145979,1.3566324745761338,0.6334096310560913,True
10125,17.302782275540444,0,clips_long_1920/ea3e430f-b90d-4f90-ab8c-d81b3ef74fe3.mp4,433,749,334,0.4105202704668045,0.14312276244163513,0.21660232543945312,0.002903543839541574,0.05557812750339508,25.121688111603817,0.938469688097636,0.8477454133707373,1.367194014079556,0.9309114230103018,True
10126,17.302782275540444,1,clips_long_1920/4aa6ab57-f6ba-43cd-a8a7-925fc90be740.mp4,744,504,454,0.37857670336961746,0.15786831080913544,0.14769303798675537,0.004191331143374555,0.04936464006702106,21.433480302393043,0.7156872351964314,0.3144529610819242,1.7953158488905387,0.7400480458300752,True
10127,17.302782275540444,3,clips_long_1920/f272caa3-4fa7-4fde-b5d6-fe80a8612d34.mp4,101,531,142,0.3032790422439575,0.055639946212371186,0.1232384244600932,0.007158624629179636,0.053654401252667114,30.70294842332541,0.9561008810997009,0.5317756367396009,1.0574518405356246,0.4866551842907248,True
10128,17.302782275540444,2,clips_long_1920/32a56ed6-a21a-44b7-8486-ff14b9f70fd0.mp4,596,759,99,0.28488126397132874,0.053609754890203476,0.11447656154632568,0.006690039299428463,0.10386557877063751,29.181552166166362,0.9531936844189963,0.5721916025133678,0.6168172077029441,0.7226650890974516,True
10129,17.302782275540444,1,clips_long_1920/cbc1af73-0393-4055-8e42-6da4b4204bf4.mp4,118,1502,458,0.1317438818514347,0.022611065457264583,0.08458952109018962,0.0013858666837525864,0.05639437958598137,38.0433855090688,0.9914251764615376,0.449325955545047,0.6800911478615725,0.5316954077322457,True
10130,17.302782275540444,1,clips_long_1920/ef4066a4-5e71-4102-977d-5c9e8acc1372.mp4,425,121,26,0.4430200532078743,0.13500904043515524,0.1662535270055135,0.008162558728751417,0.052249401807785034,28.320524728077885,0.8780564069747925,0.41023508419652943,1.3285574513857843,0.7257058013930588,True
10131,17.302782275540444,3,clips_long_1920/df9f7df3-90e5-49e9-aa26-ebf52a2ae9b9.mp4,261,1018,686,0.3634936287999153,0.12450511256853738,0.1517762541770935,0.005008549778722227,0.055041256050268814,27.898749210062192,0.8852497935295105,1.0687078677173762,1.5212910303018314,1.2724920465016827,True
10132,17.302782275540444,0,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,228,1118,506,0.46368977427482605,0.2019795874754588,0.17300031582514444,0.00510504839864249,0.03783102954427401,27.45869455096014,0.7820008595784507,0.6394489648478728,2.7324663204563198,0.9500194287370064,True
10133,17.302782275540444,3,clips_long_1920/46ddcbda-b180-426e-b849-c7fbc6b39346.mp4,760,132,388,0.10437195003032684,0.015488546962539353,0.05940516789754231,0.0016760141976798573,0.04785254970192909,41.744696151736676,0.993454356988271,0.6696377434267485,0.7735248562386502,0.5961771161782583,True
10134,17.302782275540444,0,clips_long_1920/333363ca-a55d-40f7-8c8e-6587afbcd758.mp4,430,474,371,0.5161665827035904,0.2633414665857951,0.17366961638132733,0.004543589180684648,0.05387529234091441,18.444446149958832,0.5059350331624349,0.31966831661590756,1.6518593350850284,0.8238623225028318,True
10135,17.302782275540444,2,clips_long_1920/9a87000b-04a4-4ecf-b2d1-87ca82eecf5c.mp4,255,788,562,0.30149006843566895,0.06972069044907887,0.14817323287328082,0.004798462148755789,0.0569383886953195,32.76144296245575,0.9587312340736389,1.0907440252521492,0.8790877808904571,0.7254897778275227,True
10136,17.302782275540444,2,clips_long_1920/370f1553-85a6-467d-804e-0f94b0548b13.mp4,122,891,165,0.31698027998209,0.08377520988384882,0.13512124617894491,0.005635017451519768,0.05823253219326337,27.22501752281906,0.9074448943138123,0.5383638810009516,0.6834628599824818,0.46320772418111755,True
10137,17.302782275540444,0,clips_long_1920/0d2cae82-d10f-48f1-88ed-4b3447c574f5.mp4,547,352,247,0.580749437212944,0.2729998131593068,0.23942891756693518,0.003925887508861099,0.03919252008199692,22.944504485141213,0.5348670383294423,0.5472739316443602,2.7297456280701797,1.2397126228683106,True
10138,17.302782275540444,3,clips_long_1920/fc919ae1-ce33-4806-8f5e-2b45806206c3.mp4,179,484,766,0.38732245564460754,0.1325551519791285,0.15043840805689493,0.0059948398896570625,0.06014544144272804,24.850109013764683,0.8030748963356018,0.36026820261460774,1.1320021544406749,0.6319791660998467,True
10139,17.302782275540444,0,clips_long_1920/9f204f48-53e6-48dd-9d40-d163de33f2c8.mp4,413,127,92,0.35542821139097214,0.10240074495474497,0.1796052853266398,0.004214057696420545,0.05072541286547978,30.394110070089816,0.9209857980410256,0.920421830858082,2.184699407363717,0.7532365437533463,True
10140,17.302782275540444,2,clips_long_1920/333363ca-a55d-40f7-8c8e-6587afbcd758.mp4,375,409,542,0.5018362700939178,0.20861311753590905,0.17030354340871176,0.007072204088520569,0.05508285388350487,21.119219118814076,0.6262925664583843,0.44050238382094553,1.8898086748677752,0.9414092754365065,True
10141,17.302782275540444,2,clips_long_1920/207d940e-1337-40c2-8e8f-3b6d777c2333.mp4,361,802,712,0.2627469673752785,0.06760228673617044,0.1319939692815145,0.0036119660944677885,0.06536491215229034,27.390441542506938,0.9580579996109009,0.4928143246799338,0.9279886008005787,0.6350172676735228,True
10142,17.302782275540444,2,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,209,75,336,0.252103790640831,0.051150232553482056,0.1312119166056315,0.0039906806002060575,0.06917546441157658,33.50670671166996,0.9604458610216777,0.299870004692874,0.7792572847962257,0.5416522198773935,True
10143,17.302782275540444,2,clips_long_1920/4c3734b2-ed7d-4506-adb6-fd6b8987b08f.mp4,124,55,241,0.2500873878598213,0.06470665087302525,0.09619086980819702,0.005131677646810809,0.039756350219249725,34.34526495799306,0.9513725837071737,1.1808919916193497,0.7036850251592067,0.8269841973323095,True
10144,17.302782275540444,1,clips_long_1920/83e8195e-c847-4d45-b83f-cb6952e05b4c.mp4,57,1428,452,0.48406852781772614,0.20540952185789746,0.18163526058197021,0.005579335794512493,0.04856800039609274,18.50222434931474,0.6223554809888204,0.46510918730774037,1.4968872103770154,0.7933482175214994,True
10145,17.302782275540444,2,clips_long_1920/fcee5e6c-2198-451a-a34c-6bee9ccbd6aa.mp4,73,450,794,0.5593900978565216,0.2703453004360199,0.2530944148699442,0.002054791102030625,0.039674319326877594,27.682692619973842,0.6514209508895874,1.9064912628292132,4.564490807588799,2.7910100022443354,True
10146,17.302782275540444,1,clips_long_1920/2a9ecff1-b76a-4e94-90fe-658bf8fa84b2.mp4,294,281,187,0.3770810514688492,0.08575616280237834,0.22927544514338175,0.003546982200835676,0.06767745812733968,26.53203566174883,0.8951459129651387,0.4826202395305615,1.0779561150412265,0.6659048149481224,True
10147,17.302782275540444,1,clips_long_1920/bf3d5e73-11c7-4a1d-9eda-3d0fa9a8fdb5.mp4,244,1606,549,0.18555038794875145,0.04010040437181791,0.10387474298477173,0.0023698554917549095,0.057014624277750656,33.09868567811378,0.9633431235949199,0.3753299921882717,1.057872191746183,0.5438135899111287,True
10148,17.302782275540444,3,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,165,1640,213,0.3804612383246422,0.10321790724992752,0.18126004934310913,0.005528920718158284,0.03175660346945127,37.546082441430414,0.955599844455719,1.5202574432637248,3.7498696349052425,1.716146620826594,True
10149,17.302782275540444,1,clips_long_1920/d1f6f50a-f298-4468-a283-735f8eeb6292.mp4,245,462,142,0.2081131674349308,0.050226181745529175,0.09380688269933066,0.003671978241375958,0.05446511134505272,32.06977809919971,0.9551167289415994,0.7850199144768464,0.7898259887288962,0.8127052031774288,True
10150,17.302782275540444,2,clips_long_1920/41ea6258-0924-4696-87cd-7733c386a005.mp4,165,1263,188,0.5286449044942856,0.21544861793518066,0.19613834222157797,0.0067400711607964086,0.043596163392066956,24.12741813518111,0.6674568454424541,0.8106502091591514,1.6505566296151002,1.0172199273934528,True
10151,17.302782275540444,3,clips_long_1920/9f204f48-53e6-48dd-9d40-d163de33f2c8.mp4,8,1433,89,0.34146323055028915,0.07909499108791351,0.14121041695276895,0.006979342758616743,0.03957549730936686,29.664149071271986,0.9387412269910176,0.4796641256753232,1.0520722180619069,0.5692776438048933,True
10152,17.302782275540444,3,clips_long_1920/2b61aaf2-9d06-4970-9c04-288b1d97b6d4.mp4,288,319,800,0.3127404898405075,0.09167304635047913,0.1256626844406128,0.00549453388278683,0.03340341647466023,34.98865449383783,0.9609658122062683,0.9048301780772111,1.0977669967128096,0.844742407629707,True
