dataset,video,video_id,qp,frame,trajectory_id,parent_trajectory_id,cumulative_bytes,baseline_cumulative_bytes,rate_gap_bytes,rate_gap_percent_of_final_baseline,cumulative_RGB_MSE,average_RGB_MSE,num_single_edits,num_pair_edits,num_no_edit_frames,beam_rank,pareto_dominated,is_baseline_path
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,19,fresh_ulong_00_qp1_T3330,fresh_ulong_00_qp1_T3102,28916,28965,-49,-0.08499124069866269,0.11039114859886467,0.005519557429943233,6,12,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,19,fresh_ulong_00_qp1_T3372,fresh_ulong_00_qp1_T3065,28914,28965,-51,-0.08846027093126116,0.11039199237711728,0.005519599618855864,7,11,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,19,fresh_ulong_00_qp1_T3412,fresh_ulong_00_qp1_T3104,28914,28965,-51,-0.08846027093126116,0.11039199237711728,0.005519599618855864,7,11,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,19,fresh_ulong_00_qp1_T3373,fresh_ulong_00_qp1_T3065,28913,28965,-52,-0.0901947860475604,0.11039261124096811,0.005519630562048405,6,12,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,19,fresh_ulong_00_qp1_T3413,fresh_ulong_00_qp1_T3104,28913,28965,-52,-0.0901947860475604,0.11039261124096811,0.005519630562048405,6,12,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_BASELINE,,30344,30344,0,0.0,0.11433163424953818,0.005444363535692294,0,0,21,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3579,fresh_ulong_00_qp1_T3372,30398,30344,54,0.09366381628015888,0.11408209870569408,0.005432480890747337,7,12,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3618,fresh_ulong_00_qp1_T3412,30398,30344,54,0.09366381628015888,0.11408209870569408,0.005432480890747337,7,12,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3655,fresh_ulong_00_qp1_T3373,30397,30344,53,0.09192930116385964,0.1140822481829673,0.0054324880087127285,7,12,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3692,fresh_ulong_00_qp1_T3413,30397,30344,53,0.09192930116385964,0.1140822481829673,0.0054324880087127285,7,12,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3656,fresh_ulong_00_qp1_T3373,30396,30344,52,0.0901947860475604,0.1140833969693631,0.005432542712826814,6,13,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,20,fresh_ulong_00_qp1_T3693,fresh_ulong_00_qp1_T3413,30396,30344,52,0.0901947860475604,0.1140833969693631,0.005432542712826814,6,13,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_BASELINE,,31280,31280,0,0.0,0.11802828148938715,0.005364921885881235,0,0,22,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3730,fresh_ulong_00_qp1_T3579,31431,31280,151,0.261911782561185,0.11773900059051812,0.0053517727541144595,7,13,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3732,fresh_ulong_00_qp1_T3579,31431,31280,151,0.261911782561185,0.11773900059051812,0.0053517727541144595,7,13,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3768,fresh_ulong_00_qp1_T3618,31431,31280,151,0.261911782561185,0.11773900059051812,0.0053517727541144595,7,13,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3770,fresh_ulong_00_qp1_T3618,31431,31280,151,0.261911782561185,0.11773900059051812,0.0053517727541144595,7,13,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3808,fresh_ulong_00_qp1_T3655,31428,31280,148,0.2567082372122873,0.11774337664246559,0.005351971665566618,7,13,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,21,fresh_ulong_00_qp1_T3848,fresh_ulong_00_qp1_T3692,31428,31280,148,0.2567082372122873,0.11774337664246559,0.005351971665566618,7,13,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,22,fresh_ulong_00_qp1_BASELINE,,32538,32538,0,0.0,0.12132231867872179,0.005274883420813991,0,0,23,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,22,fresh_ulong_00_qp1_T4122,fresh_ulong_00_qp1_T3808,32499,32538,-39,-0.0676460895356703,0.12110632052645087,0.005265492196802212,7,14,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,22,fresh_ulong_00_qp1_T4162,fresh_ulong_00_qp1_T3848,32499,32538,-39,-0.0676460895356703,0.12110632052645087,0.005265492196802212,7,14,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,22,fresh_ulong_00_qp1_T4123,fresh_ulong_00_qp1_T3808,32497,32538,-41,-0.07111511976826879,0.12110807141289115,0.005265568322299615,7,14,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,22,fresh_ulong_00_qp1_T4163,fresh_ulong_00_qp1_T3848,32497,32538,-41,-0.07111511976826879,0.12110807141289115,0.005265568322299615,7,14,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_BASELINE,,33489,33489,0,0.0,0.12461243011057377,0.005192184587940574,0,0,24,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4281,fresh_ulong_00_qp1_T4123,33349,33489,-140,-0.24283211628189338,0.12450560717843473,0.005187733632434781,7,15,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4320,fresh_ulong_00_qp1_T4163,33349,33489,-140,-0.24283211628189338,0.12450560717843473,0.005187733632434781,7,15,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4284,fresh_ulong_00_qp1_T4123,33348,33489,-141,-0.24456663139819262,0.1245065163820982,0.005187771515920758,8,14,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4323,fresh_ulong_00_qp1_T4163,33348,33489,-141,-0.24456663139819262,0.1245065163820982,0.005187771515920758,8,14,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4282,fresh_ulong_00_qp1_T4123,33347,33489,-142,-0.24630114651449186,0.12450810917653143,0.005187837882355477,7,15,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,23,fresh_ulong_00_qp1_T4321,fresh_ulong_00_qp1_T4163,33347,33489,-142,-0.24630114651449186,0.12450810917653143,0.005187837882355477,7,15,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,24,fresh_ulong_00_qp1_BASELINE,,34922,34922,0,0.0,0.1276332784909755,0.00510533113963902,0,0,25,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,24,fresh_ulong_00_qp1_T4436,fresh_ulong_00_qp1_T4284,34851,34922,-71,-0.12315057325724593,0.127548971446231,0.005101958857849241,8,15,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,24,fresh_ulong_00_qp1_T4438,fresh_ulong_00_qp1_T4284,34851,34922,-71,-0.12315057325724593,0.127548971446231,0.005101958857849241,8,15,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,24,fresh_ulong_00_qp1_T4474,fresh_ulong_00_qp1_T4323,34851,34922,-71,-0.12315057325724593,0.127548971446231,0.005101958857849241,8,15,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,24,fresh_ulong_00_qp1_T4476,fresh_ulong_00_qp1_T4323,34851,34922,-71,-0.12315057325724593,0.127548971446231,0.005101958857849241,8,15,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_BASELINE,,37281,37281,0,0.0,0.13026024028658867,0.005010009241791872,0,0,26,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4582,fresh_ulong_00_qp1_T4436,37374,37281,93,0.16130990581582919,0.1301066312007606,0.005004101200029254,9,15,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4616,fresh_ulong_00_qp1_T4438,37374,37281,93,0.16130990581582919,0.1301066312007606,0.005004101200029254,9,15,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4650,fresh_ulong_00_qp1_T4474,37374,37281,93,0.16130990581582919,0.1301066312007606,0.005004101200029254,9,15,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4684,fresh_ulong_00_qp1_T4476,37374,37281,93,0.16130990581582919,0.1301066312007606,0.005004101200029254,9,15,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4584,fresh_ulong_00_qp1_T4436,37373,37281,92,0.15957539069952995,0.1301079811528325,0.005004153121262789,8,16,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,25,fresh_ulong_00_qp1_T4618,fresh_ulong_00_qp1_T4438,37373,37281,92,0.15957539069952995,0.1301079811528325,0.005004153121262789,8,16,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_BASELINE,,38055,38055,0,0.0,0.1329376061912626,0.004923615044120837,0,0,27,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4723,fresh_ulong_00_qp1_T4582,38084,38055,29,0.05030093837267792,0.1328205985482782,0.004919281427714008,10,15,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4762,fresh_ulong_00_qp1_T4616,38084,38055,29,0.05030093837267792,0.1328205985482782,0.004919281427714008,10,15,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4801,fresh_ulong_00_qp1_T4650,38084,38055,29,0.05030093837267792,0.1328205985482782,0.004919281427714008,10,15,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4840,fresh_ulong_00_qp1_T4684,38084,38055,29,0.05030093837267792,0.1328205985482782,0.004919281427714008,10,15,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4725,fresh_ulong_00_qp1_T4582,38082,38055,27,0.04683190814007944,0.132820887491107,0.0049192921293002585,9,16,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,26,fresh_ulong_00_qp1_T4764,fresh_ulong_00_qp1_T4616,38082,38055,27,0.04683190814007944,0.132820887491107,0.0049192921293002585,9,16,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_BASELINE,,38685,38685,0,0.0,0.13586360774934292,0.004852271705333676,0,0,28,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5110,fresh_ulong_00_qp1_T4725,38695,38685,10,0.017345151162992387,0.13581482111476362,0.004850529325527272,10,16,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5144,fresh_ulong_00_qp1_T4764,38695,38685,10,0.017345151162992387,0.13581482111476362,0.004850529325527272,10,16,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5109,fresh_ulong_00_qp1_T4725,38693,38685,8,0.013876120930393908,0.1358149282168597,0.004850533150602132,9,16,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5143,fresh_ulong_00_qp1_T4764,38693,38685,8,0.013876120930393908,0.1358149282168597,0.004850533150602132,9,16,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5111,fresh_ulong_00_qp1_T4725,38692,38685,7,0.01214160581409467,0.13581996480934322,0.004850713028905115,10,16,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,fresh_ulong_00_qp1_T5145,fresh_ulong_00_qp1_T4764,38692,38685,7,0.01214160581409467,0.13581996480934322,0.004850713028905115,10,16,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_BASELINE,,40086,40086,0,0.0,0.13886626134626567,0.004788491770560886,0,0,29,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5343,fresh_ulong_00_qp1_T5111,40149,40086,63,0.10927445232685203,0.13881348492577672,0.0047866718939923005,10,17,2,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5382,fresh_ulong_00_qp1_T5145,40149,40086,63,0.10927445232685203,0.13881348492577672,0.0047866718939923005,10,17,2,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5264,fresh_ulong_00_qp1_T5109,40147,40086,61,0.10580542209425355,0.1388147878460586,0.004786716822277883,9,17,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5304,fresh_ulong_00_qp1_T5143,40147,40086,61,0.10580542209425355,0.1388147878460586,0.004786716822277883,9,17,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5265,fresh_ulong_00_qp1_T5109,40146,40086,60,0.10407090697795432,0.13881882233545184,0.004786855942601788,10,16,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,fresh_ulong_00_qp1_T5305,fresh_ulong_00_qp1_T5143,40146,40086,60,0.10407090697795432,0.13881882233545184,0.004786855942601788,10,16,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_BASELINE,,40964,40964,0,0.0,0.14188837190158665,0.004729612396719555,0,0,30,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5412,fresh_ulong_00_qp1_T5343,40930,40964,-34,-0.05897351395417411,0.14179692068137228,0.004726564022712409,10,17,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5443,fresh_ulong_00_qp1_T5382,40930,40964,-34,-0.05897351395417411,0.14179692068137228,0.004726564022712409,10,17,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5414,fresh_ulong_00_qp1_T5343,40929,40964,-35,-0.060708029070473346,0.14179738704115152,0.004726579568038384,11,17,2,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5445,fresh_ulong_00_qp1_T5382,40929,40964,-35,-0.060708029070473346,0.14179738704115152,0.004726579568038384,11,17,2,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5485,fresh_ulong_00_qp1_T5264,40928,40964,-36,-0.062442544186772586,0.14180030743591487,0.004726676914530496,10,17,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,fresh_ulong_00_qp1_T5525,fresh_ulong_00_qp1_T5304,40928,40964,-36,-0.062442544186772586,0.14180030743591487,0.004726676914530496,10,17,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_BASELINE,,41637,41637,0,0.0,0.14470908138900995,0.00466803488351645,0,0,31,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5641,fresh_ulong_00_qp1_T5412,41578,41637,-59,-0.10233639186165508,0.14465787052176893,0.004666382920057062,10,18,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5643,fresh_ulong_00_qp1_T5412,41578,41637,-59,-0.10233639186165508,0.14465787052176893,0.004666382920057062,10,18,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5678,fresh_ulong_00_qp1_T5443,41578,41637,-59,-0.10233639186165508,0.14465787052176893,0.004666382920057062,10,18,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5680,fresh_ulong_00_qp1_T5443,41578,41637,-59,-0.10233639186165508,0.14465787052176893,0.004666382920057062,10,18,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5720,fresh_ulong_00_qp1_T5414,41577,41637,-60,-0.10407090697795432,0.14465998765081167,0.004666451214542312,11,18,2,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,fresh_ulong_00_qp1_T5760,fresh_ulong_00_qp1_T5445,41577,41637,-60,-0.10407090697795432,0.14465998765081167,0.004666451214542312,11,18,2,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_BASELINE,,42027,42027,0,0.0,0.14757461450062692,0.004611706703144591,0,0,32,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5869,fresh_ulong_00_qp1_T5641,41931,42027,-96,-0.1665134511647269,0.14754707319661975,0.004610846037394367,11,18,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5906,fresh_ulong_00_qp1_T5643,41931,42027,-96,-0.1665134511647269,0.14754707319661975,0.004610846037394367,11,18,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5943,fresh_ulong_00_qp1_T5678,41931,42027,-96,-0.1665134511647269,0.14754707319661975,0.004610846037394367,11,18,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5980,fresh_ulong_00_qp1_T5680,41931,42027,-96,-0.1665134511647269,0.14754707319661975,0.004610846037394367,11,18,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5872,fresh_ulong_00_qp1_T5641,41930,42027,-97,-0.16824796628102615,0.14754714001901448,0.004610848125594202,10,19,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,fresh_ulong_00_qp1_T5909,fresh_ulong_00_qp1_T5643,41930,42027,-97,-0.16824796628102615,0.14754714001901448,0.004610848125594202,10,19,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_BASELINE,,42735,42735,0,0.0,0.150436544790864,0.004558683175480727,0,0,33,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6098,fresh_ulong_00_qp1_T5869,42715,42735,-20,-0.03469030232598477,0.15039194514974952,0.004557331671204531,11,19,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6136,fresh_ulong_00_qp1_T5906,42715,42735,-20,-0.03469030232598477,0.15039194514974952,0.004557331671204531,11,19,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6174,fresh_ulong_00_qp1_T5943,42715,42735,-20,-0.03469030232598477,0.15039194514974952,0.004557331671204531,11,19,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6212,fresh_ulong_00_qp1_T5980,42715,42735,-20,-0.03469030232598477,0.15039194514974952,0.004557331671204531,11,19,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6102,fresh_ulong_00_qp1_T5869,42714,42735,-21,-0.036424817442284006,0.15039293398149312,0.004557361635802822,12,18,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,fresh_ulong_00_qp1_T6140,fresh_ulong_00_qp1_T5906,42714,42735,-21,-0.036424817442284006,0.15039293398149312,0.004557361635802822,12,18,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_BASELINE,,43607,43607,0,0.0,0.15312075847759843,0.004503551719929366,0,0,34,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6324,fresh_ulong_00_qp1_T6098,43592,43607,-15,-0.02601772674448858,0.15302176564000547,0.004500640165882514,12,19,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6364,fresh_ulong_00_qp1_T6136,43592,43607,-15,-0.02601772674448858,0.15302176564000547,0.004500640165882514,12,19,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6404,fresh_ulong_00_qp1_T6174,43592,43607,-15,-0.02601772674448858,0.15302176564000547,0.004500640165882514,12,19,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6444,fresh_ulong_00_qp1_T6212,43592,43607,-15,-0.02601772674448858,0.15302176564000547,0.004500640165882514,12,19,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6326,fresh_ulong_00_qp1_T6098,43591,43607,-16,-0.027752241860787816,0.15302178775891662,0.004500640816438724,11,20,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,fresh_ulong_00_qp1_T6366,fresh_ulong_00_qp1_T6136,43591,43607,-16,-0.027752241860787816,0.15302178775891662,0.004500640816438724,11,20,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_BASELINE,,44119,44119,0,0.0,0.155783737776801,0.0044509639364800286,0,0,35,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6559,fresh_ulong_00_qp1_T6324,44024,44119,-95,-0.16477893604842767,0.15571159776300192,0.004448902793228626,13,19,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6598,fresh_ulong_00_qp1_T6364,44024,44119,-95,-0.16477893604842767,0.15571159776300192,0.004448902793228626,13,19,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6637,fresh_ulong_00_qp1_T6404,44024,44119,-95,-0.16477893604842767,0.15571159776300192,0.004448902793228626,13,19,3,3,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6676,fresh_ulong_00_qp1_T6444,44024,44119,-95,-0.16477893604842767,0.15571159776300192,0.004448902793228626,13,19,3,4,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6562,fresh_ulong_00_qp1_T6324,44023,44119,-96,-0.1665134511647269,0.15571255423128605,0.004448930120893887,12,20,3,5,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,fresh_ulong_00_qp1_T6601,fresh_ulong_00_qp1_T6364,44023,44119,-96,-0.1665134511647269,0.15571255423128605,0.004448930120893887,12,20,3,6,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,fresh_ulong_00_qp1_BASELINE,,44304,44304,0,0.0,0.15855375421233475,0.004404270950342632,0,0,36,0,False,True
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,fresh_ulong_00_qp1_T6785,fresh_ulong_00_qp1_T6559,44194,44304,-110,-0.19079666279291624,0.15851248800754547,0.004403124666876263,14,19,3,1,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,fresh_ulong_00_qp1_T6816,fresh_ulong_00_qp1_T6598,44194,44304,-110,-0.19079666279291624,0.15851248800754547,0.004403124666876263,14,19,3,2,False,False
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,fresh_ulong_00_qp1_T6847,fresh_ulong_00_qp1_T6637,44194,44304,-110,-0.19079666279291624,0.15851248800754547,0.004403124666876263,14,19,3,3,False,False
