video,scope,level,delta,mode,frames,diagnostic_intervention,formal_rate_kbps,input_statistics_scope,psnr,ms_ssim,lpips,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source
ALL_VAL6,P,0,0.125,REAL,90,False,476.45830466648425,P frames only; missing on I frames,26.578079259156535,0.8141622708842304,0.30943585336208346,0.2788316981659995,-0.035437431917211326,0.09410728279237522,6.4253232466264665,0.10059233737778973,0.3125,-0.02162778330622222,0.11266669230320024,44.30871114066932,0.11561329676234294,0.5749054686890708,-0.028845270817899997,-0.0001096242030286132,-0.00020683631300926207,0.0,0.0,0.0,-0.010105963912806161,-9.151554926932266e-05,0.0007249660789966583
ALL_VAL6,IP,0,0.125,REAL,96,False,476.45830466648425,P frames only; missing on I frames,26.423314946229738,0.810291252153398,0.3057892075739801,0.2788316981659995,-0.035437431917211326,0.09410728279237522,6.4253232466264665,0.10059233737778973,0.3125,-0.02162778330622222,0.11266669230320024,44.30871114066932,0.11561329676234294,0.5749054686890708,-0.027042441391781247,-0.00010277269033932487,-0.0001939090434461832,0.0,0.0,0.0,-0.009474341168255776,-8.579582743999e-05,0.0006796556990593672
ALL_VAL6,P,0,0.125,WRONG_SOURCE,90,True,,P frames only; missing on I frames,26.588185223069342,0.8142537864334998,0.30871088728308677,0.2788316981659995,-0.035437431917211326,0.09410728279237522,6.4253232466264665,0.10059233737778975,0.3125,-0.02179117392217091,0.11201972594311806,44.044566965872534,0.11492407385148301,0.5734911544455422,-0.018739306905093834,-1.8108653759290542e-05,-0.0009318023920059204,0.010105963912806161,9.151554926932266e-05,-0.0007249660789966583,0.0,0.0,0.0
ALL_VAL6,IP,0,0.125,WRONG_SOURCE,96,True,,P frames only; missing on I frames,26.432789287398,0.8103770479808379,0.3051095518749207,0.2788316981659995,-0.035437431917211326,0.09410728279237522,6.4253232466264665,0.10059233737778975,0.3125,-0.02179117392217091,0.11201972594311806,44.044566965872534,0.11492407385148301,0.5734911544455422,-0.01756810022352547,-1.6976862899334883e-05,-0.0008735647425055504,0.009474341168255776,8.579582743999e-05,-0.0006796556990593672,0.0,0.0,0.0
ALL_VAL6,P,0,0.125,ZERO,90,True,,P frames only; missing on I frames,26.60692452997444,0.8142718950872591,0.3096426896750927,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.028845270817899997,0.0001096242030286132,0.00020683631300926207,0.018739306905093834,1.8108653759290542e-05,0.0009318023920059204
ALL_VAL6,IP,0,0.125,ZERO,96,True,,P frames only; missing on I frames,26.450357387621523,0.8103940248437373,0.3059831166174263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.027042441391781247,0.00010277269033932487,0.0001939090434461832,0.01756810022352547,1.6976862899334883e-05,0.0008735647425055504
ALL_VAL6,P,1,0.5,CONTINUOUS,90,True,,P frames only; missing on I frames,26.57461373149189,0.8141550803124741,0.3090560633275244,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.03231079848254979,-0.00011681477478511781,-0.0005866263475683,-0.023433807688507672,-3.183098205734591e-05,-0.0005931485030386183,-0.02392028520496636,-4.61260408779856e-05,-0.0006771908866034614
ALL_VAL6,IP,1,0.5,CONTINUOUS,96,True,,P frames only; missing on I frames,26.420066014044135,0.8102845109923762,0.305433154416581,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.030291373577390424,-0.00010951385136104795,-0.0005499622008452812,-0.021969194707975943,-2.9841545678761794e-05,-0.0005560767215987047,-0.02242526737965596,-4.3243163323111504e-05,-0.000634866456190745
ALL_VAL6,P,1,0.5,REAL,90,False,256.679161632642,P frames only; missing on I frames,26.59804753918039,0.8141869112945314,0.30964921183056304,0.04330610113910451,-0.021653050108932464,0.09108884775100377,5.989977374130054,0.09377673336826693,0.5,-0.02265449025914908,0.11333243083249094,44.61537236937004,0.11641345805628632,0.5742192427317302,-0.008876990794042111,-8.49837927277719e-05,6.522155470318265e-06,0.0,0.0,0.0,-0.0004864775164586869,-1.4295058820639688e-05,-8.404238356484307e-05
ALL_VAL6,IP,1,0.5,REAL,96,False,256.679161632642,P frames only; missing on I frames,26.442035208752113,0.8103143525380551,0.3059892311381797,0.04330610113910451,-0.021653050108932464,0.09108884775100377,5.989977374130054,0.09377673336826693,0.5,-0.02265449025914908,0.11333243083249094,44.61537236937004,0.11641345805628632,0.5742192427317302,-0.00832217886941448,-7.967230568228616e-05,6.114520753423373e-06,0.0,0.0,0.0,-0.00045607267168001897,-1.3401617644349708e-05,-7.878973459204038e-05
ALL_VAL6,P,1,0.5,WRONG_SOURCE,90,True,,P frames only; missing on I frames,26.59853401669685,0.814201206353352,0.30973325421412784,0.04330610113910451,-0.02165305010893246,0.09108884775100377,5.989977374130053,0.09377673336826693,0.5,-0.022811804045462993,0.1129327516226307,44.461171837324876,0.11601110756101575,0.572784373164177,-0.008390513277583425,-7.068873390713221e-05,9.056453903516134e-05,0.0004864775164586869,1.4295058820639688e-05,8.404238356484307e-05,0.0,0.0,0.0
ALL_VAL6,IP,1,0.5,WRONG_SOURCE,96,True,,P frames only; missing on I frames,26.442491281423788,0.8103277541556994,0.30606802087277174,0.04330610113910451,-0.02165305010893246,0.09108884775100377,5.989977374130053,0.09377673336826693,0.5,-0.022811804045462993,0.1129327516226307,44.461171837324876,0.11601110756101575,0.572784373164177,-0.00786610619773446,-6.627068803793645e-05,8.490425534546375e-05,0.00045607267168001897,1.3401617644349708e-05,7.878973459204038e-05,0.0,0.0,0.0
ALL_VAL6,P,1,0.5,ZERO,90,True,,P frames only; missing on I frames,26.60692452997444,0.8142718950872591,0.3096426896750927,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.008876990794042111,8.49837927277719e-05,-6.522155470318265e-06,0.008390513277583425,7.068873390713221e-05,-9.056453903516134e-05
ALL_VAL6,IP,1,0.5,ZERO,96,True,,P frames only; missing on I frames,26.450357387621523,0.8103940248437373,0.3059831166174263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.00832217886941448,7.967230568228616e-05,-6.114520753423373e-06,0.00786610619773446,6.627068803793645e-05,-8.490425534546375e-05
ALL_VAL6,P,2,2.0,CONTINUOUS,90,True,,P frames only; missing on I frames,26.57461373149189,0.8141550803124741,0.3090560633275244,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.03231079848254979,-0.00011681477478511781,-0.0005866263475683,-0.03231079848254979,-0.00011681477478511781,-0.0005866263475683,-0.03231079848254979,-0.00011681477478511781,-0.0005866263475683
ALL_VAL6,IP,2,2.0,CONTINUOUS,96,True,,P frames only; missing on I frames,26.420066014044135,0.8102845109923762,0.305433154416581,,-0.036852783912036266,0.08839040876311931,6.121955441585236,0.0958429301615397,0.32269983258512286,-0.021537768095565013,0.11234230352863278,44.176186968935866,0.11526750569777866,0.5746571001079347,-0.030291373577390424,-0.00010951385136104795,-0.0005499622008452812,-0.030291373577390424,-0.00010951385136104795,-0.0005499622008452812,-0.030291373577390424,-0.00010951385136104795,-0.0005499622008452812
ALL_VAL6,P,2,2.0,REAL,90,False,65.1484199336794,P frames only; missing on I frames,26.60692452997444,0.8142718950872591,0.3096426896750927,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,IP,2,2.0,REAL,96,False,65.1484199336794,P frames only; missing on I frames,26.450357387621523,0.8103940248437373,0.3059831166174263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,P,2,2.0,WRONG_SOURCE,90,True,,P frames only; missing on I frames,26.60692452997444,0.8142718950872591,0.3096426896750927,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,IP,2,2.0,WRONG_SOURCE,96,True,,P frames only; missing on I frames,26.450357387621523,0.8103940248437373,0.3059831166174263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,P,2,2.0,ZERO,90,True,,P frames only; missing on I frames,26.60692452997444,0.8142718950872591,0.3096426896750927,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_VAL6,IP,2,2.0,ZERO,96,True,,P frames only; missing on I frames,26.450357387621523,0.8103940248437373,0.3059831166174263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02359674195252592,0.11323166991651838,44.632739383318224,0.11645877324794453,0.5761396649811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
