dataset,video,video_id,qp,frame,granularity,candidate_fraction,raw_bitmap_bits,rle_bits,sparse_bits,inverse_sparse_bits,selected_syntax,selected_map_bits,aligned_map_bytes
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,G4,0.5,510,436,486,482,RASTER_RLE,436,55
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,G4,0.7,510,407,528,398,INVERSE_SPARSE_1X,398,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,27,G4,1.0,510,195,541,181,INVERSE_SPARSE_1X,181,23
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.1,510,302,280,564,SPARSE_2X,280,35
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.2,510,348,337,559,SPARSE_2X,337,43
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.35,510,368,400,500,RASTER_RLE,368,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.5,510,442,508,478,RASTER_RLE,442,56
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,0.7,510,424,542,410,INVERSE_SPARSE_1X,410,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,28,G4,1.0,510,164,538,142,INVERSE_SPARSE_1X,142,18
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.1,510,274,260,556,SPARSE_2X,260,33
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.2,510,352,341,547,SPARSE_2X,341,43
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.35,510,368,398,496,RASTER_RLE,368,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.5,510,428,484,478,RASTER_RLE,428,54
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,0.7,510,424,550,432,RASTER_RLE,424,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,29,G4,1.0,510,182,541,159,INVERSE_SPARSE_1X,159,20
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.1,510,248,232,546,SPARSE_2X,232,29
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.2,510,282,279,523,SPARSE_2X,279,35
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.35,510,360,376,504,RASTER_RLE,360,45
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.5,510,376,450,464,RASTER_RLE,376,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,0.7,510,382,528,386,RASTER_RLE,382,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,30,G4,1.0,510,358,534,360,RASTER_RLE,358,45
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.1,510,316,294,562,SPARSE_2X,294,37
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.2,510,434,411,577,SPARSE_2X,411,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.35,510,492,468,566,SPARSE_2X,468,59
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.5,510,490,524,534,RASTER_RLE,490,62
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,0.7,510,454,558,458,RASTER_RLE,454,57
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,31,G4,1.0,510,382,536,380,INVERSE_SPARSE_1X,380,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.1,510,254,244,552,SPARSE_2X,244,31
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.2,510,316,309,543,SPARSE_2X,309,39
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.35,510,306,352,468,RASTER_RLE,306,39
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.5,510,376,452,456,RASTER_RLE,376,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,0.7,510,359,498,372,RASTER_RLE,359,45
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,32,G4,1.0,510,359,498,372,RASTER_RLE,359,45
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.1,510,277,256,566,SPARSE_2X,256,32
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.2,510,407,371,581,SPARSE_2X,371,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.35,510,474,462,562,SPARSE_2X,462,58
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.5,510,500,526,542,RASTER_RLE,500,63
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,0.7,510,488,578,470,INVERSE_SPARSE_1X,470,59
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,33,G4,1.0,510,364,547,331,INVERSE_SPARSE_1X,331,42
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.1,510,246,232,546,SPARSE_2X,232,29
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.2,510,288,283,525,SPARSE_2X,283,36
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.35,510,386,408,520,RASTER_RLE,386,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.5,510,384,460,480,RASTER_RLE,384,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,0.7,510,366,472,444,RASTER_RLE,366,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,34,G4,1.0,510,366,472,444,RASTER_RLE,366,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.1,510,238,222,542,SPARSE_2X,222,28
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.2,510,294,291,531,SPARSE_2X,291,37
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.35,510,392,412,528,RASTER_RLE,392,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.5,510,432,484,492,RASTER_RLE,432,54
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,0.7,510,422,498,470,RASTER_RLE,422,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,35,G4,1.0,510,422,498,470,RASTER_RLE,422,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.1,510,264,250,562,SPARSE_2X,250,32
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.2,510,336,327,553,SPARSE_2X,327,41
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.35,510,330,370,480,RASTER_RLE,330,42
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.5,510,398,472,466,RASTER_RLE,398,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,0.7,510,380,517,389,RASTER_RLE,380,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,36,G4,1.0,510,380,517,389,RASTER_RLE,380,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.1,510,283,266,550,SPARSE_2X,266,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.2,510,400,375,569,SPARSE_2X,375,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.35,510,486,484,560,SPARSE_2X,484,61
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.5,510,506,540,528,RASTER_RLE,506,64
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,0.7,510,402,528,414,RASTER_RLE,402,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,37,G4,1.0,510,402,528,414,RASTER_RLE,402,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.1,510,260,240,552,SPARSE_2X,240,30
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.2,510,350,337,561,SPARSE_2X,337,43
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.35,510,376,398,526,RASTER_RLE,376,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.5,510,401,460,486,RASTER_RLE,401,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,0.7,510,389,461,471,RASTER_RLE,389,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,38,G4,1.0,510,389,461,471,RASTER_RLE,389,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.1,510,246,224,540,SPARSE_2X,224,28
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.2,510,292,287,533,SPARSE_2X,287,36
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.35,510,406,412,530,RASTER_RLE,406,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.5,510,411,472,484,RASTER_RLE,411,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,0.7,510,415,491,473,RASTER_RLE,415,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,39,G4,1.0,510,415,491,473,RASTER_RLE,415,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.1,510,290,270,564,SPARSE_2X,270,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.2,510,322,313,541,SPARSE_2X,313,40
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.35,510,336,376,482,RASTER_RLE,336,42
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.5,510,421,484,470,RASTER_RLE,421,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,0.7,510,424,537,413,INVERSE_SPARSE_1X,413,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,40,G4,1.0,510,424,537,413,INVERSE_SPARSE_1X,413,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.1,510,296,268,558,SPARSE_2X,268,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.2,510,395,377,569,SPARSE_2X,377,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.35,510,478,470,560,SPARSE_2X,470,59
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.5,510,528,538,538,RASTER_RLE,528,66
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,0.7,510,404,542,378,INVERSE_SPARSE_1X,378,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,41,G4,1.0,510,396,542,372,INVERSE_SPARSE_1X,372,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.1,510,312,288,564,SPARSE_2X,288,36
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.2,510,380,353,555,SPARSE_2X,353,45
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.35,510,416,430,524,RASTER_RLE,416,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.5,510,402,460,470,RASTER_RLE,402,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,0.7,510,378,457,447,RASTER_RLE,378,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,42,G4,1.0,510,378,457,447,RASTER_RLE,378,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.1,510,280,260,560,SPARSE_2X,260,33
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.2,510,374,351,559,SPARSE_2X,351,44
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.35,510,440,452,552,RASTER_RLE,440,55
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.5,510,406,464,478,RASTER_RLE,406,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,0.7,510,406,464,478,RASTER_RLE,406,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,43,G4,1.0,510,406,464,478,RASTER_RLE,406,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.1,510,285,278,562,SPARSE_2X,278,35
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.2,510,407,387,569,SPARSE_2X,387,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.35,510,502,480,562,SPARSE_2X,480,60
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.5,510,552,552,556,RASTER_RLE,552,69
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,0.7,510,416,538,400,INVERSE_SPARSE_1X,400,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,44,G4,1.0,510,416,538,400,INVERSE_SPARSE_1X,400,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.1,510,273,264,556,SPARSE_2X,264,33
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.2,510,402,381,565,SPARSE_2X,381,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.35,510,492,484,556,SPARSE_2X,484,61
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.5,510,522,540,534,RASTER_RLE,522,66
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,0.7,510,426,542,418,INVERSE_SPARSE_1X,418,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,45,G4,1.0,510,426,542,418,INVERSE_SPARSE_1X,418,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.1,510,258,240,550,SPARSE_2X,240,30
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.2,510,276,271,519,SPARSE_2X,271,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.35,510,384,394,520,RASTER_RLE,384,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.5,510,412,472,486,RASTER_RLE,412,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,0.7,510,394,470,466,RASTER_RLE,394,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,46,G4,1.0,510,394,470,466,RASTER_RLE,394,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.1,510,300,284,562,SPARSE_2X,284,36
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.2,510,394,379,571,SPARSE_2X,379,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.35,510,478,496,578,RASTER_RLE,478,60
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.5,510,450,505,513,RASTER_RLE,450,57
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,0.7,510,450,505,513,RASTER_RLE,450,57
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,47,G4,1.0,510,450,505,513,RASTER_RLE,450,57
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.1,510,244,244,556,RASTER_RLE,244,31
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.2,510,294,301,543,RASTER_RLE,294,37
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.35,510,338,370,476,RASTER_RLE,338,43
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.5,510,447,500,486,RASTER_RLE,447,56
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,0.7,510,416,540,410,INVERSE_SPARSE_1X,410,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,48,G4,1.0,510,416,540,410,INVERSE_SPARSE_1X,410,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.1,510,250,240,552,SPARSE_2X,240,30
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.2,510,304,311,537,RASTER_RLE,304,38
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.35,510,362,394,490,RASTER_RLE,362,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.5,510,440,494,482,RASTER_RLE,440,55
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,0.7,510,424,546,408,INVERSE_SPARSE_1X,408,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,49,G4,1.0,510,424,546,408,INVERSE_SPARSE_1X,408,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.1,510,292,270,560,SPARSE_2X,270,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.2,510,372,363,561,SPARSE_2X,363,46
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.35,510,420,434,548,RASTER_RLE,420,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.5,510,372,444,476,RASTER_RLE,372,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,0.7,510,372,444,476,RASTER_RLE,372,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,50,G4,1.0,510,372,444,476,RASTER_RLE,372,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.1,510,234,214,540,SPARSE_2X,214,27
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.2,510,290,283,521,SPARSE_2X,283,36
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.35,510,376,392,514,RASTER_RLE,376,47
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.5,510,408,455,485,RASTER_RLE,408,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,0.7,510,408,455,485,RASTER_RLE,408,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,51,G4,1.0,510,408,455,485,RASTER_RLE,408,51
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.1,510,275,266,558,SPARSE_2X,266,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.2,510,426,391,577,SPARSE_2X,391,49
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.35,510,496,482,564,SPARSE_2X,482,61
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.5,510,556,562,548,INVERSE_SPARSE_1X,548,69
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,0.7,510,428,554,410,INVERSE_SPARSE_1X,410,52
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,52,G4,1.0,510,412,552,396,INVERSE_SPARSE_1X,396,50
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.1,510,281,272,564,SPARSE_2X,272,34
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.2,510,402,377,575,SPARSE_2X,377,48
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.35,510,488,492,570,RASTER_RLE,488,61
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.5,510,514,548,536,RASTER_RLE,514,65
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,0.7,510,428,555,419,INVERSE_SPARSE_1X,419,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,53,G4,1.0,510,428,555,419,INVERSE_SPARSE_1X,419,53
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,54,G4,0.0,510,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,54,G4,0.1,510,248,232,546,SPARSE_2X,232,29
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,54,G4,0.2,510,288,283,529,SPARSE_2X,283,36
