dataset,video,video_id,qp,frame,w1_shape,block_index,block_y,block_x,pixel_y0,pixel_x0,mode,delta,original_bytes,candidate_bytes,actual_delta_bytes,baseline_RGB_MSE,candidate_RGB_MSE,delta_MSE,baseline_PSNR,candidate_PSNR,mode_map_overhead,raw_map_bits,coded_map_bits,estimated_w1_entropy_bits,actual_w1_RANS_bytes,actual_bytes_saved,delta_MSE_per_actual_saved_bit
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,48,1,18,4,72,1,2,7105,7156,51,0.0009554006392136216,0.0009546504588797688,-7.501803338527679e-07,30.198144724865614,30.20155614350778,37,1020,35,10734.80859375,1361,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,48,1,18,4,72,2,4,7105,7156,51,0.0009554006392136216,0.0009546504588797688,-7.501803338527679e-07,30.198144724865614,30.20155614350778,37,1020,35,10734.73828125,1361,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,49,1,19,4,76,1,2,7105,7157,52,0.0009554006392136216,0.00095422996673733,-1.1706724762916565e-06,30.198144724865614,30.203469489337596,37,1020,35,10735.38671875,1362,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,49,1,19,4,76,2,4,7105,7157,52,0.0009554006392136216,0.00095422996673733,-1.1706724762916565e-06,30.198144724865614,30.203469489337596,37,1020,35,10735.337890625,1362,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,50,1,20,4,80,1,2,7105,7159,54,0.0009554006392136216,0.0009541873587295413,-1.2132804840803146e-06,30.198144724865614,30.203663413616354,37,1020,35,10753.900390625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,50,1,20,4,80,2,4,7105,7159,54,0.0009554006392136216,0.0009541873587295413,-1.2132804840803146e-06,30.198144724865614,30.203663413616354,37,1020,35,10753.8212890625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,51,1,21,4,84,1,2,7105,7161,56,0.0009554006392136216,0.0009554122807458043,1.1641532182693481e-08,30.198144724865614,30.198091806517247,37,1020,35,10769.2392578125,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,51,1,21,4,84,2,4,7105,7161,56,0.0009554006392136216,0.0009554122807458043,1.1641532182693481e-08,30.198144724865614,30.198091806517247,37,1020,35,10769.205078125,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,52,1,22,4,88,1,2,7105,7161,56,0.0009554006392136216,0.0009553877753205597,-1.2863893061876297e-08,30.198144724865614,30.19820320039048,37,1020,35,10768.3408203125,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,52,1,22,4,88,2,4,7105,7161,56,0.0009554006392136216,0.0009553877753205597,-1.2863893061876297e-08,30.198144724865614,30.19820320039048,37,1020,35,10768.333984375,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,53,1,23,4,92,1,2,7105,7160,55,0.0009554006392136216,0.0009557922021485865,3.9156293496489525e-07,30.198144724865614,30.19636517001722,37,1020,35,10762.5546875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,53,1,23,4,92,2,4,7105,7160,55,0.0009554006392136216,0.0009557922021485865,3.9156293496489525e-07,30.198144724865614,30.19636517001722,37,1020,35,10762.484375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,54,1,24,4,96,1,2,7105,7158,53,0.0009554006392136216,0.0009555474389344454,1.467997208237648e-07,30.198144724865614,30.197477471688472,37,1020,35,10744.623046875,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,54,1,24,4,96,2,4,7105,7158,53,0.0009554006392136216,0.0009555474389344454,1.467997208237648e-07,30.198144724865614,30.197477471688472,37,1020,35,10744.6064453125,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,55,1,25,4,100,1,2,7105,7159,54,0.0009554006392136216,0.0009538523154333234,-1.548323780298233e-06,30.198144724865614,30.205188617292276,37,1020,35,10752.9658203125,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,55,1,25,4,100,2,4,7105,7159,54,0.0009554006392136216,0.0009538523154333234,-1.548323780298233e-06,30.198144724865614,30.205188617292276,37,1020,35,10752.8974609375,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,56,1,26,4,104,1,2,7105,7161,56,0.0009554006392136216,0.000955637835431844,2.3719621822237968e-07,30.198144724865614,30.19706664077052,37,1020,35,10768.2744140625,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,56,1,26,4,104,2,4,7105,7161,56,0.0009554006392136216,0.000955637835431844,2.3719621822237968e-07,30.198144724865614,30.19706664077052,37,1020,35,10768.248046875,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,57,1,27,4,108,1,2,7105,7160,55,0.0009554006392136216,0.0009549086098559201,-4.9202935770154e-07,30.198144724865614,30.2003819086076,37,1020,35,10760.060546875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,57,1,27,4,108,2,4,7105,7160,55,0.0009554006392136216,0.0009549086098559201,-4.9202935770154e-07,30.198144724865614,30.2003819086076,37,1020,35,10759.890625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,58,1,28,4,112,1,2,7105,7161,56,0.0009554006392136216,0.0009549972019158304,-4.034372977912426e-07,30.198144724865614,30.19997900871013,37,1020,35,10768.443359375,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,58,1,28,4,112,2,4,7105,7161,56,0.0009554006392136216,0.0009549972019158304,-4.034372977912426e-07,30.198144724865614,30.19997900871013,37,1020,35,10768.4228515625,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,59,1,29,4,116,1,2,7105,7156,51,0.0009554006392136216,0.0009554162970744073,1.5657860785722733e-08,30.198144724865614,30.19807354983666,37,1020,35,10728.6474609375,1361,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,59,1,29,4,116,2,4,7105,7156,51,0.0009554006392136216,0.0009554162970744073,1.5657860785722733e-08,30.198144724865614,30.19807354983666,37,1020,35,10728.60546875,1361,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,60,2,0,8,0,1,2,7105,7158,53,0.0009554006392136216,0.0009548059897497296,-5.94649463891983e-07,30.198144724865614,30.20084865212941,37,1020,35,10744.7021484375,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,60,2,0,8,0,2,4,7105,7158,53,0.0009554006392136216,0.0009548059897497296,-5.94649463891983e-07,30.198144724865614,30.20084865212941,37,1020,35,10744.630859375,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,61,2,1,8,4,1,2,7105,7159,54,0.0009554006392136216,0.0009565596701577306,1.159030944108963e-06,30.198144724865614,30.192879335175533,37,1020,35,10753.97265625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,61,2,1,8,4,2,4,7105,7159,54,0.0009554006392136216,0.0009565596701577306,1.159030944108963e-06,30.198144724865614,30.192879335175533,37,1020,35,10753.9150390625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,62,2,2,8,8,1,2,7105,7159,54,0.0009554006392136216,0.000954905990511179,-4.94648702442646e-07,30.198144724865614,30.200393821459947,37,1020,35,10753.916015625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,62,2,2,8,8,2,4,7105,7159,54,0.0009554006392136216,0.000954905990511179,-4.94648702442646e-07,30.198144724865614,30.200393821459947,37,1020,35,10753.859375,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,63,2,3,8,12,1,2,7105,7159,54,0.0009554006392136216,0.0009542335756123066,-1.1670636013150215e-06,30.198144724865614,30.203453064454926,37,1020,35,10755.0234375,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,63,2,3,8,12,2,4,7105,7159,54,0.0009554006392136216,0.0009542335756123066,-1.1670636013150215e-06,30.198144724865614,30.203453064454926,37,1020,35,10754.9921875,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,64,2,4,8,16,1,2,7105,7160,55,0.0009554006392136216,0.0009548158850520849,-5.847541615366936e-07,30.198144724865614,30.200803643478572,37,1020,37,10761.80859375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,64,2,4,8,16,2,4,7105,7160,55,0.0009554006392136216,0.0009548158850520849,-5.847541615366936e-07,30.198144724865614,30.200803643478572,37,1020,37,10761.7841796875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,65,2,5,8,20,1,2,7105,7159,54,0.0009554006392136216,0.000955961411818862,5.60772605240345e-07,30.198144724865614,30.195596380297246,37,1020,37,10752.396484375,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,65,2,5,8,20,2,4,7105,7159,54,0.0009554006392136216,0.000955961411818862,5.60772605240345e-07,30.198144724865614,30.195596380297246,37,1020,37,10752.1171875,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,66,2,6,8,24,1,2,7105,7160,55,0.0009554006392136216,0.0009545093053020537,-8.913339115679264e-07,30.198144724865614,30.20219833407941,37,1020,37,10763.78125,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,66,2,6,8,24,2,4,7105,7160,55,0.0009554006392136216,0.0009545093053020537,-8.913339115679264e-07,30.198144724865614,30.20219833407941,37,1020,37,10763.607421875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,67,2,7,8,28,1,2,7105,7161,56,0.0009554006392136216,0.0009558042511343956,4.03611920773983e-07,30.198144724865614,30.19631042197623,37,1020,37,10768.48046875,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,67,2,7,8,28,2,4,7105,7161,56,0.0009554006392136216,0.0009558042511343956,4.03611920773983e-07,30.198144724865614,30.19631042197623,37,1020,37,10768.4462890625,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,68,2,8,8,32,1,2,7105,7159,54,0.0009554006392136216,0.0009544522617943585,-9.483774192631245e-07,30.198144724865614,30.202457885461214,37,1020,37,10753.3046875,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,68,2,8,8,32,2,4,7105,7159,54,0.0009554006392136216,0.0009544522617943585,-9.483774192631245e-07,30.198144724865614,30.202457885461214,37,1020,37,10753.2783203125,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,69,2,9,8,36,1,2,7105,7160,55,0.0009554006392136216,0.0009550401591695845,-3.6048004403710365e-07,30.198144724865614,30.199783660716978,37,1020,37,10766.58984375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,69,2,9,8,36,2,4,7105,7160,55,0.0009554006392136216,0.0009550401591695845,-3.6048004403710365e-07,30.198144724865614,30.199783660716978,37,1020,37,10766.5546875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,70,2,10,8,40,1,2,7105,7160,55,0.0009554006392136216,0.0009548654779791832,-5.351612344384193e-07,30.198144724865614,30.200578077737585,37,1020,37,10762.884765625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,70,2,10,8,40,2,4,7105,7160,55,0.0009554006392136216,0.0009548654779791832,-5.351612344384193e-07,30.198144724865614,30.200578077737585,37,1020,37,10762.859375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,71,2,11,8,44,1,2,7105,7160,55,0.0009554006392136216,0.0009552096016705036,-1.9103754311800003e-07,30.198144724865614,30.199013207084676,37,1020,37,10764.3349609375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,71,2,11,8,44,2,4,7105,7160,55,0.0009554006392136216,0.0009552096016705036,-1.9103754311800003e-07,30.198144724865614,30.199013207084676,37,1020,37,10764.302734375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,72,2,12,8,48,1,2,7105,7159,54,0.0009554006392136216,0.0009538706508465111,-1.5299883671104908e-06,30.198144724865614,30.20510513589679,37,1020,37,10757.921875,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,72,2,12,8,48,2,4,7105,7159,54,0.0009554006392136216,0.0009538706508465111,-1.5299883671104908e-06,30.198144724865614,30.20510513589679,37,1020,37,10757.87890625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,73,2,13,8,52,1,2,7105,7158,53,0.0009554006392136216,0.000956106698140502,7.060589268803596e-07,30.198144724865614,30.194936392846206,37,1020,37,10743.796875,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,73,2,13,8,52,2,4,7105,7158,53,0.0009554006392136216,0.000956106698140502,7.060589268803596e-07,30.198144724865614,30.194936392846206,37,1020,37,10743.7685546875,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,74,2,14,8,56,1,2,7105,7157,52,0.0009554006392136216,0.0009572387207299471,1.8380815163254738e-06,30.198144724865614,30.189797422992655,37,1020,37,10742.5390625,1362,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,74,2,14,8,56,2,4,7105,7157,52,0.0009554006392136216,0.0009572387207299471,1.8380815163254738e-06,30.198144724865614,30.189797422992655,37,1020,37,10742.4921875,1362,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,75,2,15,8,60,1,2,7105,7160,55,0.0009554006392136216,0.0009549279930070043,-4.7264620661735535e-07,30.198144724865614,30.200293754515823,37,1020,37,10758.916015625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,75,2,15,8,60,2,4,7105,7160,55,0.0009554006392136216,0.0009549279930070043,-4.7264620661735535e-07,30.198144724865614,30.200293754515823,37,1020,37,10758.837890625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,76,2,16,8,64,1,2,7105,7160,55,0.0009554006392136216,0.0009551959810778499,-2.046581357717514e-07,30.198144724865614,30.199075134753688,37,1020,37,10766.474609375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,76,2,16,8,64,2,4,7105,7160,55,0.0009554006392136216,0.0009551959810778499,-2.046581357717514e-07,30.198144724865614,30.199075134753688,37,1020,37,10766.4375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,77,2,17,8,68,1,2,7105,7160,55,0.0009554006392136216,0.0009553276468068361,-7.299240678548813e-08,30.198144724865614,30.1984765376067,37,1020,37,10766.611328125,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,77,2,17,8,68,2,4,7105,7160,55,0.0009554006392136216,0.0009553276468068361,-7.299240678548813e-08,30.198144724865614,30.1984765376067,37,1020,37,10766.5703125,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,78,2,18,8,72,1,2,7105,7159,54,0.0009554006392136216,0.0009552708943374455,-1.2974487617611885e-07,30.198144724865614,30.198734543501367,37,1020,37,10753.509765625,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,78,2,18,8,72,2,4,7105,7159,54,0.0009554006392136216,0.0009552708943374455,-1.2974487617611885e-07,30.198144724865614,30.198734543501367,37,1020,37,10753.4560546875,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,79,2,19,8,76,1,2,7105,7158,53,0.0009554006392136216,0.0009559350437484682,5.344045348465443e-07,30.198144724865614,30.195716172427602,37,1020,37,10742.775390625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,79,2,19,8,76,2,4,7105,7158,53,0.0009554006392136216,0.0009559350437484682,5.344045348465443e-07,30.198144724865614,30.195716172427602,37,1020,37,10742.7216796875,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,80,2,20,8,80,1,2,7105,7160,55,0.0009554006392136216,0.0009590502013452351,3.649562131613493e-06,30.198144724865614,30.181586591519704,37,1020,37,10758.927734375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,80,2,20,8,80,2,4,7105,7160,55,0.0009554006392136216,0.0009590502013452351,3.649562131613493e-06,30.198144724865614,30.181586591519704,37,1020,37,10758.884765625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,81,2,21,8,84,1,2,7105,7161,56,0.0009554006392136216,0.0009556549484841526,2.543092705309391e-07,30.198144724865614,30.196988870328973,37,1020,37,10769.0693359375,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,81,2,21,8,84,2,4,7105,7161,56,0.0009554006392136216,0.0009556549484841526,2.543092705309391e-07,30.198144724865614,30.196988870328973,37,1020,37,10769.056640625,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,82,2,22,8,88,1,2,7105,7161,56,0.0009554006392136216,0.0009554327698424459,3.213062882423401e-08,30.198144724865614,30.197998671790195,37,1020,37,10772.65234375,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,82,2,22,8,88,2,4,7105,7161,56,0.0009554006392136216,0.0009554327698424459,3.213062882423401e-08,30.198144724865614,30.197998671790195,37,1020,37,10772.62890625,1366,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,83,2,23,8,92,1,2,7105,7158,53,0.0009554006392136216,0.0009589293622411788,3.5287230275571346e-06,30.198144724865614,30.182133831512825,37,1020,37,10745.841796875,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,83,2,23,8,92,2,4,7105,7158,53,0.0009554006392136216,0.0009589293622411788,3.5287230275571346e-06,30.198144724865614,30.182133831512825,37,1020,37,10745.783203125,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,84,2,24,8,96,1,2,7105,7158,53,0.0009554006392136216,0.0009550221730023623,-3.784662112593651e-07,30.198144724865614,30.199865451693576,37,1020,37,10743.931640625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,84,2,24,8,96,2,4,7105,7158,53,0.0009554006392136216,0.0009550221730023623,-3.784662112593651e-07,30.198144724865614,30.199865451693576,37,1020,37,10743.87890625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,85,2,25,8,100,1,2,7105,7158,53,0.0009554006392136216,0.0009562136256136,8.129863999783993e-07,30.198144724865614,30.19445072095325,37,1020,37,10748.44140625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,85,2,25,8,100,2,4,7105,7158,53,0.0009554006392136216,0.0009562136256136,8.129863999783993e-07,30.198144724865614,30.19445072095325,37,1020,37,10748.33984375,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,86,2,26,8,104,1,2,7105,7158,53,0.0009554006392136216,0.000954007264226675,-1.3933749869465828e-06,30.198144724865614,30.20448318376042,37,1020,37,10747.0478515625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,86,2,26,8,104,2,4,7105,7158,53,0.0009554006392136216,0.000954007264226675,-1.3933749869465828e-06,30.198144724865614,30.20448318376042,37,1020,37,10746.8125,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,87,2,27,8,108,1,2,7105,7155,50,0.0009554006392136216,0.0009551813709549606,-2.1926825866103172e-07,30.198144724865614,30.199141562423005,37,1020,37,10721.6025390625,1360,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,87,2,27,8,108,2,4,7105,7155,50,0.0009554006392136216,0.0009551813709549606,-2.1926825866103172e-07,30.198144724865614,30.199141562423005,37,1020,37,10721.41015625,1360,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,88,2,28,8,112,1,2,7105,7160,55,0.0009554006392136216,0.0009542955667711794,-1.1050724424421787e-06,30.198144724865614,30.203170937054963,37,1020,37,10760.408203125,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,88,2,28,8,112,2,4,7105,7159,54,0.0009554006392136216,0.0009591979323886335,3.7972931750118732e-06,30.198144724865614,30.180917660572216,37,1020,37,10751.6943359375,1364,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,89,2,29,8,116,1,2,7105,7160,55,0.0009554006392136216,0.0009561362094245851,7.355702109634876e-07,30.198144724865614,30.19480234514984,37,1020,37,10764.8544921875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,89,2,29,8,116,2,4,7105,7160,55,0.0009554006392136216,0.0009561362094245851,7.355702109634876e-07,30.198144724865614,30.19480234514984,37,1020,37,10764.80859375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,90,3,0,12,0,1,2,7105,7158,53,0.0009554006392136216,0.0009554415009915829,4.086177796125412e-08,30.198144724865614,30.197958984303177,37,1020,37,10749.8212890625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,90,3,0,12,0,2,4,7105,7158,53,0.0009554006392136216,0.0009554415009915829,4.086177796125412e-08,30.198144724865614,30.197958984303177,37,1020,37,10749.744140625,1363,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,91,3,1,12,4,1,2,7105,7160,55,0.0009554006392136216,0.0009559336467646062,5.33007550984621e-07,30.198144724865614,30.195722519122697,37,1020,37,10763.2529296875,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,91,3,1,12,4,2,4,7105,7160,55,0.0009554006392136216,0.0009559336467646062,5.33007550984621e-07,30.198144724865614,30.195722519122697,37,1020,37,10763.2255859375,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,92,3,2,12,8,1,2,7105,7160,55,0.0009554006392136216,0.0009558583260513842,4.576868377625942e-07,30.198144724865614,30.196064725498783,37,1020,37,10762.890625,1365,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,1,1x64x68x120,92,3,2,12,8,2,4,7105,7160,55,0.0009554006392136216,0.0009558583260513842,4.576868377625942e-07,30.198144724865614,30.196064725498783,37,1020,37,10762.82421875,1365,False,
