branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip4_control,60,20060,3,1,9.681556548457593e-05,0.041809506714344025,0.13526928424835205,0.10403196513652802,31.655079669997527,0.966618537902832,0.1797942817211151
clip4_control,61,20061,1,3,0.014764059334993362,0.09758098423480988,0.12309348583221436,0.0594334714114666,26.643029495571312,0.9057461023330688,0.4767281115055084
clip4_control,61,20061,2,3,0.008494195528328419,0.09748105704784393,0.13058233261108398,0.059803493320941925,27.020393427285853,0.9106905460357666,0.37563464045524597
clip4_control,61,20061,3,3,0.004593014717102051,0.09077361226081848,0.11895263195037842,0.059987954795360565,27.181032601309447,0.9097121953964233,0.2897980511188507
clip4_control,62,20062,1,0,0.0010614045895636082,0.058213986456394196,0.08603334426879883,0.042211711406707764,33.967973529859,0.9791973829269409,0.16303469240665436
clip4_control,62,20062,2,0,0.0009473239770159125,0.05700564384460449,0.08994865417480469,0.04212243854999542,35.54559327490832,0.9802910089492798,0.16376686096191406
clip4_control,62,20062,3,0,0.0003354998480062932,0.05613581836223602,0.0917823314666748,0.04201972484588623,38.8626238095258,0.9816741347312927,0.15414342284202576
clip4_control,63,20063,1,2,0.005516061559319496,0.03050832264125347,0.11215174198150635,0.15231531858444214,38.301920776233295,0.9728242754936218,0.2396264225244522
clip4_control,63,20063,2,2,0.0017251060344278812,0.028729848563671112,0.10890096426010132,0.15228736400604248,37.95014917658265,0.9728273153305054,0.16900283098220825
clip4_control,63,20063,3,2,0.00013379605661612004,0.029747555032372475,0.10552960634231567,0.15228942036628723,37.41904562386598,0.972626805305481,0.139115110039711
clip4_control,64,20064,1,3,0.01288226991891861,0.2066771686077118,0.18625026941299438,0.050701066851615906,27.57773452218634,0.8150765299797058,0.616333544254303
clip4_control,64,20064,2,3,0.0016868144739419222,0.21047207713127136,0.1930856704711914,0.050666965544223785,27.558219681970485,0.8125375509262085,0.4332509934902191
clip4_control,64,20064,3,3,0.00014572986401617527,0.20820876955986023,0.19533443450927734,0.050678741186857224,27.597179860756466,0.8132402896881104,0.40657153725624084
clip4_control,65,20065,1,3,0.023159753531217575,0.11590668559074402,0.10711431503295898,0.06710996478796005,26.540219762599374,0.9074454307556152,0.6244202256202698
clip4_control,65,20065,2,3,0.006023602094501257,0.12188617885112762,0.11093407869338989,0.06727181375026703,26.354674939666758,0.9048622846603394,0.33771806955337524
clip4_control,65,20065,3,3,0.000964644190389663,0.11961208283901215,0.11539292335510254,0.06729105114936829,26.062187734255488,0.8984953165054321,0.2523689568042755
clip4_control,66,20066,1,2,0.01696796342730522,0.11962979286909103,0.13176250457763672,0.06632959842681885,24.158548397207515,0.8333198428153992,0.5456485748291016
clip4_control,66,20066,2,2,0.008797535672783852,0.1171359270811081,0.13889813423156738,0.06636027991771698,23.468436847025444,0.8187114596366882,0.4089195430278778
clip4_control,66,20066,3,2,0.0034714401699602604,0.1362055242061615,0.13820844888687134,0.06701896339654922,22.14733434161568,0.7513300776481628,0.33514973521232605
clip4_control,67,20067,1,0,0.0016987359849736094,0.033635955303907394,0.11373794078826904,0.10879256576299667,35.11564673123988,0.9767360687255859,0.17785467207431793
clip4_control,67,20067,2,0,0.0003169060801155865,0.03206133469939232,0.11101001501083374,0.10884644836187363,35.97639511001039,0.9769257307052612,0.1496431827545166
clip4_control,67,20067,3,0,0.00011610548972385004,0.032918065786361694,0.12005972862243652,0.10882096737623215,35.43371847552472,0.9765781760215759,0.15607495605945587
clip4_control,68,20068,1,2,0.019293488934636116,0.12049878388643265,0.12875378131866455,0.06493523716926575,24.646985048206936,0.8078476786613464,0.5837329626083374
clip4_control,68,20068,2,2,0.0037575867027044296,0.12543441355228424,0.12251609563827515,0.06520698964595795,24.641023925339486,0.8076586723327637,0.3136192858219147
clip4_control,68,20068,3,2,0.001282591256313026,0.12350955605506897,0.12616878747940063,0.0654684379696846,24.815858734222545,0.811038613319397,0.272525429725647
clip4_control,69,20069,1,0,0.005640828981995583,0.2593689262866974,0.16653263568878174,0.04870956763625145,22.174032801075498,0.5226888656616211,0.5239906907081604
clip4_control,69,20069,2,0,0.001300511066801846,0.2714359164237976,0.18690109252929688,0.046714358031749725,23.765425219944873,0.5972118377685547,0.48130661249160767
clip4_control,69,20069,3,0,0.00019291386706754565,0.2838735580444336,0.1947649121284485,0.04680759832262993,23.800691768698904,0.6016674041748047,0.48244449496269226
clip4_control,70,20070,1,1,0.008036029525101185,0.19913078844547272,0.18916857242584229,0.06551897525787354,24.592709183826944,0.7137879133224487,0.5280001759529114
clip4_control,70,20070,2,1,0.0016777217388153076,0.18969514966011047,0.19801729917526245,0.06558257341384888,24.712230151323986,0.7153702974319458,0.41739752888679504
clip4_control,70,20070,3,1,9.575489821145311e-05,0.20507770776748657,0.20468133687973022,0.06566180288791656,24.619710181980984,0.7102780342102051,0.41207247972488403
clip4_control,71,20071,1,3,0.01776554062962532,0.17383749783039093,0.18484115600585938,0.07612017542123795,20.944262914841563,0.8068922758102417,0.6668331027030945
clip4_control,71,20071,2,3,0.0026258856523782015,0.1682654768228531,0.18749576807022095,0.07612017542123795,21.007310289819632,0.8102740049362183,0.40195757150650024
clip4_control,71,20071,3,3,0.0008437023498117924,0.17196238040924072,0.19477427005767822,0.07625263184309006,20.750401191896145,0.7971218824386597,0.3820975720882416
clip4_control,72,20072,1,3,0.015351505018770695,0.09957804530858994,0.17125868797302246,0.09189974516630173,29.442866560680685,0.8935174942016602,0.5373795032501221
clip4_control,72,20072,2,3,0.011418839916586876,0.11785256117582321,0.15913677215576172,0.09162717312574387,30.08246882642323,0.9090579748153687,0.47548332810401917
clip4_control,72,20072,3,3,0.013928977772593498,0.09378919750452042,0.19948738813400269,0.09296289086341858,26.334181533603132,0.9191819429397583,0.5352162718772888
clip4_control,73,20073,1,2,0.004712311550974846,0.011442952789366245,0.11475372314453125,0.11922067403793335,35.34314232151922,0.9865002632141113,0.20892499387264252
clip4_control,73,20073,2,2,0.0023628599010407925,0.008633669465780258,0.09493684768676758,0.1192367672920227,34.54745179731184,0.9885029792785645,0.14564692974090576
clip4_control,73,20073,3,2,0.0004255923558957875,0.008468147367238998,0.09118849039077759,0.11923868954181671,37.54685370917728,0.990003764629364,0.10821295529603958
clip4_control,74,20074,1,1,0.006831998936831951,0.10429602861404419,0.15728425979614258,0.08082889020442963,26.279603997305475,0.9116858243942261,0.380601167678833
clip4_control,74,20074,2,1,0.00390426442027092,0.10228143632411957,0.1647438406944275,0.08155904710292816,26.738366288317124,0.924777626991272,0.33539554476737976
clip4_control,74,20074,3,1,0.0027631339617073536,0.09577614814043045,0.15318948030471802,0.0815064087510109,27.143339058679892,0.9270404577255249,0.29759058356285095
clip4_control,75,20075,1,1,0.01455666869878769,0.19401080906391144,0.18866795301437378,0.06682612746953964,16.007091899816544,0.5738124847412109,0.6352179050445557
clip4_control,75,20075,2,1,0.0014366295654326677,0.19881823658943176,0.1854812502861023,0.06742852926254272,15.753024585260873,0.5687317848205566,0.4098314642906189
clip4_control,75,20075,3,1,0.0006072107353247702,0.20034858584403992,0.19259250164031982,0.06714171916246414,15.765809007003217,0.5699346661567688,0.40411892533302307
clip4_control,76,20076,1,1,0.01712946407496929,0.2513790428638458,0.20479750633239746,0.047378987073898315,21.23520464289438,0.6186656951904297,0.7530377507209778
clip4_control,76,20076,2,1,0.0017495290376245975,0.23750567436218262,0.2049385905265808,0.04742155224084854,21.23750185889618,0.6217973232269287,0.47319018840789795
clip4_control,76,20076,3,1,0.0006233520689420402,0.23790495097637177,0.20057761669158936,0.048445798456668854,21.017463025451953,0.6214187145233154,0.4497527778148651
clip4_control,77,20077,1,3,0.01135288830846548,0.05637473240494728,0.11731308698654175,0.15381298959255219,31.85031950201633,0.9626314640045166,0.3716624975204468
clip4_control,77,20077,2,3,0.0027870694175362587,0.05599996820092201,0.11038732528686523,0.15398481488227844,31.32633695480414,0.9630858302116394,0.2161511927843094
clip4_control,77,20077,3,3,0.0003082341281697154,0.05610566586256027,0.10684597492218018,0.15394026041030884,30.9685653002604,0.9636470079421997,0.16982436180114746
clip4_control,78,20078,1,1,0.014421138912439346,0.23735956847667694,0.16571587324142456,0.044694654643535614,22.180234632866288,0.6103581190109253,0.6530482769012451
clip4_control,78,20078,2,1,0.0021845675073564053,0.24462425708770752,0.1674063801765442,0.044541340321302414,22.334285286435293,0.6117534637451172,0.45027515292167664
clip4_control,78,20078,3,1,0.00031403719913214445,0.24104714393615723,0.1642407774925232,0.0445721298456192,22.45921100944753,0.6174964904785156,0.41116735339164734
clip4_control,79,20079,1,1,0.005995855666697025,0.037227071821689606,0.10678726434707642,0.09045048803091049,37.87447655313781,0.9664082527160645,0.24866381287574768
clip4_control,79,20079,2,1,0.0015922284219413996,0.03317544236779213,0.10177171230316162,0.09066328406333923,38.3661565754061,0.9677497744560242,0.16340376436710358
clip4_control,79,20079,3,1,0.00010063139779958874,0.033750440925359726,0.1021164059638977,0.0905846357345581,38.08892794540627,0.9674734473228455,0.13851389288902283
clip4_control,80,20080,1,1,0.004688028246164322,0.05314299464225769,0.1731281876564026,0.07548143714666367,35.010720914830294,0.9722598791122437,0.30814191699028015
clip4_control,80,20080,2,1,0.0017000683583319187,0.0531073696911335,0.18871527910232544,0.07547084987163544,35.22266976182416,0.9733593463897705,0.2719932794570923
clip4_control,80,20080,3,1,0.0006491710082627833,0.0522829033434391,0.19560575485229492,0.07548615336418152,33.87902268879795,0.9725469350814819,0.25987598299980164
clip4_control,81,20081,1,2,0.007438131608068943,0.16966983675956726,0.18904614448547363,0.061798468232154846,27.610998258811943,0.8791434168815613,0.48803433775901794
clip4_control,81,20081,2,2,0.0029765137005597353,0.17240095138549805,0.20133602619171143,0.06180114671587944,28.19220460806417,0.8850334882736206,0.42585694789886475
clip4_control,81,20081,3,2,0.000532806443516165,0.17282390594482422,0.1962553858757019,0.061894576996564865,28.17303694654242,0.887722373008728,0.37891724705696106
clip4_control,82,20082,1,0,0.013273796066641808,0.2596348226070404,0.16986429691314697,0.09190092980861664,20.133240432353144,0.5269551277160645,0.6600916981697083
clip4_control,82,20082,2,0,0.0008337364415638149,0.26190847158432007,0.169563889503479,0.0914372056722641,20.013565284753753,0.5252240896224976,0.4468126893043518
clip4_control,82,20082,3,0,0.00011395870387787,0.2573193907737732,0.17756164073944092,0.09180980920791626,20.061649854230886,0.5268158912658691,0.43777093291282654
clip4_control,83,20083,1,1,0.0059798588044941425,0.0499231293797493,0.1430734395980835,0.08757293224334717,35.58780340861145,0.9580285549163818,0.2973404824733734
clip4_control,83,20083,2,1,0.0012290809536352754,0.05661966651678085,0.14358305931091309,0.08690901845693588,34.959553124012714,0.953317403793335,0.22233834862709045
clip4_control,83,20083,3,1,0.00024314114125445485,0.055366192013025284,0.13797301054000854,0.08678272366523743,35.23823299673016,0.9556249976158142,0.19841404259204865
clip4_control,84,20084,1,2,0.005562879145145416,0.07952091097831726,0.13091254234313965,0.12596482038497925,29.741325669485402,0.8647863268852234,0.3079463839530945
clip4_control,84,20084,2,2,0.0023127454333007336,0.06650795042514801,0.12263798713684082,0.12616458535194397,31.32509517488018,0.8825322389602661,0.23042452335357666
clip4_control,84,20084,3,2,0.0001268124469788745,0.05757196247577667,0.1270509958267212,0.12609608471393585,31.469768014903376,0.8833373785018921,0.1880781352519989
clip4_control,85,20085,1,3,0.009206628426909447,0.14828099310398102,0.14213931560516357,0.09688009321689606,29.5854867325735,0.893032968044281,0.4506893754005432
clip4_control,85,20085,2,3,0.012954461388289928,0.1312599778175354,0.15897136926651,0.08395843207836151,29.118624203494754,0.9196165800094604,0.5152191519737244
clip4_control,85,20085,3,3,0.0070350561290979385,0.13294903934001923,0.17587357759475708,0.0792151615023613,28.825665735436054,0.9010488986968994,0.4313408136367798
clip4_control,86,20086,1,2,0.006856099236756563,0.1324579268693924,0.16001665592193604,0.10026046633720398,25.88159053889454,0.8634840846061707,0.4121067523956299
clip4_control,86,20086,2,2,0.006969665177166462,0.12584176659584045,0.1673322319984436,0.08613760769367218,26.865479324705156,0.8795737624168396,0.4146299660205841
clip4_control,86,20086,3,2,0.006119574885815382,0.13384537398815155,0.1492963433265686,0.0740976482629776,26.87968770047349,0.8737940788269043,0.3897683918476105
clip4_control,87,20087,1,1,0.011776085011661053,0.08687921613454819,0.13269323110580444,0.05938217043876648,26.396021635830724,0.8968935012817383,0.4239253103733063
clip4_control,87,20087,2,1,0.0013480362249538302,0.08775156736373901,0.13705050945281982,0.05939187854528427,26.55888873510639,0.8965169787406921,0.24872076511383057
clip4_control,87,20087,3,1,0.00024643822689540684,0.08797389268875122,0.14402508735656738,0.05940978229045868,26.611153015091315,0.8958425521850586,0.23685714602470398
clip4_control,88,20088,1,3,0.004566699266433716,0.12101441621780396,0.12396252155303955,0.040086157619953156,34.08136136162416,0.9561676979064941,0.3243944048881531
clip4_control,88,20088,2,3,0.0024582676123827696,0.12147016823291779,0.13560688495635986,0.04011407494544983,34.37825358322962,0.9569875597953796,0.3000130355358124
clip4_control,88,20088,3,3,0.00030391820473596454,0.1370469629764557,0.13618320226669312,0.040033116936683655,34.38372992692636,0.9581984877586365,0.27888911962509155
clip4_control,89,20089,1,3,0.019221317023038864,0.1329234093427658,0.1454613208770752,0.07831601053476334,21.151223680437724,0.7824394702911377,0.6117501854896545
clip4_control,89,20089,2,3,0.0038048001006245613,0.12917838990688324,0.14478158950805664,0.07815349847078323,21.268180562936685,0.7882832288742065,0.3405751585960388
clip4_control,89,20089,3,3,0.00027140905149281025,0.13086813688278198,0.14567744731903076,0.07815025746822357,21.117358951450022,0.7834744453430176,0.28202322125434875
clip4_control,90,20090,1,2,0.014952253550291061,0.215560644865036,0.22245091199874878,0.06499140709638596,21.006167411006672,0.7689990401268005,0.69737708568573
clip4_control,90,20090,2,2,0.010222331620752811,0.21138988435268402,0.2072986364364624,0.06542950123548508,21.109342650088074,0.7670623064041138,0.5962175726890564
clip4_control,90,20090,3,2,0.004094482399523258,0.22800011932849884,0.2103557586669922,0.0659145787358284,20.326557931161652,0.7312712073326111,0.5098609924316406
clip4_control,91,20091,1,1,0.009377878159284592,0.10793156921863556,0.1732802391052246,0.11462928354740143,22.254199453955007,0.9015161395072937,0.4446214735507965
clip4_control,91,20091,2,1,0.0030758632346987724,0.12404000014066696,0.17082083225250244,0.1194935292005539,22.178447893661346,0.8975908756256104,0.34927675127983093
