branch,step,beta,qp,video,start,crop_x,crop_y,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
beta_low,91,8.651391137770222,0,clips_long_1920/b20228a0-3942-4639-8a01-c15de8204363.mp4,356,437,192,0.7556041330099106,0.4128333330154419,0.277523676554362,0.007513795047998429,0.024236341317494713,17.833427381586706,0.5061807235081991,0.5016224183926856,2.232351995108011,1.0820835663233646,True
beta_low,92,8.651391137770222,2,clips_long_1920/d84611ae-2c85-423b-abde-0c7e1c9da9ca.mp4,263,1003,384,0.36254243552684784,0.13992445170879364,0.14597952365875244,0.008830234020327527,0.024464133506019912,25.86707233765599,0.8729622761408486,0.195771437095691,1.680357000780576,0.6472932059765591,True
beta_low,93,8.651391137770222,0,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,138,1566,584,0.19953472167253494,0.04878311852614084,0.14003382126490274,0.0012147379651044805,0.020861182982722916,46.02298428051546,0.9924055337905884,0.3195695037543271,0.4955298891724212,0.9965088473109658,True
beta_low,94,8.651391137770222,3,clips_long_1920/78bb0187-e3c2-4b97-b4a0-88144aeb406d.mp4,34,168,423,0.08795181475579739,0.015667011650900044,0.055454214413960784,0.0019122653175145388,0.028682872032125793,38.42507173610092,0.9856778581937156,0.2457543765921224,0.8483821490302862,0.866838895701616,True
beta_low,95,8.651391137770222,3,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,239,1160,558,0.3619174286723137,0.1445073982079824,0.1398730675379435,0.008936913722815614,0.022019950672984123,32.62681536287547,0.9109727342923482,0.8163542416300451,1.5776592625392745,1.209061632912082,True
beta_low,96,8.651391137770222,1,clips_long_1920/d9a5437e-c4ca-4092-8214-2d6c717251fa.mp4,16,1643,795,0.24432158470153809,0.07374719778696695,0.13700952132542926,0.003839674968427668,0.03463257600863775,33.6516664596993,0.965104341506958,0.2766873913875308,1.1684820659141246,2.1412033441838343,True
beta_low,97,8.651391137770222,1,clips_long_1920/d714aca8-24cb-497e-99b9-71d2f40de403.mp4,605,1002,675,0.49815233051776886,0.2282446324825287,0.19979965686798096,0.008072811353486031,0.026697809497515365,18.95853994209201,0.6767812967300415,0.2574236184772916,1.5400405670051383,0.7059275750374291,True
beta_low,98,8.651391137770222,3,clips_long_1920/ecdaf4e0-d603-48d1-88c0-de3aefe5b49c.mp4,117,488,406,0.2775943875312805,0.08848184098800023,0.11768807967503865,0.008226745761930943,0.025166267529129982,25.2106442150684,0.9170634547869365,0.1517842563254399,0.9345052459641621,0.43380090016164224,True
beta_low,99,8.651391137770222,3,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,579,1610,13,0.28179845213890076,0.08494746933380763,0.126854141553243,0.008059893230286736,0.026754198595881462,30.604793980365606,0.9271552165349325,0.3693395112718935,1.204816982449536,0.5335428761920643,True
beta_low,100,8.651391137770222,3,clips_long_1920/ab764517-e437-4c31-be56-9435c7495f8f.mp4,234,571,451,0.3901616707444191,0.19625244041283926,0.11544660727183023,0.009050762339029461,0.016092882181207337,27.887277499662524,0.7995486855506897,0.7957996216512412,2.742263787161411,1.0856843897109871,True
beta_low,101,8.651391137770222,1,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,63,1360,621,0.304955430328846,0.10640394190947214,0.1467159390449524,0.005961648964633544,0.025898128127058346,25.102738179484906,0.898952563603719,0.11696157338891831,0.8328524630944849,0.42951577484462017,True
beta_low,102,8.651391137770222,1,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,319,455,319,0.33715516328811646,0.12494990974664688,0.156276265780131,0.006441496467838685,0.020107963432868324,26.76739920466838,0.9042346477508545,0.26301445897008685,0.9023618242579525,0.4630715110579511,True
beta_low,103,8.651391137770222,0,clips_long_1920/4a460913-dc57-4394-a1d0-14ff101acddd.mp4,120,1573,446,0.4064415246248245,0.16431922217210132,0.22502267360687256,0.0019519770212355068,0.021229646479090054,30.840369687606646,0.8254969914754231,0.672467320647408,3.7734237765328285,1.8328124382298006,True
beta_low,104,8.651391137770222,1,clips_long_1920/f37d7839-f208-4d2b-a52d-971732d48528.mp4,463,1480,557,0.44265955686569214,0.17832261820634204,0.1926862597465515,0.00826107879402116,0.018083247666557632,26.651124909397225,0.7926035126050315,0.37734053210584384,1.5922866104604323,0.7809831184981089,True
beta_low,105,8.651391137770222,2,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,281,570,511,0.397738516330719,0.17152274648348492,0.1685993472735087,0.006641492713242769,0.015824795390168827,29.912951157729985,0.8736419280370076,0.41961764118325934,1.2316245545695153,0.7936123925756666,True
beta_low,106,8.651391137770222,1,clips_long_1920/443af71d-8dae-49df-a861-12f0eaac79d7.mp4,210,391,81,0.18329283222556114,0.04292162507772446,0.11282177766164145,0.0031580410238044956,0.022797506923476856,28.998181063104894,0.9797318180402119,0.3049484208213862,0.4730400709992443,0.3800889978274416,True
beta_low,107,8.651391137770222,3,clips_long_1920/bf3d5e73-11c7-4a1d-9eda-3d0fa9a8fdb5.mp4,191,633,639,0.12834061309695244,0.024937216813365616,0.0698095162709554,0.0038513174319329364,0.02746328835686048,37.20201947969708,0.9834954539934795,0.36175349662855333,0.6653781153586751,0.44250625054518206,True
beta_low,108,8.651391137770222,3,clips_long_1920/8d11168a-c9a2-4d85-beed-0db29c1f66ca.mp4,3203,1417,526,0.4121379107236862,0.1653823802868525,0.18068337440490723,0.007605101893811176,0.027740894506374993,23.314594034820413,0.7827513615290325,0.2785467274126589,2.047328285122916,0.9962169706566826,True
beta_low,109,8.651391137770222,1,clips_long_1920/65312ce9-311a-401c-b5c1-beb490e8d7ad.mp4,96,949,683,0.3883233591914177,0.13856708506743112,0.19208510716756183,0.006634654714919937,0.027216138939062752,26.903818207236704,0.8353501160939534,0.18699846226710248,1.3764139904565338,0.8721531882730812,True
beta_low,110,8.651391137770222,0,clips_long_1920/a0a92442-c0ab-4926-acf8-2dc000f99850.mp4,378,1233,797,0.4641609489917755,0.24129872024059296,0.17842177549997965,0.005110405531013385,0.022832226008176804,18.81869810483491,0.49540878335634875,0.25975053290069733,2.9104881776175913,1.2958699617195188,True
beta_low,111,8.651391137770222,2,clips_long_1920/1e50e681-0fe3-4dbc-a74a-b4b35ababd9e.mp4,345,488,536,0.3267502635717392,0.12900460263093314,0.13377662499745685,0.007371430789741377,0.019589231659968693,24.51069078033825,0.8975192705790203,0.1851594822089731,1.27785327304873,0.6232331318977151,True
beta_low,112,8.651391137770222,1,clips_long_1920/80abcb21-5d06-406e-9082-9800e51d3d0c.mp4,350,1239,81,0.4006958156824112,0.17873835066954297,0.17117069164911908,0.005844657775014638,0.022234904269377388,23.910390290229557,0.8444081147511799,0.25163506004478514,1.4271334829796785,0.7144418252121019,True
beta_low,113,8.651391137770222,0,clips_long_1920/2692b510-7320-4ded-a5da-29f32370d3da.mp4,79,52,614,0.4298732429742813,0.22853446503480274,0.16179398695627847,0.004550655214795067,0.017528787876168888,25.224805891057336,0.7537356217702231,0.7000694348655169,2.967020351579173,1.5572146522477095,True
beta_low,114,8.651391137770222,0,clips_long_1920/ec8856d9-8614-4582-81af-5b4c2bc49861.mp4,212,1292,780,0.19620569050312042,0.04263956844806671,0.1333199143409729,0.00230469333473593,0.030740590766072273,34.78865884417719,0.9850660959879558,0.7170495650372462,1.172523642416811,1.409377903420781,True
beta_low,115,8.651391137770222,1,clips_long_1920/3cd29858-3879-408d-bbe2-6c47f8a68c76.mp4,468,239,432,0.23650997132062912,0.06974082936843236,0.12211507558822632,0.005133474090447028,0.02423679331938426,31.59758226106105,0.9563498894373577,0.41857378083000046,0.7902305260438013,0.45506391870841334,True
beta_low,116,8.651391137770222,1,clips_long_1920/2a9ecff1-b76a-4e94-90fe-658bf8fa84b2.mp4,577,861,601,0.3853727728128433,0.17559375862280527,0.15511900186538696,0.006283763999817894,0.029671886935830116,22.762355107837017,0.7809320489565532,0.17233867245383455,1.6079361056934651,0.8119611466861894,True
beta_low,117,8.651391137770222,3,clips_long_1920/013d7951-5833-4d8a-931e-6d0d46c99041.mp4,52,1189,98,0.17875279113650322,0.04923665151000023,0.1027308503786723,0.0030704496457474306,0.02216259700556596,28.70317050030684,0.9472496509552002,0.3520106650633006,1.0192666044120708,0.5666015896961865,True
beta_low,118,8.651391137770222,3,clips_long_1920/30144e4c-94a4-42cf-a761-c5bdd092ade6.mp4,253,654,332,0.3677521273493767,0.1541471878687541,0.13897631565729776,0.008597743115387859,0.024617334206899003,20.383460347695518,0.8059237202008567,0.1697076406301641,1.2817493338958346,0.6386538087505543,True
beta_low,119,8.651391137770222,2,clips_long_1920/1f005c08-47a2-4d31-a50f-6e387e69fced.mp4,105,1617,776,0.29871585220098495,0.14691442747910818,0.09783866008122763,0.006211485422682017,0.02247629997630914,28.046383273132335,0.7966199517250061,0.3763172061914897,2.1979768085337623,1.1020956655337026,True
beta_low,120,8.651391137770222,1,clips_long_1920/6c8d18cc-72a6-47e3-8a59-b4a9a3249d68.mp4,197,1360,3,0.15881037339568138,0.03265298902988434,0.1098666985829671,0.001856447376970512,0.022983446717262268,41.11026344928314,0.9816008011500041,0.4512847962327407,0.8262048328717096,0.7969006664099734,True
beta_low,121,8.651391137770222,3,clips_long_1920/146f2f78-5e9c-4e5a-a2f7-51bbb7e851df.mp4,575,1123,541,0.28009922057390213,0.10099201401074728,0.1273696223894755,0.005960094587256512,0.017446700483560562,33.808705593787586,0.9342727661132812,0.27148287240501734,1.3524117708117263,1.1686916673154477,True
beta_low,122,8.651391137770222,2,clips_long_1920/7940d0fb-9138-4889-be05-692f36ce917e.mp4,404,1368,150,0.2777349352836609,0.12329301486412686,0.12485943237940471,0.0034004615154117346,0.016375870754321415,33.40250734342178,0.9114978710810342,0.5091891674199298,1.9129221453658751,1.257166679910681,True
beta_low,123,8.651391137770222,1,clips_long_1920/6138c600-026a-4f69-866e-a704df1f5691.mp4,684,1547,361,0.3765798583626747,0.16054860254128772,0.16454126437505087,0.0059294558595865965,0.019194296250740688,24.562879514202486,0.8360708157221477,0.8458776987825252,2.8725247237352476,1.196166165860778,True
beta_low,124,8.651391137770222,3,clips_long_1920/b4754a51-1cac-439b-a5c7-984d2cea0edf.mp4,453,1088,175,0.3155667334794998,0.12090234210093817,0.1449323296546936,0.005724097010291492,0.021065554271141686,27.748251975162333,0.9075648585955302,0.23508453551266245,0.7989481929958379,0.5558294843399644,True
beta_low,125,8.651391137770222,3,clips_long_1920/4c3734b2-ed7d-4506-adb6-fd6b8987b08f.mp4,307,325,196,0.1773584485054016,0.03961347540219625,0.08813353379567464,0.005709038154842952,0.022031549985210102,37.7806371171258,0.9714303612709045,0.2135829565773949,0.8061727970046724,0.9867731462260882,True
beta_low,126,8.651391137770222,3,clips_long_1920/92168bc8-d3ae-4612-b73f-79970324c1fb.mp4,492,1436,725,0.1177956648170948,0.01214410364627838,0.09476949771245322,0.0012347175700900455,0.02000337156156699,40.33130369927598,0.9922743240992229,0.2064572647099402,0.3957008139165013,0.3789556011411902,True
beta_low,127,8.651391137770222,2,clips_long_1920/99ea0de7-bc93-496d-8f63-003b57b73be6.mp4,286,787,501,0.29023604840040207,0.09243247161308923,0.14703889687856037,0.00584108138961407,0.023119014998277027,31.633416324121384,0.938329537709554,0.49894954680937187,1.0343969661901657,0.6214534934510028,True
beta_low,128,8.651391137770222,3,clips_long_1920/205640d4-62ab-4cc5-b82f-922b8890cc6e.mp4,2721,975,65,0.14003847911953926,0.01624805200845003,0.09606220324834189,0.003171309324291845,0.029198432962099716,32.83432111134903,0.9914920330047607,0.39274685952762695,0.3839031838651643,0.32967154001116367,True
beta_low,129,8.651391137770222,0,clips_long_1920/75b65ba7-5815-430e-afde-3a37c5e2f090.mp4,636,37,540,0.44750118255615234,0.22937314212322235,0.18588886658350626,0.003699298851036777,0.0235066848496596,21.813662690960506,0.5607691009839376,0.3922516183281519,2.510694570626364,1.4466911443594657,True
beta_low,130,8.651391137770222,1,clips_long_1920/be9ffad3-6bd8-4644-8d61-7c70ba9fe3a6.mp4,189,414,272,0.38900450617074966,0.1858504911263784,0.15127001206080118,0.005964380669562767,0.028381576761603355,29.4219891434418,0.8434812625249226,0.43445790858113803,2.4366879010646763,1.639838920688622,True
beta_low,131,8.651391137770222,1,clips_long_1920/a63fd99e-41ec-40db-a87f-c666e9cd9386.mp4,462,1509,332,0.3390144258737564,0.10194806506236395,0.20425893863042197,0.0037661749326313534,0.022476335987448692,22.039559359779638,0.9106036424636841,0.2143175299463229,1.1176120534805838,0.6976352377005856,True
beta_low,132,8.651391137770222,3,clips_long_1920/ab764517-e437-4c31-be56-9435c7495f8f.mp4,199,1207,432,0.3236951380968094,0.15161323050657907,0.1074799100557963,0.007446887340241422,0.017605253805716835,29.33695737564706,0.8603386878967285,0.3364540849544519,1.7249345251221413,0.7972063964403906,True
beta_low,133,8.651391137770222,0,clips_long_1920/d2bf8a7b-ee5a-4757-b9af-16278623765f.mp4,214,1564,59,0.22787898033857346,0.07772286732991536,0.12281763553619385,0.0031393849543140577,0.01784286213417848,34.53285256606098,0.9408289194107056,0.26854961373361325,1.5812220143146536,0.838507067768259,True
beta_low,134,8.651391137770222,0,clips_long_1920/5636b9be-7f1f-4650-bd7a-fddba69ec7c0.mp4,273,510,474,0.3725215941667557,0.17747322718302408,0.16107587019602457,0.003903648435273984,0.020048213501771293,23.842341159706915,0.7865486343701682,0.27020159701387403,2.103211927448941,0.8627387826765338,True
beta_low,135,8.651391137770222,3,clips_long_1920/38b3817d-0467-4359-a11c-4b7b22b0895c.mp4,209,103,43,0.3482462838292122,0.11065685003995895,0.13782817125320435,0.011509153681496779,0.019106369465589523,27.287473128423052,0.8718296686808269,0.2878419536508825,1.5762279669793964,0.6616858640429117,True
beta_low,136,8.651391137770222,0,clips_long_1920/5c5ea358-5adf-426d-b2e4-64a9ac9761c6.mp4,198,105,388,0.4213685095310211,0.19716576238473255,0.18392044305801392,0.004638111323098807,0.015616196828583877,30.266523403066316,0.859600265820821,1.0854824746524925,2.8133156632206284,1.4268044169575618,True
beta_low,137,8.651391137770222,1,clips_long_1920/14404747-8d1c-4c5c-8b20-327e1a75d697.mp4,244,548,764,0.45352742075920105,0.24110640585422516,0.16562567154566446,0.005383277593258147,0.022248618925611176,23.205766812661796,0.5894582668940226,0.4677875038463894,3.1719323205635646,1.267561357076029,True
beta_low,138,8.651391137770222,0,clips_long_1920/5f642105-d7ea-492a-af72-f803bbdc667f.mp4,389,735,141,0.23032114654779434,0.05604183052976927,0.15320744117101034,0.0024192486501609287,0.014199533499777317,37.30141261967626,0.9726321299870809,0.38894828340559373,1.1672749811271694,0.6786424333313555,True
beta_low,139,8.651391137770222,0,clips_long_1920/1334a8f6-4959-4ca6-a529-c251787ee346.mp4,475,776,223,0.2665427178144455,0.07744099696477254,0.1549684802691142,0.003914116353068191,0.027068600058555603,32.93159146913889,0.9598678549130757,0.3887157809290341,0.9513065712477617,0.6810831821193216,True
beta_low,140,8.651391137770222,3,clips_long_1920/6cf7616f-f5ab-4990-bda9-eaebed496447.mp4,61,665,685,0.20882247388362885,0.06915243218342464,0.1062727173169454,0.0038436162285506725,0.014468460654218992,33.3928043309014,0.9731812675793966,0.3160392242244175,1.5890345939025443,0.6746661961133925,True
beta_low,141,8.651391137770222,2,clips_long_1920/9f204f48-53e6-48dd-9d40-d163de33f2c8.mp4,80,1100,441,0.19815238565206528,0.04002321635683378,0.1317496697107951,0.00302933628942507,0.017152737826108932,31.248557696192684,0.978316565354665,0.3031683751299742,0.6356853437377006,0.3854008251034991,True
beta_low,142,8.651391137770222,1,clips_long_1920/8dc2f743-a831-4403-bb82-9f93bd229a39.mp4,493,364,269,0.157806895673275,0.03885837395985921,0.09237941106160481,0.003043988845699156,0.023437539736429848,36.07704804521778,0.9661914308865864,0.3165639438382756,0.9879003719216548,0.6136376468075329,True
beta_low,143,8.651391137770222,2,clips_long_1920/14404747-8d1c-4c5c-8b20-327e1a75d697.mp4,119,55,744,0.5377413481473923,0.2798430720965067,0.19770373900731403,0.006932361846944938,0.021993400529026985,23.112302566378364,0.6148766676584879,0.4840777239027568,2.292828931205782,1.12824626803371,True
beta_low,144,8.651391137770222,1,clips_long_1920/6f2590f9-141f-4ba5-ab55-da2db7bab670.mp4,163,910,551,0.26052822172641754,0.0854449768861135,0.1475568215052287,0.003160200983984396,0.018628820776939392,29.60497931811515,0.9594179789225261,0.2616581947512147,1.4905485702605288,0.7705769905165806,True
beta_low,145,8.651391137770222,1,clips_long_1920/ad795314-bd96-4033-91c3-10eb68736f3c.mp4,17137,1426,98,0.3835805207490921,0.1756395846605301,0.1684091289838155,0.004551254785231625,0.015711435427268345,26.169489755557606,0.824383556842804,0.28380727920372534,2.8421375094690053,0.924317042857361,True
beta_low,146,8.651391137770222,2,clips_long_1920/2692b510-7320-4ded-a5da-29f32370d3da.mp4,360,869,346,0.20918243005871773,0.08512038489182791,0.09598894913991293,0.0032272700676306463,0.01527109214415153,34.04385257203868,0.9458390673001607,0.42903509643192606,1.1445202174730096,0.7979780288117359,True
beta_low,147,8.651391137770222,3,clips_long_1920/4f55dc47-1590-4f58-8b77-26be000bf644.mp4,170,795,235,0.24333254992961884,0.06746723006169002,0.11555218696594238,0.006944884546101093,0.02302183024585247,30.43244295447044,0.9567111531893413,0.3150061439562872,0.7741285392555114,0.528441267627706,True
beta_low,148,8.651391137770222,3,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,277,380,48,0.2764064595103264,0.0780537948012352,0.1372048258781433,0.007041894985983769,0.02256507736941179,27.856475409455076,0.9510389963785807,0.3398893250966339,1.2366244528929853,0.5621202142232128,True
beta_low,149,8.651391137770222,3,clips_long_1920/b4ca0cc5-7e10-473a-881a-73be979194fb.mp4,108,363,543,0.5294529348611832,0.25707422693570453,0.1609419584274292,0.012849811697378755,0.02679938885072867,18.11908712337073,0.6716217199961344,0.9986806219748056,3.4840762771000904,1.5257112406125168,True
