split,candidate,lambda,sample,video,frame,step,init_source,nonzero_symbols,packet_bytes,frame_share_bytes,elapsed_seconds,integer_symbol_sha256,residual_linf,mse,psnr,ms_ssim,lpips,d,selection_objective,checkpoint,selected_by_lambda
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,0.0,zero,0.0,1.0,7.333333333333333,0.25213490426540375,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017967629881018858,27.455092071137123,0.8930629632131205,0.1506943255662918,0.0019474573136681777,0.0019527946242489796,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0013/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,25.0,zero,0.0,1.0,7.333333333333333,4.447987392544746,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0017967629881018858,27.455092071137123,0.8930629632131205,0.1506943255662918,0.0019474573136681777,0.0019527946242489796,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0013/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,50.0,zero,832.0,550.0,556.3333333333334,11.411073476076126,d5522ca164e66f2c51938569e2e0dc0cd89f3a4cc3c0780bffdb922f7f5ddab9,0.48782917857170105,0.0017235637992955328,27.635726361497497,0.8951699238454919,0.164886936545372,0.0018884507358409048,0.0022933585249026536,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0013/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,100.0,zero,711.0,506.0,512.3333333333334,24.66749718040228,0dcd1761ad91c0f2cf0e8c5f6e7061870f921932cf58cf3c41f4adb5721668a8,0.6619255542755127,0.0012993380368396242,28.862778478217457,0.9006398432619832,0.15462543070316315,0.0014539634675427874,0.0018268473931197246,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0013/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0013,c227e33d-910e-4e39-a325-0fe1d1116436,13.0,150.0,zero,703.0,500.0,506.3333333333333,40.511354595422745,129b243f03bd6a868346211aa9a530133e894a98c59e335d54fd419c36424551,0.7128156423568726,0.0012166734003019983,29.148259866692904,0.9011714484250429,0.15259161591529846,0.0013692650162172968,0.0017377820513190321,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0013/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,0.0,zero,0.0,1.0,7.333333333333333,0.24262510985136032,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0018445746760711841,27.341037580304782,0.889611935246878,0.15301671624183655,0.0019975913923130206,0.0020029287028938223,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0014/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,25.0,zero,0.0,1.0,7.333333333333333,4.802929453551769,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0018445746760711841,27.341037580304782,0.889611935246878,0.15301671624183655,0.0019975913923130206,0.0020029287028938223,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0014/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,50.0,zero,824.0,548.0,554.3333333333334,11.846388936042786,f96b97addb8b6c9b6f6436f4398326d0e33b0ee667be9ba26e2faae83a0f3334,0.48067784309387207,0.0017531019754243233,27.561928208851086,0.8916305168877524,0.17064103484153748,0.0019237430102658608,0.0023271951691692092,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0014/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,100.0,zero,717.0,507.0,513.3333333333334,25.45524077117443,e9601768e05992b2d4a28aee03623661e332e2ca2ef074e01cd23b6ab07eab10,1.1289423704147339,0.0013266352542192295,28.772484658726803,0.8972246330282241,0.16143953800201416,0.0014880747922212437,0.001861686532877381,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0014/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0014,c227e33d-910e-4e39-a325-0fe1d1116436,14.0,150.0,zero,723.0,507.0,513.3333333333334,39.11316004395485,9908c057934402d93efb39272554b0ab1f2fea649a5ad2cb11ac41d8b595b818,0.7779496908187866,0.0012639129679812983,28.982828301887558,0.8978233043674232,0.16151860356330872,0.001425431571544607,0.0017990433122007444,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0014/step_150.pt,True
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,0.0,zero,0.0,1.0,7.333333333333333,0.2744493931531906,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0018680171349392501,27.286191443931664,0.8892454417784305,0.15306593477725983,0.00202108306971651,0.0020264203802973116,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,25.0,zero,0.0,1.0,7.333333333333333,4.29030092805624,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0018680171349392501,27.286191443931664,0.8892454417784305,0.15306593477725983,0.00202108306971651,0.0020264203802973116,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,50.0,zero,818.0,546.0,552.3333333333334,11.370255768299103,5474153dca02907e6d887828a1fc74f4866f818295914b29af41d06cfa5e415f,0.47914156317710876,0.001794149180183354,27.461414490082817,0.8909325386990415,0.1706712543964386,0.0019648204345797927,0.0023668169633247406,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,100.0,zero,709.0,505.0,511.3333333333333,25.19117694348097,45d00f6754a95071073a324477d418d81f6990a520178c7d9744d59c118dcab8,1.0008126497268677,0.0013735675231720255,28.621499862469086,0.8964162438222916,0.16107767820358276,0.0015346452013756083,0.0019068013118733451,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0015,c227e33d-910e-4e39-a325-0fe1d1116436,15.0,150.0,zero,701.0,500.0,506.3333333333333,38.717781983315945,742471d81de19474e152c3d4c89940cd74a7c3a2145329fee958f99eafac32f6,0.9501373171806335,0.001283680289935999,28.915431270504747,0.8964982704547128,0.16156364977359772,0.0014452439397095967,0.0018137609748113321,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0015/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,0.0,zero,0.0,1.0,7.333333333333333,0.28101325780153275,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.023577595796089666,16.275004819264613,0.7762273742593582,0.23075713217258453,0.02380835292826225,0.02381369023884305,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,25.0,zero,0.0,1.0,7.333333333333333,4.558972977101803,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.023577595796089666,16.275004819264613,0.7762273742593582,0.23075713217258453,0.02380835292826225,0.02381369023884305,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_025.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,50.0,zero,1364.0,718.0,724.3333333333334,11.910483799874783,43cb7225e4b2437829d624a7a5c471e34bd78a04ee88cee80a416ca8ba56469e,0.9223783612251282,0.01830663691436308,17.37391431978239,0.7667768727518786,0.3682136535644531,0.01867485056792753,0.019202031290294925,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_050.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,100.0,zero,1498.0,756.0,762.3333333333334,25.879749193787575,aef5ac2ba5dbfacb02d781b5295031706d7d5b5671d12f0dd829fb70f46cc2b6,1.0267120599746704,0.01701139090456249,17.69260175659585,0.7683116488288451,0.37310394644737244,0.01738449485100986,0.017939332546386865,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_100.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1.0,150.0,zero,1443.0,789.0,795.3333333333334,39.859550066292286,9fefae18689f5cf3d845ec013daec8ac1c2391cf024233c3e33a2be2933a31e4,1.0921179056167603,0.01665961776866555,17.783349670867146,0.7701248082543865,0.3853074312210083,0.017044925199886558,0.017623780792877172,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0001/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,0.0,legacy,955.0,572.0,578.3333333333334,0.24252204596996307,67e6f32a2987931db985029e82792cef5d0e5562b60290d522a79d690b62ee04,0.8057307600975037,0.023887855572734245,16.218228353790202,0.7834670332238272,0.22657246887683868,0.024114428041611083,0.024535347762415238,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,25.0,legacy,955.0,572.0,578.3333333333334,4.617631137371063,67e6f32a2987931db985029e82792cef5d0e5562b60290d522a79d690b62ee04,0.8057307600975037,0.023887855572734245,16.218228353790202,0.7834670332238272,0.22657246887683868,0.024114428041611083,0.024535347762415238,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002/step_025.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,50.0,legacy,1885.0,1221.0,1227.3333333333333,12.159374296665192,0a386240d956d8b1857cc38a04a2fed39798c9fff0e2b0be9cf3d952bd5bbc39,1.5674070119857788,0.01820375764438462,17.398389551040683,0.7728268806522549,0.3517088294029236,0.018555466473787544,0.019448738180992672,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002/step_050.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,100.0,legacy,1934.0,1132.0,1138.3333333333333,27.46147235482931,71d637e110f0b0e75431c8f1b2a499d2b1a5cbff97f8376a939b2b3ac9156da8,1.3425109386444092,0.01709296939431728,17.671824849945327,0.7728844057170128,0.36804455518722534,0.017461013949504504,0.018289510114660807,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002/step_100.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2.0,150.0,legacy,1842.0,1080.0,1086.3333333333333,41.456952288746834,64b23a9f93034965804d2af6449f86416414f47988a96cba8fe32120d279ac90,1.2946703433990479,0.01677609866509912,17.75309028323465,0.776282098619848,0.36693301796913147,0.017143031683068254,0.017933681464106146,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0002/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,0.0,zero,0.0,1.0,7.333333333333333,0.26545561105012894,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.023966150225914484,16.20401722742292,0.7808415121884614,0.22311259806156158,0.024189262823976047,0.02419460013455685,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,25.0,zero,0.0,1.0,7.333333333333333,4.503668211400509,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.023966150225914484,16.20401722742292,0.7808415121884614,0.22311259806156158,0.024189262823976047,0.02419460013455685,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003/step_025.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,50.0,zero,1297.0,696.0,702.3333333333334,11.871992193162441,f2bb22c42219d69cc41578d058051ad5d48a14c95a8d4744943875c3e41b3617,0.9041489362716675,0.01864649020729823,17.294029025711367,0.7735562616959909,0.3505675792694092,0.01899705778656764,0.019508226577192627,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003/step_050.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,100.0,zero,1455.0,742.0,748.3333333333334,25.695068165659904,479531f5ee132ad102af8bab1d2f0a764a5dc6c04531d685853d8a0b084d89d4,1.1218628883361816,0.017221129181335813,17.639383754639375,0.7735617109176286,0.36975276470184326,0.017590881946037657,0.018135530230305858,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003/step_100.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3.0,150.0,zero,1364.0,783.0,789.3333333333334,39.41230498999357,397c5e0bdb683a8db60d677b370311102021abc2fe2e96fbd3f35b6721813ae3,1.1634045839309692,0.01674401279076029,17.76140452911457,0.7755920076139331,0.37806999683380127,0.01712208278759409,0.017696571490109503,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0003/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,0.0,zero,0.0,1.0,7.333333333333333,0.27449894696474075,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.024476500618027194,16.11250672756671,0.77801566036297,0.2239690124988556,0.02470046963052605,0.024705806941106852,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,25.0,zero,0.0,1.0,7.333333333333333,5.068314768373966,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.024476500618027194,16.11250672756671,0.77801566036297,0.2239690124988556,0.02470046963052605,0.024705806941106852,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004/step_025.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,50.0,zero,1320.0,703.0,709.3333333333334,12.69272829592228,0d4ebcadd7f0d8bd06a88f4a53c5c59372ad12daa443adcab25fd29a42f3b32c,0.9255473017692566,0.019071245019223464,17.196209541837305,0.7696440504731147,0.3660750389099121,0.019437320058133374,0.019953583554312763,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004/step_050.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,100.0,zero,1458.0,743.0,749.3333333333334,26.441045336425304,4d8f0926c7c679aaa68d4086f609a87620b5a102a85422fb2b10cda6c6505f56,1.0812299251556396,0.01760003413076614,17.54486489981928,0.7698352719531686,0.38604027032852173,0.017986074401094662,0.018531450500442064,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004/step_100.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4.0,150.0,zero,1366.0,782.0,788.3333333333334,40.4340783059597,ccfdcc612de6fcb5ac73cb2ed2830422442072b314cd2926567ad8535d0fa7fa,1.1075332164764404,0.017101457516339152,17.669668741500423,0.7736007675814355,0.3902438282966614,0.017491701344635815,0.018065462232072026,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0004/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,0.0,legacy,905.0,565.0,571.3333333333334,0.26358527690172195,c24a3c21612afd04552bfe05d052c13e979ae5aabb88c5d84ae10d44220479d8,0.9988272786140442,0.023641576746701462,16.263235620735124,0.782876307174497,0.22270163893699646,0.023864278385638458,0.024280103400888212,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,25.0,legacy,905.0,565.0,571.3333333333334,4.716654434800148,c24a3c21612afd04552bfe05d052c13e979ae5aabb88c5d84ae10d44220479d8,0.9988272786140442,0.023641576746701462,16.263235620735124,0.782876307174497,0.22270163893699646,0.023864278385638458,0.024280103400888212,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005/step_025.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,50.0,legacy,1961.0,1219.0,1225.3333333333333,12.323145315051079,cc34b08120c6adac68e3f53409fb7f349ada1ea07aea20b5ed4577cb70012f36,1.7937208414077759,0.018082348682569513,17.42745160496022,0.774415045366255,0.3461470305919647,0.018428495713161477,0.019320311790208204,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005/step_050.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,100.0,legacy,1935.0,1135.0,1141.3333333333333,26.236804351210594,179e7c092a460ee3eca0884e88ddd8e04647d4d008243c0298cc0b81cd55de53,1.4708203077316284,0.016979162545572385,17.700837340453024,0.7750967308498401,0.35260090231895447,0.01733176344789134,0.018162443058285245,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005/step_100.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5.0,150.0,legacy,1856.0,1096.0,1102.3333333333333,40.13243527710438,57ba57068fd50abebd35e2a4351fe790df0ccbaa132b0e8fe073182113195631,1.3529001474380493,0.016679836587744752,17.778082084577747,0.7782810555715751,0.3566805124282837,0.017036517100173038,0.01783881192247813,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005/step_150.pt,True
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6.0,0.0,legacy,916.0,568.0,574.3333333333334,0.26722098886966705,5361ea0cdbd4f3948c2db4933711c97e65e286d618a982140d3c1a40041f4a34,0.87031090259552,0.02397533885090521,16.202352460952184,0.7807554158120912,0.22422941029071808,0.024199568261195927,0.02461757672168328,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006/step_000.pt,False
Train2,O2,0.18864966852870935,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6.0,25.0,legacy,916.0,568.0,574.3333333333334,4.588415212929249,5361ea0cdbd4f3948c2db4933711c97e65e286d618a982140d3c1a40041f4a34,0.87031090259552,0.02397533885090521,16.202352460952184,0.7807554158120912,0.22422941029071808,0.024199568261195927,0.02461757672168328,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006/step_025.pt,False
