dataset,video,video_id,qp,branch,actual_bytes,actual_bits,PSNR,SSIM,LPIPS,DISTS,is_baseline,is_budget_feasible,is_selected,iteration,restart,lambda_or_beta,interpolated_only,bitstream_path,search_phase,reused
uvg,Bosphorus,1,3,generator_aware,119154,953232,34.93907615667531,0.9808412296697497,0.11795579607132822,0.11996568832546473,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,generator_aware,83219,665752,34.116814894833766,0.9773291004821658,0.13113056926522404,0.1275972481817007,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,generator_aware,61077,488616,31.975557257431237,0.9646309390664101,0.16494451905600727,0.1397670553997159,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_01_qp3_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,Bosphorus,1,3,generator_aware,57637,461096,30.680357828481217,0.9532999554648995,0.18535707355476916,0.14703045785427094,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta100.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,56966,455728,30.264865910582717,0.9492187080904841,0.18973109498620033,0.14887040480971336,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta1000.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,56307,450456,30.36629674810234,0.9505342738702893,0.18908249284140766,0.14807130116969347,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta10000.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,58162,465296,31.31264683106687,0.9589864416047931,0.17854563076980412,0.1450493037700653,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta30.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,57045,456360,30.49811280116358,0.9515158385038376,0.18772858940064907,0.14731784537434578,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta300.bin,EXPANSION,False
uvg,Bosphorus,1,3,generator_aware,56031,448248,30.318919011780217,0.9499332336708903,0.18838755716569722,0.1479721600189805,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_01_qp3_generator_aware_beta3000.bin,EXPANSION,False
uvg,HoneyBee,2,1,baseline,28168,225344,29.7708103550545,0.9727460807189345,0.15386110451072454,0.12848099041730165,True,True,True,0,0,,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_baseline.bin,,
uvg,HoneyBee,2,1,compression_aware,811888,6495104,26.286470737556453,0.9292190400883555,0.2972380695864558,0.19384893123060465,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_compression_aware_beta0.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,compression_aware,104223,833784,28.017065234892023,0.962157592177391,0.19821538752876222,0.14175596926361322,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_compression_aware_beta0.1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,compression_aware,50197,401576,28.04245171741676,0.9624102273955941,0.21025244728662074,0.14604319166392088,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_compression_aware_beta0.3.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,compression_aware,43253,346024,28.22756642213192,0.9616829669103026,0.21464946493506432,0.15594146214425564,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_compression_aware_beta1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,compression_aware,44274,354192,28.29643364732567,0.9612722499296069,0.22011351003311574,0.16046064905822277,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_compression_aware_beta10.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,compression_aware,43844,350752,28.366647219134435,0.9612879641354084,0.21499774232506752,0.15674847178161144,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta100.bin,EXPANSION,False
uvg,HoneyBee,2,1,compression_aware,43791,350328,28.304599496954708,0.9613183485344052,0.21244162134826183,0.15670671686530113,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta1000.bin,EXPANSION,False
uvg,HoneyBee,2,1,compression_aware,43847,350776,28.31092899485324,0.9612818341702223,0.21596175711601973,0.15902135986834764,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta10000.bin,EXPANSION,False
uvg,HoneyBee,2,1,compression_aware,44574,356592,28.355072140469833,0.9615771835669875,0.21440713084302843,0.1593792736530304,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta30.bin,EXPANSION,False
uvg,HoneyBee,2,1,compression_aware,44515,356120,28.319081200391278,0.9613218335434794,0.2162940150592476,0.16014142334461212,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta300.bin,EXPANSION,False
uvg,HoneyBee,2,1,compression_aware,44476,355808,28.33963612517157,0.9613941553980112,0.21660064533352852,0.15922663267701864,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_compression_aware_beta3000.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,520733,4165864,30.365981467584202,0.966941736638546,0.1857459561433643,0.14670966286212206,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,generator_aware,178375,1427000,32.17359540194458,0.9786777757108212,0.13943287613801658,0.12807904835790396,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_generator_aware_beta0.1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,generator_aware,110992,887936,32.09708775461573,0.9789247047156096,0.14151988690719008,0.12332415580749512,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,generator_aware,53583,428664,31.278767595929978,0.976324999704957,0.15493766614235938,0.1316294251009822,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,generator_aware,46466,371728,29.509862824327374,0.967926518060267,0.1973001838196069,0.15202884282916784,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp1_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,HoneyBee,2,1,generator_aware,44706,357648,28.56935995584353,0.9626512173563242,0.21244566584937274,0.15875179506838322,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta100.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,44951,359608,28.286962260727734,0.9608865855261683,0.2155479930806905,0.16066083405166864,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta1000.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,44494,355952,28.3694749651234,0.9617601949721575,0.21745028556324542,0.1600236352533102,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta10000.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,45111,360888,28.852477601906063,0.9644888415932655,0.2093710512854159,0.15644860081374645,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta30.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,44744,357952,28.37405129836881,0.9617779375985265,0.2158886189572513,0.15780329797416925,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta300.bin,EXPANSION,False
uvg,HoneyBee,2,1,generator_aware,43765,350120,28.284897188838496,0.9610188463702798,0.21556913596577942,0.15727585554122925,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp1_generator_aware_beta3000.bin,EXPANSION,False
uvg,HoneyBee,2,3,baseline,44679,357432,30.635786704063676,0.979667286388576,0.1192838343558833,0.11505281273275614,True,True,True,0,0,,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_baseline.bin,,
uvg,HoneyBee,2,3,compression_aware,1017789,8142312,28.316685817484185,0.9578764801844954,0.22623289818875492,0.16759723518043756,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_compression_aware_beta0.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,compression_aware,143667,1149336,28.69174139936283,0.9709634045138955,0.14700396521948278,0.1146513856947422,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_compression_aware_beta0.1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,compression_aware,72466,579728,28.918166416458163,0.9722899068146944,0.1571373816113919,0.12906120624393225,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_compression_aware_beta0.3.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,compression_aware,55835,446680,29.082186619304924,0.9708788357675076,0.1652651133481413,0.13583243545144796,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_compression_aware_beta1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,compression_aware,53644,429152,29.26094329483164,0.9708994328975677,0.16684931656345725,0.14331162441521883,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_compression_aware_beta10.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,compression_aware,55862,446896,29.313751373442553,0.9709901018068194,0.1658535737078637,0.13812848739326,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta100.bin,EXPANSION,False
uvg,HoneyBee,2,3,compression_aware,55680,445440,29.36131370536358,0.9714173097163439,0.16389788873493671,0.14025577530264854,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta1000.bin,EXPANSION,False
uvg,HoneyBee,2,3,compression_aware,55514,444112,29.334107374258647,0.9712008880451322,0.16628317767754197,0.13993522431701422,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta10000.bin,EXPANSION,False
uvg,HoneyBee,2,3,compression_aware,55346,442768,29.325713232167605,0.9713506065309048,0.16453038598410785,0.14038003515452147,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta30.bin,EXPANSION,False
uvg,HoneyBee,2,3,compression_aware,55412,443296,29.29017607462963,0.9709252677857876,0.16581460717134178,0.14015065506100655,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta300.bin,EXPANSION,False
uvg,HoneyBee,2,3,compression_aware,55335,442680,29.34008431573191,0.9710860466584563,0.16471195057965815,0.14015647117048502,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_compression_aware_beta3000.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,614391,4915128,32.3403912397198,0.9794683270156384,0.13288014731369913,0.12471871729940176,False,False,False,20,0,0.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_generator_aware_beta0.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,generator_aware,215040,1720320,33.811251901117416,0.98565664421767,0.10199141746852547,0.11113898921757936,False,False,False,20,0,0.1,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_generator_aware_beta0.1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,generator_aware,126187,1009496,33.98993404857927,0.9866272080689669,0.0974685032851994,0.10708690248429775,False,False,False,20,0,0.3,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_generator_aware_beta0.3.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,generator_aware,84588,676704,33.07932197329298,0.9844543784856796,0.11348445003386587,0.11710121296346188,False,False,False,20,0,1.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_generator_aware_beta1.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,generator_aware,60221,481768,30.822091468608427,0.9771155659109354,0.14904092950746417,0.13360858894884586,False,False,False,20,0,10.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_1_multicontent_budget_oracle/bitstreams/uvg_02_qp3_generator_aware_beta10.bin,REUSED_V12_1,True
uvg,HoneyBee,2,3,generator_aware,55564,444512,29.55807680525883,0.9721775315701962,0.16417405661195517,0.13967659696936607,False,False,False,20,0,100.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta100.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,55543,444344,29.39082019473968,0.9715255778282881,0.1652631568722427,0.14018222782760859,False,False,False,20,0,1000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta1000.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,55335,442680,29.384353880181312,0.9715090217068791,0.1652513644658029,0.14035105053335428,False,False,False,20,0,10000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta10000.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,57336,458688,30.081600854742188,0.9743037829175591,0.15912678698077798,0.1373212542384863,False,False,False,20,0,30.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta30.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,55631,445048,29.413448614963567,0.971494697034359,0.16512170154601336,0.1407719487324357,False,False,False,20,0,300.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta300.bin,EXPANSION,False
uvg,HoneyBee,2,3,generator_aware,55692,445536,29.351722889515816,0.971393458545208,0.1656025575939566,0.13940532319247723,False,False,False,20,0,3000.0,False,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_v12_2_same_bit_budget/bitstreams/uvg_02_qp3_generator_aware_beta3000.bin,EXPANSION,False
