dataset,video,video_id,qp,branch,beta,frame,actual_qp,actual_bytes,MSE,PSNR,SSIM,LPIPS,DISTS
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,15,4,1255,0.0016354590188711882,27.86360333899802,0.9734154939651489,0.14940327405929565,0.08711308240890503
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,16,3,1354,0.0014392953598871827,28.418500747175173,0.9762879014015198,0.14315739274024963,0.08551651239395142
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,17,5,2301,0.0015329777961596847,28.144641354751492,0.9749543070793152,0.14146535098552704,0.08430194854736328
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,18,3,1051,0.00150197627954185,28.233369260172225,0.9746414422988892,0.14660660922527313,0.0859062671661377
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,19,4,802,0.0017623017774894834,27.539197207387343,0.9707751274108887,0.15869639813899994,0.09324342012405396
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,20,3,2035,0.001495095551945269,28.253310505793685,0.9750105142593384,0.15212862193584442,0.09027588367462158
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,21,4,1691,0.0015594565775245428,28.070267135032005,0.9741659164428711,0.15202337503433228,0.09241896867752075
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,22,3,1325,0.0015258609782904387,28.164850332957514,0.9742046594619751,0.1548011153936386,0.09345042705535889
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,23,4,1212,0.0017611536895856261,27.54202743052307,0.9706376791000366,0.16520506143569946,0.09907698631286621
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,24,3,1979,0.0015239426866173744,28.170313659057776,0.9743218421936035,0.15582284331321716,0.08926737308502197
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,25,5,3130,0.0015087464125826955,28.21383749535782,0.974932849407196,0.1529567688703537,0.09383034706115723
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,26,3,913,0.0014798364136368036,28.297862904033334,0.9749029278755188,0.15462717413902283,0.0937010645866394
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,27,4,635,0.0016698399558663368,27.773251513762997,0.9717628955841064,0.16215211153030396,0.09519392251968384
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,28,3,2253,0.0014121884014457464,28.50107359764335,0.9756871461868286,0.15484167635440826,0.09036213159561157
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,29,4,1847,0.0015560266328975558,28.079829739135157,0.9739408493041992,0.1570185273885727,0.09290885925292969
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,30,3,886,0.0014660476008430123,28.33851928434427,0.9749417901039124,0.16013625264167786,0.09626913070678711
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,31,4,740,0.0016356655396521091,27.863054959784282,0.9724770784378052,0.1625843346118927,0.10013836622238159
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,32,3,2388,0.0013374657137319446,28.737173424116897,0.9769508838653564,0.15484914183616638,0.09425872564315796
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,33,5,2562,0.0014425326371565461,28.40874352191886,0.9760143160820007,0.1511794477701187,0.08803951740264893
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,34,3,613,0.001387336989864707,28.578180341953473,0.9762609601020813,0.15598097443580627,0.09344357252120972
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,35,4,507,0.001651116879656911,27.82222182707292,0.9724867939949036,0.16569721698760986,0.09939396381378174
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,36,3,2335,0.0013209156459197402,28.791249156794194,0.9774506688117981,0.15523406863212585,0.09816014766693115
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,37,4,1708,0.0015063864411786199,28.22063602011444,0.9752165675163269,0.15577387809753418,0.09543836116790771
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,38,3,615,0.0014191402588039637,28.479746795148003,0.9760629534721375,0.1573604792356491,0.09543156623840332
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,39,4,446,0.001593981171026826,27.975168130324075,0.9736357927322388,0.1652071475982666,0.09944683313369751
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,40,3,2323,0.0013337170239537954,28.749363053308826,0.9774700403213501,0.1583758145570755,0.09547144174575806
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,41,5,2664,0.0014200739096850157,28.476890515795912,0.9767888784408569,0.15304143726825714,0.09283971786499023
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,42,3,543,0.0013436224544420838,28.71722746897354,0.9772412776947021,0.15210840106010437,0.09172189235687256
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,43,4,505,0.0017236409476026893,27.63553197162772,0.9712453484535217,0.15774261951446533,0.09186041355133057
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,44,3,2364,0.0013467497192323208,28.707131063228402,0.9770339727401733,0.14659744501113892,0.08913671970367432
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,45,4,2223,0.0014784397790208459,28.301963608041397,0.9754447937011719,0.14893929660320282,0.091286301612854
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,46,3,968,0.0014066181611269712,28.51823779623941,0.9762173891067505,0.1491965651512146,0.09196943044662476
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,47,4,859,0.0015863768057897687,27.995936485198204,0.9731867909431458,0.15252543985843658,0.0927467942237854
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,48,3,2149,0.0013782805763185024,28.606623641821912,0.9759953618049622,0.14823320508003235,0.09338963031768799
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,49,5,3293,0.0014044407289475203,28.524965844326356,0.9762123227119446,0.14445868134498596,0.0905866026878357
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,50,3,663,0.0013287734473124146,28.765490589137627,0.9768087863922119,0.15130220353603363,0.09247297048568726
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,51,4,827,0.0015101113822311163,28.209910189953177,0.9737980961799622,0.15477044880390167,0.09561324119567871
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,52,3,2550,0.0012252837186679244,29.11763337270813,0.9781551957130432,0.14806465804576874,0.09041666984558105
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,53,4,2165,0.0014344373485073447,28.433184155544335,0.9752942323684692,0.15427343547344208,0.09246593713760376
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,54,3,588,0.0013530071591958404,28.686999054045778,0.976082980632782,0.15463533997535706,0.09301835298538208
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,55,4,499,0.001546061015687883,28.107733705382245,0.9729387760162354,0.16226959228515625,0.09819155931472778
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,56,3,2378,0.0012767475564032793,28.93894964677895,0.9773371815681458,0.15240517258644104,0.096477210521698
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,57,5,3031,0.0013968221610412002,28.548588833596117,0.9759071469306946,0.1498865932226181,0.09597307443618774
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,58,3,412,0.0013384136836975813,28.734096318753295,0.9760475158691406,0.15048310160636902,0.09527462720870972
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,59,4,446,0.0015425612218677998,28.117575904767463,0.9728100895881653,0.15603405237197876,0.09524738788604736
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,60,3,2727,0.0012747661676257849,28.94569471248202,0.976963222026825,0.15375064313411713,0.09587520360946655
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,61,4,1949,0.0014110493939369917,28.504577834541465,0.9752693176269531,0.15343761444091797,0.09401577711105347
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,62,3,503,0.0013528007548302412,28.687661630843856,0.9754752516746521,0.1554468423128128,0.0938500165939331
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,0.3,63,4,528,0.0016278369585052133,27.88389095495587,0.9708889126777649,0.16311082243919373,0.09833455085754395
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,0,3,7833,0.0010920932982116938,29.617402579978716,0.9816411137580872,0.12984858453273773,0.062172114849090576
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,1,5,3238,0.001349547877907753,28.69811703369562,0.9774885177612305,0.1507275551557541,0.08665674924850464
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,2,3,2168,0.0014029243029654026,28.52965761395954,0.97669917345047,0.15121103823184967,0.08569550514221191
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,3,4,2144,0.0012515687849372625,29.025452770203735,0.9791833758354187,0.14430499076843262,0.08609509468078613
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,4,3,1675,0.0012543241027742624,29.015902323569755,0.979059636592865,0.1461653709411621,0.08475494384765625
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,5,4,1946,0.0011827953858301044,29.270903783566343,0.9804219007492065,0.13945485651493073,0.08668142557144165
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,6,3,1741,0.00117174640763551,29.3116636927476,0.9804782867431641,0.13924551010131836,0.08706015348434448
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,7,4,1767,0.0011862324317917228,29.258302064570934,0.9804126024246216,0.13787099719047546,0.08492910861968994
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,8,3,1409,0.0011898555094376206,29.2450577412335,0.9802902340888977,0.14265400171279907,0.08907043933868408
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,9,5,1839,0.0012289631413295865,29.10461142139758,0.9799350500106812,0.13759160041809082,0.0849352478981018
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,10,3,694,0.0011804987443611026,29.279344705228525,0.9803943037986755,0.14133116602897644,0.08810460567474365
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,11,4,543,0.0013259650440886617,28.774679249203178,0.9783662557601929,0.1430787295103073,0.09010869264602661
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,12,3,510,0.0012748574372380972,28.94538378118272,0.9789586067199707,0.147589311003685,0.09225678443908691
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,13,4,476,0.0014858695212751627,28.280193256213018,0.9757100343704224,0.14761996269226074,0.09335041046142578
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,14,3,1125,0.0013599860249087214,28.664655543769957,0.9773419499397278,0.14640949666500092,0.09205877780914307
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,15,4,1194,0.001529631088487804,28.154132983018275,0.9748291969299316,0.153482586145401,0.0936654806137085
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,16,3,1096,0.001297893119044602,28.8676107003206,0.9783338904380798,0.14835253357887268,0.09248721599578857
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,17,5,1943,0.001397656393237412,28.545995845722594,0.976942777633667,0.145461305975914,0.08981353044509888
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,18,3,801,0.0013836977304890752,28.58958771380731,0.9765121936798096,0.15154090523719788,0.09409952163696289
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,19,4,758,0.001627255929633975,27.88544137237225,0.9730615615844727,0.16107448935508728,0.0998498797416687
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,20,3,1589,0.001397438463754952,28.5466730719114,0.9765884876251221,0.15681171417236328,0.09527790546417236
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,21,4,1456,0.0014510343316942453,28.38322311966829,0.9758130311965942,0.1537782996892929,0.09500646591186523
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,22,3,1023,0.0014176982222124934,28.484162052431845,0.9759607911109924,0.15649020671844482,0.0966958999633789
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,23,4,968,0.00159975525457412,27.959464546679836,0.9731699824333191,0.16573747992515564,0.10238438844680786
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,24,3,1616,0.0013736183755099773,28.621339080559295,0.9766393899917603,0.15782678127288818,0.10012364387512207
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,25,5,2649,0.0013855536235496402,28.58376661537433,0.976823091506958,0.1529581993818283,0.10410869121551514
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,26,3,703,0.0013784789480268955,28.60599862003304,0.9763106107711792,0.15485472977161407,0.10528135299682617
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,27,4,569,0.0015079736476764083,28.216062478354225,0.9741610884666443,0.16066874563694,0.10784882307052612
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,28,3,1785,0.0012962406035512686,28.87314378792391,0.9776023030281067,0.15643928945064545,0.10378658771514893
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,29,4,1491,0.0014317845925688744,28.441223153350876,0.9759161472320557,0.15775759518146515,0.102328360080719
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,30,3,561,0.0014272942207753658,28.454864926959726,0.9756513833999634,0.16279494762420654,0.10771304368972778
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,31,4,551,0.00153391866479069,28.141976680070343,0.9740016460418701,0.1646556556224823,0.10875803232192993
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,32,3,1934,0.0012652460718527436,28.978250023498017,0.9781211614608765,0.15792855620384216,0.10491001605987549
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,33,5,2135,0.0013609364395961165,28.66162157366293,0.9771983027458191,0.15353891253471375,0.10038566589355469
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,34,3,401,0.0013198934029787779,28.79461141799808,0.9772905111312866,0.1579480916261673,0.1037110686302185
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,35,4,386,0.0014878675574436784,28.274357258004454,0.9747268557548523,0.1667630523443222,0.11298322677612305
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,36,3,1961,0.0012334726052358747,29.088704915143417,0.978792130947113,0.15748508274555206,0.10626935958862305
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,37,4,1214,0.0013780365698039532,28.607392571357057,0.9770089983940125,0.15883906185626984,0.10854184627532959
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,38,3,390,0.0013538387138396502,28.68433071146916,0.9769143462181091,0.16274134814739227,0.10800397396087646
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,39,4,389,0.0015405133599415421,28.123345309570823,0.9740869998931885,0.1696223020553589,0.10985004901885986
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,40,3,1866,0.001322153490036726,28.78718124270557,0.9774858951568604,0.16256602108478546,0.10869729518890381
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,41,5,2052,0.0013362893369048834,28.74099497087733,0.9778620600700378,0.1565934121608734,0.10488677024841309
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,42,3,326,0.0012997649610042572,28.861351748990394,0.9777816534042358,0.15660898387432098,0.1054040789604187
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,43,4,434,0.0016335302498191595,27.868728188206834,0.9724180698394775,0.16286000609397888,0.10509037971496582
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,44,3,1966,0.0012905084295198321,28.892391543266278,0.9778703451156616,0.15328004956245422,0.09830188751220703
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,45,4,1982,0.001370754442177713,28.63040338032377,0.9770047068595886,0.15130043029785156,0.09852349758148193
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,46,3,664,0.001369896694086492,28.633121823909047,0.9765687584877014,0.1538180261850357,0.09865796566009521
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,47,4,702,0.001497180899605155,28.247257220658955,0.974324643611908,0.15631957352161407,0.09731155633926392
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,48,3,1898,0.0013404585188254714,28.727466209380506,0.9764630794525146,0.15371620655059814,0.10163378715515137
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,49,5,2830,0.0013457091990858316,28.710487788022615,0.9770532846450806,0.14693117141723633,0.10032600164413452
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,50,3,425,0.0013056251918897033,28.841814788466962,0.9770507216453552,0.15372642874717712,0.10043191909790039
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,51,4,686,0.0015001732390373945,28.23858586001867,0.9736685752868652,0.16033722460269928,0.10613447427749634
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,52,3,2164,0.0011947291204705834,29.227305506323592,0.978574812412262,0.1517939418554306,0.10395771265029907
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,53,4,1868,0.0013607644941657782,28.66217031104078,0.9763876795768738,0.1575363576412201,0.10301369428634644
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,54,3,360,0.0012874590465798974,28.902665767545322,0.9770548343658447,0.15790247917175293,0.10197746753692627
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,55,4,390,0.0014381061773747206,28.422090482051274,0.9745382070541382,0.16481733322143555,0.10486650466918945
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,compression_aware,1.0,56,3,2004,0.0012082684552296996,29.17836562675149,0.9783462882041931,0.15625639259815216,0.102059006690979
