dataset,video,video_id,kind,parameter,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,LPIPS,DISTS,proxy_PSNR,proxy_LPIPS,proxy_DISTS,ste_forward_max_abs
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,1,3,2066,17488.6171875,0.0028113131411373615,25.510907773403602,0.9552790522575378,0.29229986667633057,0.13154518604278564,26.372928634204698,0.6249889731407166,0.2744141221046448,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,2,1,1220,25426.30078125,0.004087304230779409,23.88563035194857,0.9353945851325989,0.37860673666000366,0.15843766927719116,25.555597212427795,0.6776235103607178,0.30588096380233765,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,3,2,898,32160.5234375,0.005169837269932032,22.865231269027355,0.918038547039032,0.43712490797042847,0.17761731147766113,24.603841618557773,0.7265293002128601,0.34579330682754517,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,4,1,735,39538.4296875,0.006355843041092157,21.96826836327661,0.8987542390823364,0.48778030276298523,0.19050109386444092,24.440061076237267,0.7466750144958496,0.3525320291519165,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,5,2,736,43169.1875,0.006939491257071495,21.586723670588643,0.8894655704498291,0.5327963829040527,0.20308959484100342,23.853907012401866,0.7851145267486572,0.38606685400009155,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,6,1,608,42996.8515625,0.006911788135766983,21.604095825774117,0.8896668553352356,0.5571794509887695,0.2146129608154297,24.014422054371366,0.7914906144142151,0.3845022916793823,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,7,2,503,48638.20703125,0.007818642072379589,21.06868667871346,0.8757154941558838,0.5946314930915833,0.22784185409545898,23.42646633575614,0.836931586265564,0.398665189743042,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,8,1,380,52336.328125,0.008413118310272694,20.750430037341808,0.8656986355781555,0.6055310368537903,0.22916465997695923,23.36576307940971,0.8446308374404907,0.39265626668930054,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,9,3,658,56110.546875,0.009019828401505947,20.448017246518457,0.8577257394790649,0.6359100937843323,0.23883390426635742,22.829818098039638,0.8829679489135742,0.42248857021331787,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,10,1,83,56671.73828125,0.0091100400313735,20.404797146442995,0.8548158407211304,0.6358342170715332,0.23754197359085083,22.967279015249225,0.8484537601470947,0.36924540996551514,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,11,2,93,57559.84765625,0.009252804331481457,20.337266217357453,0.8533830642700195,0.642850399017334,0.24041134119033813,22.850968399984932,0.8456870913505554,0.3662627339363098,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,12,1,326,58347.6171875,0.009379439055919647,20.278231341372887,0.8509318232536316,0.6514466404914856,0.24436992406845093,22.97249962345176,0.879433274269104,0.40120208263397217,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,13,2,257,61543.984375,0.009893259033560753,20.046606197133205,0.8438929915428162,0.6687628030776978,0.2562984228134155,22.750199475075448,0.9057078957557678,0.40513116121292114,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,14,1,55,63136.46484375,0.01014925166964531,19.93565978216263,0.8390308618545532,0.6761578917503357,0.25631558895111084,22.709817171668924,0.8804739713668823,0.3741624355316162,0.0
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,oracle,10000.0,15,2,77,68600.078125,0.011027533560991287,19.575216118237655,0.8246082067489624,0.6785554885864258,0.25580716133117676,22.52594725602841,0.8773594498634338,0.37992918491363525,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,1,3,1713,10449.62109375,0.001679787295870483,27.747457076063277,0.9608739018440247,0.07808929681777954,0.07911133766174316,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,2,1,886,8432.6923828125,0.0013555639889091253,28.67879976885254,0.9686703085899353,0.07025261223316193,0.0763394832611084,150.0,0.0,-2.384185791015625e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,3,2,781,7724.716796875,0.0012417561374604702,29.05963684798712,0.9719815850257874,0.06603709608316422,0.0722857117652893,150.0,0.0,-2.384185791015625e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,4,1,673,7728.19921875,0.001242315978743136,29.057679288201847,0.9728071093559265,0.06650080531835556,0.07373589277267456,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,5,2,724,7375.775390625,0.0011856635101139545,29.260385457401654,0.9748729467391968,0.0648786872625351,0.06708657741546631,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,6,1,617,7610.06201171875,0.0012233252637088299,29.124580552672615,0.9747772812843323,0.06764400750398636,0.0661783218383789,150.0,0.0,-2.384185791015625e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,7,2,716,7450.681640625,0.00119770469609648,29.216502476102193,0.9760246276855469,0.06702372431755066,0.0676984190940857,150.0,0.0,-2.384185791015625e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,8,1,379,8141.03857421875,0.0013086802791804075,28.831664420265955,0.9748700261116028,0.07379817217588425,0.07181912660598755,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,9,3,896,7487.1640625,0.0012035693507641554,29.1952888022365,0.9776579141616821,0.06791910529136658,0.06427210569381714,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,10,1,186,8706.5703125,0.0013995901681482792,28.539991170136144,0.9752675890922546,0.07851391285657883,0.06924521923065186,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,11,2,341,9319.1123046875,0.0014980569249019027,28.244716834983265,0.974303126335144,0.08040327578783035,0.06593823432922363,150.0,0.0,0.0,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,12,1,587,9754.25,0.0015680057695135474,28.046523436520353,0.9740535020828247,0.08356893807649612,0.07228118181228638,150.0,0.0,0.0,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,13,2,639,9125.203125,0.0014668857911601663,28.336036981538296,0.9763972163200378,0.07747624814510345,0.0724802017211914,150.0,0.0,0.0,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,14,1,237,10636.259765625,0.0017097897361963987,27.670572943004196,0.9734147787094116,0.08225575089454651,0.07240337133407593,150.0,0.0,0.0,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,baseline,original,15,2,338,10405.384765625,0.0016726762987673283,27.765880968506032,0.9746734499931335,0.08489478379487991,0.07661688327789307,150.0,0.0,-1.1920928955078125e-07,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,1,3,6179,18848.12109375,0.0030298547353595495,25.185781929973942,0.9298837780952454,0.5375357270240784,0.3257775902748108,28.30998238936351,0.6163294315338135,0.3389907479286194,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,2,1,4063,16490.99609375,0.0026509445160627365,25.76599361900989,0.939102053642273,0.5237475037574768,0.33997416496276855,27.872120136642433,0.640178918838501,0.3560158610343933,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,3,2,4045,15508.5009765625,0.0024930075742304325,26.032764020251136,0.9449913501739502,0.5433313846588135,0.3502383232116699,28.00391237154964,0.6746851801872253,0.3495182991027832,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,4,1,3578,15187.146484375,0.0024413494393229485,26.12370053967389,0.9466351270675659,0.5587922930717468,0.35709428787231445,27.886959087036832,0.6655705571174622,0.3521660566329956,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,5,2,3009,15945.5625,0.0025632656179368496,25.912063877965718,0.9482241868972778,0.5593974590301514,0.3520087003707886,28.027971318433767,0.6777756214141846,0.3401990532875061,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,6,1,3028,16482.490234375,0.002649577334523201,25.768233999969674,0.9475570321083069,0.5719257593154907,0.35074520111083984,27.92680522871969,0.6678091287612915,0.3392289876937866,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,7,2,2564,16600.888671875,0.002668609842658043,25.737149164959646,0.9492228031158447,0.5774928331375122,0.34420549869537354,27.956590805404595,0.6602853536605835,0.3370714783668518,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,8,1,2122,16993.265625,0.0027316848281770945,25.6356940941197,0.9497325420379639,0.5830216407775879,0.3488982915878296,27.682346522367553,0.6658862233161926,0.3437820076942444,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,9,3,3153,17127.630859375,0.0027532842941582203,25.60148942617009,0.9521333575248718,0.5908020734786987,0.33686935901641846,27.9665328227539,0.6522663235664368,0.3429766893386841,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,10,1,831,18776.52734375,0.0030183461494743824,25.20230956016293,0.9494963884353638,0.5953122973442078,0.33831238746643066,27.093738537924416,0.6765808463096619,0.3520087003707886,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,11,2,570,21424.47265625,0.0034440059680491686,24.629361046374957,0.9448482394218445,0.6074877381324768,0.33910810947418213,26.886775536396335,0.662047266960144,0.3621678352355957,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,12,1,1659,20380.2265625,0.003276142291724682,24.84637243917469,0.9494436383247375,0.5969721078872681,0.3345180153846741,27.430060300776844,0.655597448348999,0.3398261070251465,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,13,2,1108,21850.265625,0.0035124525893479586,24.54389529100679,0.9468972682952881,0.610188901424408,0.3414045572280884,27.304809219642827,0.6480171084403992,0.3540385365486145,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,14,1,540,22636.072265625,0.003638771828263998,24.390451762996335,0.9466607570648193,0.6050649881362915,0.3322129249572754,26.711061596144205,0.6624553203582764,0.35232067108154297,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.0,15,2,461,23788.345703125,0.003824000945314765,24.1748200903586,0.9453721046447754,0.616226077079773,0.3306769132614136,26.655954225839523,0.6477774381637573,0.35708630084991455,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,1,3,6221,19550.880859375,0.003142824163660407,25.0267991643333,0.9289215803146362,0.5438954830169678,0.3293524980545044,28.34602342648924,0.6157050132751465,0.3375570774078369,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,2,1,4034,16560.0859375,0.0026620507705956697,25.747836659239738,0.9387457370758057,0.5274051427841187,0.34385257959365845,27.84392887674743,0.6461696028709412,0.36166560649871826,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,3,2,4089,15549.591796875,0.002499612979590893,26.021272288637803,0.9450915455818176,0.5430780053138733,0.3582403063774109,28.020925188181643,0.6763954162597656,0.3500524163246155,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,4,1,3645,15162.1259765625,0.002437327289953828,26.130861488304404,0.9467025399208069,0.5604797601699829,0.3613375425338745,27.946177116899293,0.665963888168335,0.3505854606628418,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,5,2,3154,15647.576171875,0.002515363972634077,25.99399163741434,0.9488773345947266,0.5620092153549194,0.34965622425079346,28.028861720122755,0.6807647943496704,0.3421481251716614,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,6,1,3037,16600.685546875,0.0026685772463679314,25.73720221308665,0.9471508860588074,0.5791230201721191,0.3502606153488159,27.8798185820262,0.6715367436408997,0.34035730361938477,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,7,2,2714,17085.796875,0.0027465594466775656,25.612109966482166,0.9491116404533386,0.5756652355194092,0.33942151069641113,28.003405048934624,0.6676658391952515,0.3382667303085327,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,8,1,2414,17024.291015625,0.002736672293394804,25.627772046692343,0.949720025062561,0.5824605226516724,0.34279489517211914,27.730813116291344,0.6680474281311035,0.3403138518333435,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,9,3,3341,17057.03125,0.0027419354300945997,25.619427766376056,0.9525297284126282,0.5874281525611877,0.3370991349220276,28.068993516076283,0.6531602144241333,0.3381192684173584,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,10,1,967,19208.07421875,0.0030877175740897655,25.103624303647052,0.9487530589103699,0.6004875898361206,0.34126991033554077,27.194376931678235,0.67905193567276,0.3485981225967407,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,11,2,585,21353.21875,0.0034325518645346165,24.64382892019533,0.9449636340141296,0.6131045818328857,0.3372464179992676,26.968663913816545,0.6685901284217834,0.3582102656364441,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,12,1,1513,21024.19921875,0.003379661589860916,24.71126784045989,0.947808027267456,0.6073644757270813,0.334991991519928,27.350703759484976,0.6609675884246826,0.3337615132331848,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,13,2,1008,22235.111328125,0.0035743170883506536,24.468069225599596,0.945943295955658,0.6194834113121033,0.34497517347335815,27.195443388904582,0.6540040969848633,0.34697896242141724,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,14,1,535,23013.927734375,0.003699512453749776,24.318555063648137,0.9461767077445984,0.6106455326080322,0.338576078414917,26.733009214666662,0.6598544120788574,0.34902477264404297,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.01,15,2,408,24781.984375,0.0039837295189499855,23.997101562963397,0.9437780976295471,0.6234261989593506,0.33952653408050537,26.66806625725773,0.652849555015564,0.3568647503852844,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,1,3,6243,19377.01953125,0.0031148758716881275,25.06559255365969,0.9283474087715149,0.5396141409873962,0.33553165197372437,28.350104871747064,0.6157239079475403,0.33498597145080566,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,2,1,3934,16373.1005859375,0.0026319928001612425,25.797153030727173,0.9389903545379639,0.5294589996337891,0.34346455335617065,27.881143438122614,0.6457511186599731,0.35801106691360474,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,3,2,3967,15516.533203125,0.0024942986201494932,26.030515535360884,0.9444730877876282,0.5481312870979309,0.3541017770767212,27.95743636492432,0.6752166152000427,0.3519992232322693,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,4,1,3497,15557.892578125,0.002500947332009673,26.018954540745426,0.9453717470169067,0.5679709315299988,0.3612489700317383,27.891816914258676,0.6668251156806946,0.3548756241798401,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,5,2,2955,15662.9990234375,0.0025178431533277035,25.989713273520252,0.9489885568618774,0.5635043978691101,0.3539944291114807,28.024826993145524,0.676002025604248,0.33991146087646484,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,6,1,3128,16359.3095703125,0.0026297757867723703,25.80081277638935,0.9480488896369934,0.5735005736351013,0.3542180061340332,27.87537958335488,0.6687692403793335,0.3420085310935974,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,7,2,2619,17025.94140625,0.0027369374874979258,25.627351218974184,0.9483820796012878,0.5752658843994141,0.3434804677963257,27.880822816292657,0.6722370386123657,0.33880865573883057,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,8,1,2219,17228.21875,0.0027694539166986942,25.57605857052765,0.9494004249572754,0.5811664462089539,0.34126585721969604,27.681186164613475,0.6739522814750671,0.3399656414985657,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,9,3,3208,17096.90625,0.0027483452577143908,25.609287104401588,0.9521381855010986,0.5868059396743774,0.3382987976074219,27.95475811417759,0.6557378768920898,0.3377119302749634,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,10,1,919,18692.447265625,0.0030048300977796316,25.221800792961226,0.9500757455825806,0.5926418304443359,0.3409430980682373,27.148501470915804,0.6760863661766052,0.35218900442123413,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,11,2,590,20678.09375,0.0033240248449146748,24.783357388081967,0.9466660618782043,0.6040979623794556,0.34422123432159424,26.93622351468914,0.6651754379272461,0.355796217918396,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,12,1,1562,20292.298828125,0.0032620078418403864,24.86514999254077,0.9494966268539429,0.6009049415588379,0.3322502374649048,27.341665797263932,0.6618722677230835,0.33687150478363037,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,13,2,1013,21329.92578125,0.003428807482123375,24.64856898611699,0.9481230974197388,0.6134496927261353,0.34156322479248047,27.204932174996262,0.6493263840675354,0.3521585464477539,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,14,1,564,22260.271484375,0.003578361589461565,24.46315776576518,0.9480366110801697,0.6082145571708679,0.3350614905357361,26.737365805845425,0.6641613245010376,0.3513234853744507,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.03,15,2,417,23354.708984375,0.0037542935460805893,24.254717731481175,0.9466926455497742,0.619045615196228,0.33711135387420654,26.651639212663977,0.6526811718940735,0.35867762565612793,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,0.1,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
