dataset,video,video_id,qp,granularity,frame,candidate_name,number_tiles,FULL_tiles,PRED_ONLY_tiles,CORR2_tiles,CORR4_tiles,actual_frame_bytes,pixel_SSE,MSE,mean_frame_PSNR,LPIPS,DISTS
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,39,MIX_L0,40,11,0,29,0,256,17599.307546464217,0.002829106990247965,25.483506582929238,0.1140388697385788,0.1031375527381897
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,39,MIX_L0.01,40,39,1,0,0,249,17587.03400496034,0.0028271337505429983,25.4865363560342,0.11403578519821167,0.10322034358978271
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,40,FULL_000,40,40,0,0,0,739,17704.75625661877,0.002846057992428541,25.45756286756113,0.11410310119390488,0.11085736751556396
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,40,MIX_L0,40,21,0,19,0,784,17707.10687308338,0.002846435410901904,25.45698630385003,0.1141078844666481,0.11087751388549805
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,40,MIX_L0.01,40,38,2,0,0,776,17700.907363397317,0.0028454388957470655,25.45850709677374,0.11410967260599136,0.11087918281555176
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,41,FULL_000,40,40,0,0,0,704,16951.804625834222,0.0027250200510025024,25.646303005407802,0.10905783623456955,0.1036955714225769
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,41,MIX_L0,40,25,0,15,0,748,16954.057940557876,0.002725382335484028,25.64572575883282,0.1090632900595665,0.10375785827636719
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,41,MIX_L0.01,40,39,1,0,0,743,16947.80884393357,0.0027243776712566614,25.647326820053905,0.10906929522752762,0.1037331223487854
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,42,FULL_000,40,40,0,0,0,386,17037.020722773086,0.002738718409091234,25.624525872579042,0.1120142713189125,0.107211172580719
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,42,MIX_L0,40,9,0,31,0,428,17046.727147819067,0.0027402788400650024,25.622052290761435,0.11216157674789429,0.10723340511322021
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,42,MIX_L0.01,40,35,5,0,0,423,17046.727147819067,0.0027402788400650024,25.622052290761435,0.11216157674789429,0.10723340511322021
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,42,MIX_L0.03,40,39,1,0,0,425,17025.969979893634,0.0027369423769414425,25.627343755990246,0.11209118366241455,0.10722559690475464
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,43,FULL_000,40,40,0,0,0,140,17602.694263550613,0.002829651115462184,25.482670930141722,0.11191492527723312,0.10576820373535156
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,43,MIX_L0,40,11,0,29,0,191,17602.694263550613,0.002829651115462184,25.482670930141722,0.11191492527723312,0.10576820373535156
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,44,FULL_000,40,40,0,0,0,857,17695.75735582356,0.002844611182808876,25.459770842894773,0.11225645244121552,0.1106768250465393
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,44,MIX_L0,40,22,0,18,0,901,17701.36609947923,0.0028455129358917475,25.45839454662961,0.11226721107959747,0.1106143593788147
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,44,MIX_L0.01,40,39,1,0,0,896,17688.260499782686,0.0028434062842279673,25.461611133204475,0.1122453361749649,0.1106448769569397
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,45,FULL_000,40,40,0,0,0,318,17805.828681066705,0.002862305147573352,25.432840484180165,0.11133769899606705,0.10640907287597656
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,45,MIX_L0,40,14,0,26,0,350,17802.233996309515,0.0028617274947464466,25.43371733714107,0.11136981844902039,0.10650402307510376
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,45,MIX_L0.01,40,35,5,0,0,352,17797.278315816642,0.002860930748283863,25.43492646870847,0.11141937971115112,0.10634267330169678
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,45,MIX_L0.03,40,37,3,0,0,354,17800.434883600814,0.002861438086256385,25.434156261944718,0.11136358976364136,0.1062784194946289
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,46,FULL_000,40,40,0,0,0,474,17440.346910782217,0.0028035538271069527,25.522911195555864,0.1118379533290863,0.10563665628433228
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,46,MIX_L0,40,10,0,30,0,516,17440.65026459396,0.0028036022558808327,25.522835655922723,0.11190293729305267,0.10547047853469849
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,46,MIX_L0.01,40,36,4,0,0,513,17433.656032735016,0.002802478149533272,25.524577658367914,0.1118912398815155,0.10541599988937378
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,47,FULL_000,40,40,0,0,0,187,17978.813316085667,0.002890112577006221,25.390852159892464,0.11230568587779999,0.10327088832855225
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,47,MIX_L0,40,6,0,34,0,226,17993.915405894135,0.0028925403021275997,25.387205644942192,0.11230523884296417,0.10317915678024292
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,47,MIX_L0.01,40,36,4,0,0,225,17982.932962863488,0.0028907747473567724,25.389857135981813,0.11230354011058807,0.10313147306442261
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,47,MIX_L0.03,40,37,3,0,0,224,17973.02221086211,0.0028891819529235363,25.392251279034845,0.11226939409971237,0.10320091247558594
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,48,FULL_000,40,40,0,0,0,747,17728.99712642141,0.0028499544132500887,25.45162069286662,0.11269053816795349,0.10693252086639404
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,48,MIX_L0,40,24,0,16,0,796,17742.33757695454,0.0028520990163087845,25.448354007598507,0.11268818378448486,0.10697793960571289
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,49,FULL_000,40,40,0,0,0,675,17124.095955520606,0.002752715954557061,25.602385861554847,0.10635630041360855,0.0996549129486084
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,49,MIX_L0,40,27,0,13,0,724,17127.476788327593,0.0027532593812793493,25.601528512873042,0.10634215176105499,0.0996403694152832
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,50,FULL_000,40,40,0,0,0,401,17029.14874075589,0.002737453207373619,25.626533000745432,0.10955841839313507,0.10219353437423706
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,50,MIX_L0,40,7,0,33,0,431,17092.74186440937,0.002747675869613886,25.610345049740264,0.10971684008836746,0.10271644592285156
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,50,MIX_L0.01,40,35,5,0,0,432,17059.15234095951,0.002742276294156909,25.61888791374662,0.10963517427444458,0.10254138708114624
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,51,FULL_000,40,40,0,0,0,154,17939.782536043786,0.00288383848965168,25.400290646373513,0.11181433498859406,0.10407644510269165
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,51,MIX_L0,40,10,0,30,0,203,17960.100248747898,0.002887104405090213,25.39537482449894,0.11187233030796051,0.10411286354064941
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,51,MIX_L0.01,40,38,2,0,0,196,17940.09039732517,0.0028838878497481346,25.400216118542293,0.11186470091342926,0.1041077971458435
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,52,FULL_000,40,40,0,0,0,940,18051.52353685003,0.0029018009081482887,25.37332376949695,0.11178058385848999,0.10778099298477173
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,52,MIX_L0,40,24,0,16,0,981,18054.146370826347,0.002902222564443946,25.372692798057955,0.11205223202705383,0.10793590545654297
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,52,MIX_L0.01,40,37,3,0,0,975,18047.113234438424,0.0029010919388383627,25.374384956390262,0.11199040710926056,0.10787469148635864
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,53,FULL_000,40,40,0,0,0,353,18092.67117830315,0.002908415626734495,25.363435486475385,0.11023219674825668,0.1045922040939331
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,53,MIX_L0,40,16,0,24,0,388,18106.621865265668,0.0029106580186635256,25.360088069353598,0.11028972268104553,0.10476791858673096
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,53,MIX_L0.01,40,30,10,0,0,386,18106.621865265668,0.0029106580186635256,25.360088069353598,0.11028972268104553,0.10476791858673096
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,53,MIX_L0.03,40,37,3,0,0,392,18092.70617812719,0.002908421214669943,25.36342708516438,0.11021021753549576,0.10465800762176514
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,54,FULL_000,40,40,0,0,0,444,17959.083728979094,0.0028869411908090115,25.395620636835172,0.11321225762367249,0.1050194501876831
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,54,MIX_L0,40,17,0,23,0,497,17959.083728979094,0.0028869411908090115,25.395620636835172,0.11321225762367249,0.1050194501876831
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,55,FULL_000,40,40,0,0,0,177,18475.65829622888,0.0029699811711907387,25.27246317454864,0.11352328211069107,0.10384446382522583
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,55,MIX_L0,40,8,0,32,0,223,18478.629012061705,0.0029704587068408728,25.271764925121985,0.11355484277009964,0.10389840602874756
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,56,FULL_000,40,40,0,0,0,791,18340.213020478594,0.002948208013549447,25.304418632424017,0.11448254436254501,0.10628938674926758
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,56,MIX_L0,40,22,0,18,0,830,18348.732124908594,0.0029495772905647755,25.30240178506221,0.11477745324373245,0.1062154769897461
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,56,MIX_L0.01,40,36,4,0,0,824,18348.732124908594,0.0029495772905647755,25.30240178506221,0.11477745324373245,0.1062154769897461
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,56,MIX_L0.03,40,38,2,0,0,825,18346.29762752418,0.002949186135083437,25.302978042276848,0.11474371701478958,0.1062462329864502
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,57,FULL_000,40,40,0,0,0,710,17825.92041237031,0.0028655347414314747,25.42794275719015,0.10961196571588516,0.09938055276870728
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,57,MIX_L0,40,29,0,11,0,759,17823.371470279526,0.0028651251923292875,25.428563802618065,0.10957052558660507,0.09941112995147705
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,57,MIX_L0.01,40,39,1,0,0,750,17822.302480164144,0.0028649531304836273,25.4288242866864,0.10957632958889008,0.09943270683288574
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,58,FULL_000,40,40,0,0,0,377,17840.728748757945,0.002867915667593479,25.424336486738554,0.1121758222579956,0.10257738828659058
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,58,MIX_L0,40,10,0,30,0,426,17833.727192339997,0.0028667899314314127,25.426041200812467,0.11211297661066055,0.10268491506576538
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,58,MIX_L0.01,40,39,1,0,0,418,17837.448448459967,0.002867388306185603,25.425135079286903,0.11213238537311554,0.10264235734939575
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,59,FULL_000,40,40,0,0,0,114,18530.498752257845,0.002978796837851405,25.25959130306947,0.11295515298843384,0.10104924440383911
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,59,MIX_L0,40,4,0,36,0,156,18527.532442760712,0.0029783197678625584,25.260286564964083,0.11295774579048157,0.10102134943008423
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,60,FULL_000,40,40,0,0,0,838,18771.029092271157,0.0030174623243510723,25.20358156121345,0.11572804301977158,0.1069035530090332
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,60,MIX_L0,40,25,0,15,0,882,18772.911082214283,0.003017764538526535,25.203146157873164,0.1157267838716507,0.10685396194458008
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,60,MIX_L0.01,40,38,2,0,0,876,18764.923197068303,0.003016480477526784,25.20499447680788,0.11572083830833435,0.10687744617462158
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,60,MIX_L0.03,40,39,1,0,0,878,18757.742261950014,0.0030153263360261917,25.206656747063313,0.11571785807609558,0.10690170526504517
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,61,FULL_000,40,40,0,0,0,350,18767.977120323063,0.00301697151735425,25.20428773578366,0.11452717334032059,0.10286933183670044
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,61,MIX_L0,40,18,0,22,0,394,18777.401488505857,0.0030184867791831493,25.20210746682123,0.11458300054073334,0.10291671752929688
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,61,MIX_L0.01,40,38,2,0,0,391,18773.199750518135,0.003017811104655266,25.203079377560268,0.11455553770065308,0.10285145044326782
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,62,FULL_000,40,40,0,0,0,448,18335.826517029243,0.002947503002360463,25.3054574764628,0.11536508798599243,0.10526692867279053
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,62,MIX_L0,40,9,0,31,0,487,18345.9434911227,0.0029491293244063854,25.30306187443336,0.11542945355176926,0.10560691356658936
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,62,MIX_L0.01,40,36,4,0,0,485,18355.505103896285,0.0029506664723157883,25.30079899058622,0.11539673805236816,0.1055828332901001
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,62,MIX_L0.03,40,39,1,0,0,486,18323.152611164798,0.002945465501397848,25.308460401111162,0.11535559594631195,0.10550481081008911
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,63,FULL_000,40,40,0,0,0,158,19047.91102285945,0.0030619711615145206,25.139988851972635,0.11685599386692047,0.10455322265625
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,63,MIX_L0,40,9,0,31,0,205,19045.57554862267,0.003061595605686307,25.140521375333567,0.11687302589416504,0.10459494590759277
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G16,63,MIX_L0.01,40,38,2,0,0,198,19045.57554862267,0.003061595605686307,25.140521375333567,0.11687302589416504,0.10459494590759277
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,1,FULL_000,135,135,0,0,0,5796,38209.10656682085,0.006142152938991785,22.116793560931484,0.17551560699939728,0.0611228346824646
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,1,MIX_L0,135,128,0,7,0,5842,38197.89099506635,0.006140350364148617,22.118068538646817,0.17546720802783966,0.06114929914474487
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,1,MIX_L0.01,135,134,1,0,0,5834,38199.167307970725,0.006140554789453745,22.117923429485835,0.1754080206155777,0.061155736446380615
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,2,FULL_000,135,135,0,0,0,1256,37012.81082375761,0.005949847865849733,22.25494171407748,0.16906464099884033,0.057341575622558594
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,2,MIX_L0,135,59,0,76,0,1241,37027.063620099376,0.005952138919383287,22.253269666163874,0.16947582364082336,0.057372331619262695
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,2,MIX_L0.01,135,126,9,0,0,1291,37008.74325065907,0.005949193146079779,22.255419014122122,0.16911913454532623,0.05730545520782471
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,3,FULL_000,135,135,0,0,0,932,37482.24082532397,0.006025309208780527,22.200206922071622,0.17123544216156006,0.057445228099823
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,3,MIX_L0,135,67,0,68,0,991,37486.036399707504,0.0060259192250669,22.199767163530318,0.17125804722309113,0.05744755268096924
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,3,MIX_L0.01,135,134,1,0,0,973,37477.46400276691,0.006024540867656469,22.20076043217018,0.17122073471546173,0.05743676424026489
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,4,FULL_000,135,135,0,0,0,1422,36193.443354141724,0.00581813370808959,22.352163361400393,0.17919132113456726,0.057444870471954346
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,4,MIX_L0,135,89,0,46,0,1466,36192.95022559614,0.005818053614348173,22.35222253357229,0.17927756905555725,0.05748695135116577
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,4,MIX_L0.01,135,129,6,0,0,1459,36200.64517534246,0.005819291342049837,22.351299282224595,0.17926642298698425,0.057439208030700684
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,4,MIX_L0.03,135,134,1,0,0,1462,36181.61767160286,0.005816231947392225,22.353582587483046,0.17921890318393707,0.05744731426239014
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,5,FULL_000,135,135,0,0,0,1405,34825.76403213109,0.005598277784883976,22.519455858515272,0.18050014972686768,0.05904090404510498
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,5,MIX_L0,135,61,0,74,0,1397,34908.53928443261,0.005611583590507507,22.509145623670484,0.1812380850315094,0.05909937620162964
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,5,MIX_L0.01,135,110,25,0,0,1425,34864.495764144565,0.005604502744972706,22.514628504084662,0.18090464174747467,0.05906778573989868
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,5,MIX_L0.03,135,132,3,0,0,1444,34800.43790984052,0.005594206042587757,22.522615300029276,0.1805008053779602,0.05902218818664551
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,6,FULL_000,135,135,0,0,0,1166,35136.8987265764,0.005648292601108551,22.480828120118964,0.18450647592544556,0.059800028800964355
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,6,MIX_L0,135,70,0,65,0,1216,35162.77092465687,0.005652451887726784,22.477631475405246,0.18453535437583923,0.05981886386871338
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,6,MIX_L0.01,135,128,7,0,0,1205,35140.911048149996,0.005648937541991472,22.480332222729302,0.18446965515613556,0.059770941734313965
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,7,FULL_000,135,135,0,0,0,953,34024.98870251594,0.0054695517756044865,22.62048249235695,0.18883861601352692,0.0615006685256958
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,7,MIX_L0,135,38,0,97,0,964,34079.210272929544,0.005478268023580313,22.613567167263792,0.18917855620384216,0.061732351779937744
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,7,MIX_L0.01,135,110,25,0,0,975,34052.532760556045,0.0054739792831242085,22.616968194887917,0.1891593486070633,0.06167149543762207
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,7,MIX_L0.03,135,123,12,0,0,987,34014.33493249491,0.005467839539051056,22.621842551017796,0.18897980451583862,0.061693787574768066
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,8,FULL_000,135,135,0,0,0,490,35366.12639194059,0.0056851408444345,22.45258744227762,0.20224282145500183,0.06589102745056152
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,8,MIX_L0,135,18,0,117,0,529,35366.005042796416,0.005685122217983007,22.452602343924898,0.20235003530979156,0.06591010093688965
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,8,MIX_L0.01,135,126,9,0,0,532,35370.96254526547,0.005685918498784304,22.45199360537043,0.2022823691368103,0.06591224670410156
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,8,MIX_L0.03,135,129,6,0,0,533,35364.90127461101,0.005684943869709969,22.452737888754513,0.20225492119789124,0.06593716144561768
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,9,FULL_000,135,135,0,0,0,1155,34619.735257884226,0.0055651580914855,22.54522496470718,0.20724405348300934,0.0664823055267334
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,9,MIX_L0,135,72,0,63,0,1185,34634.711296662455,0.005567565560340881,22.543346670553632,0.20766961574554443,0.0664529800415039
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,9,MIX_L0.01,135,124,11,0,0,1181,34619.49168471611,0.0055651189759373665,22.545255520358225,0.20743170380592346,0.06645530462265015
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,9,MIX_L0.03,135,132,3,0,0,1189,34603.0457349965,0.0055624754168093204,22.547319121495516,0.2073388248682022,0.06655418872833252
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,10,FULL_000,135,135,0,0,0,617,34808.67839895087,0.005595530848950148,22.521587044204377,0.21615630388259888,0.07201218605041504
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,10,MIX_L0,135,28,0,107,0,657,34881.625424575555,0.005607257131487131,22.512495247919347,0.21634116768836975,0.07209551334381104
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,10,MIX_L0.01,135,125,10,0,0,658,34806.90006982144,0.005595244932919741,22.521808925152598,0.21626096963882446,0.07199156284332275
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,10,MIX_L0.03,135,132,3,0,0,658,34811.92289257067,0.005596052389591932,22.521182260088604,0.21620048582553864,0.0720376968383789
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,11,FULL_000,135,135,0,0,0,387,36023.6161296138,0.005790832918137312,22.372589328055724,0.22306475043296814,0.0727837085723877
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,11,MIX_L0,135,22,0,113,0,435,36064.72911489941,0.005797442048788071,22.367635643928452,0.2230827510356903,0.07283109426498413
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,11,MIX_L0.01,135,130,5,0,0,429,36022.49119626677,0.005790652707219124,22.37272495019085,0.22309571504592896,0.0727892518043518
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,12,FULL_000,135,135,0,0,0,995,34816.342233477655,0.005596762988716364,22.520630962316453,0.23224490880966187,0.0769658088684082
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,12,MIX_L0,135,51,0,84,0,1051,34837.78600455883,0.005600210279226303,22.51795691786811,0.2323261946439743,0.07694751024246216
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,12,MIX_L0.01,135,124,11,0,0,1036,34839.987721575555,0.00560056371614337,22.51768245630016,0.23231643438339233,0.07694613933563232
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,12,MIX_L0.03,135,133,2,0,0,1036,34817.78917529287,0.0055969953536987305,22.52045047644455,0.2322521209716797,0.07692277431488037
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,13,FULL_000,135,135,0,0,0,625,35753.59228788987,0.005747426766902208,22.405265555022797,0.24308739602565765,0.07769840955734253
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,13,MIX_L0,135,31,0,104,0,652,35785.925711765245,0.005752624478191137,22.40133982867772,0.24343998730182648,0.07777249813079834
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,13,MIX_L0.01,135,118,17,0,0,658,35774.405168649624,0.0057507725432515144,22.40273817557895,0.24323472380638123,0.0777246356010437
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,13,MIX_L0.03,135,134,1,0,0,666,35742.98899685395,0.005745722912251949,22.406553714746785,0.24314457178115845,0.07769882678985596
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,14,FULL_000,135,135,0,0,0,1178,32533.82471275785,0.005229845643043518,22.815111164827737,0.24291962385177612,0.08030688762664795
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,14,MIX_L0,135,61,0,74,0,1240,32560.689278564518,0.00523416418582201,22.811526489980174,0.24282680451869965,0.08024168014526367
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,14,MIX_L0.01,135,133,2,0,0,1220,32536.921106696856,0.00523034343495965,22.8146978464354,0.24288895726203918,0.08029019832611084
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,G8,15,FULL_000,135,135,0,0,0,843,31425.76561610277,0.0050517236813902855,22.965603718425935,0.24275556206703186,0.08065676689147949
