scope,dataset,video,video_id,qp,granularity,frame,channel,tile,num_symbols,exact_match_rate,MAE,mean_squared_error,RMSE,signed_error
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,28,1032192,0.9998323955233135,0.00016760447668650794,0.00016760447668650794,0.012946214762875979,-1.0656932043650793e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,29,1032192,0.9998672727554564,0.00013272724454365078,0.00013272724454365078,0.011520731076787218,-4.8440600198412696e-06
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,30,1032192,0.9997917054191469,0.0002082945808531746,0.0002082945808531746,0.01443241424201698,2.9064360119047617e-06
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,31,516096,0.9998411148313492,0.00015888516865079366,0.00015888516865079366,0.012604966031322483,2.3251488095238094e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,32,258048,0.9993644593253969,0.0006355406746031746,0.0006355406746031746,0.025209932062644966,-8.525545634920634e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,33,258048,0.9992327008928571,0.0007672991071428571,0.0007672991071428571,0.027700164388372448,-0.00010850694444444444
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,34,258048,0.9996667286706349,0.0003332713293650794,0.0003332713293650794,0.0182557204559305,2.3251488095238094e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,35,258048,0.9997752356150794,0.0002247643849206349,0.0002247643849206349,0.014992144106852592,4.650297619047619e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,36,258048,0.9996706039186508,0.00032939608134920637,0.00032939608134920637,0.018149272198884625,1.1625744047619047e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,37,258048,0.9997946118551587,0.00020538814484126984,0.00020538814484126984,0.0143313692591207,1.1625744047619047e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,38,258048,0.9997481088789683,0.00025189112103174606,0.00025189112103174606,0.015871078130730316,6.587921626984127e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,,,39,129024,0.9996047247023809,0.0003952752976190476,0.0003952752976190476,0.019881531571260994,7.750496031746031e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,2,,,522240,0.9994964599609375,0.00050359993474558,0.00050359993474558,0.022441032390368765,-2.8722428396577016e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,3,,,522240,0.9997990131378174,0.00020105700241401792,0.00020105700241401792,0.014179457056390343,-4.02113983000163e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,4,,,522240,0.9996286034584045,0.00037147675175219774,0.00037147675175219774,0.01927373216977443,-1.1488971722428687e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,5,,,522240,0.9997205138206482,0.000279564963420853,0.000279564963420853,0.01672019627339503,-7.659314178454224e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,6,,,522240,0.9998775124549866,0.00012254902685526758,0.00012254902685526758,0.011070186396590962,2.2977943444857374e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,7,,,522240,0.9998353719711304,0.00016467524983454496,0.00016467524983454496,0.012832585469598283,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,8,,,522240,0.99991774559021,8.233762491727248e-05,8.233762491727248e-05,0.009074008205708901,2.4892771762097254e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,9,,,522240,0.9997951984405518,0.00020488665904849768,0.00020488665904849768,0.014313862478328401,2.106311330862809e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,10,,,522240,0.999971330165863,2.8722428396577016e-05,2.8722428396577016e-05,0.005359330965388965,1.914828544613556e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,11,,,522240,0.9999828338623047,1.723345667414833e-05,1.723345667414833e-05,0.0041513198713359015,-5.7444858612143435e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,12,,,522240,0.9999617338180542,3.829656998277642e-05,3.829656998277642e-05,0.006188422253109141,-7.659314178454224e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,13,,,522240,0.9999770522117615,2.2977943444857374e-05,2.2977943444857374e-05,0.004793531416905221,-3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,14,,,522240,0.9999426007270813,5.744485679315403e-05,5.744485679315403e-05,0.007579238536499167,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,15,,,522240,0.9999426007270813,5.744485679315403e-05,5.744485679315403e-05,0.007579238536499167,1.1488971722428687e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,16,,,522240,0.9998813271522522,0.00011871937022078782,0.00011871937022078782,0.01089584187755989,2.2977943444857374e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,17,,,522240,0.9995366930961609,0.0004653033392969519,0.00046913299593143165,0.02165947820081157,-8.616728155175224e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,18,,,522240,0.99993497133255,6.510417006211355e-05,6.510417006211355e-05,0.00806871551500693,0.0
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,19,,,522240,0.9999330639839172,6.701899837935343e-05,6.701899837935343e-05,0.008186513200340756,-1.914828544613556e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,20,,,522240,0.9996994137763977,0.0003006280749104917,0.0003006280749104917,0.017338629556873625,3.638174166553654e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,21,,,522240,0.9997913241386414,0.00020871631568297744,0.00020871631568297744,0.01444701753591299,3.255208503105678e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,22,,,522240,0.9999310970306396,6.893382669659331e-05,6.893382669659331e-05,0.008302639742671803,2.2977943444857374e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,23,,,522240,0.9998660087585449,0.00013403799675870687,0.00013403799675870687,0.011577477996468266,-3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,24,,,522240,0.9996400475502014,0.0003619025810621679,0.00036573223769664764,0.019124127109404174,6.318934174487367e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,25,,,522240,0.9992685914039612,0.0007314644753932953,0.0007314644753932953,0.027045599926666358,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,26,,,522240,0.999954104423523,4.595588688971475e-05,4.595588688971475e-05,0.006779077141448882,1.914828499138821e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,27,,,522240,0.9999598264694214,4.02113983000163e-05,4.02113983000163e-05,0.006341245800315289,9.574142495694105e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,28,,,522240,0.9997051954269409,0.00029488358995877206,0.00029488358995877206,0.01717217487561701,0.0
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,29,,,522240,0.9997779130935669,0.0002221201139036566,0.0002221201139036566,0.014903694639372366,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,30,,,522240,0.9999253749847412,7.467831164831296e-05,7.467831164831296e-05,0.008641661393986283,-1.914828544613556e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,31,,,522240,0.9999770522117615,2.2977943444857374e-05,2.2977943444857374e-05,0.004793531416905221,-3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,32,,,522240,0.9996247291564941,0.0003753064083866775,0.0003753064083866775,0.01937282654613615,7.659314178454224e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,33,,,522240,0.9994620084762573,0.0005380668444558978,0.0005380668444558978,0.023196267899295735,2.4892771762097254e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,34,,,522240,0.9999464154243469,5.361520015867427e-05,5.361520015867427e-05,0.007322240105232433,-7.659314178454224e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,35,,,522240,0.9999464154243469,5.361520015867427e-05,5.361520015867427e-05,0.007322240105232433,0.0
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,36,,,522240,0.9997051954269409,0.00029488358995877206,0.00029488358995877206,0.01717217487561701,2.2977943444857374e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,37,,,522240,0.999873697757721,0.00012637868348974735,0.00012637868348974735,0.011241827408822257,1.1488971722428687e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,38,,,522240,0.999954104423523,4.595588688971475e-05,4.595588688971475e-05,0.006779077141448882,-3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,39,,,522240,0.9999694228172302,3.0637256713816896e-05,3.0637256713816896e-05,0.005535093198295481,1.1488971722428687e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,40,,,522240,0.9996879696846008,0.000312117044813931,0.000312117044813931,0.017666834600853967,2.8722428396577016e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,41,,,522240,0.9997358322143555,0.000264246336882934,0.000264246336882934,0.016255655535318592,5.744485679315403e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,42,,,522240,0.999971330165863,2.8722428396577016e-05,2.8722428396577016e-05,0.005359330965388965,-5.7444858612143435e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,43,,,522240,0.9999866485595703,1.3403800039668567e-05,1.3403800039668567e-05,0.0036611200526162164,1.914828544613556e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,44,,,522240,0.9996649622917175,0.00033509498462080956,0.00033509498462080956,0.01830559981592544,-2.4892771762097254e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,45,,,522240,0.9997530579566956,0.00024701288202777505,0.00024701288202777505,0.015716643472057736,-5.7444858612143435e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,46,,,522240,0.9999656081199646,3.446691334829666e-05,3.446691334829666e-05,0.005870852863792165,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,47,,,522240,0.9999157786369324,8.425245323451236e-05,8.425245323451236e-05,0.009178913510569339,2.6807600079337135e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,48,,,522240,0.9996247291564941,0.0003753064083866775,0.0003753064083866775,0.01937282654613615,1.914828499138821e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,49,,,522240,0.9990847706794739,0.0009172028512693942,0.0009210325079038739,0.03034851739218695,9.765625873114914e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,50,,,522240,0.999927282333374,7.276348333107308e-05,7.276348333107308e-05,0.008530151424861875,7.659314178454224e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,51,,,522240,0.9999809265136719,1.914828499138821e-05,1.914828499138821e-05,0.004375875340019207,0.0
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,52,,,522240,0.9996266961097717,0.0003733915800694376,0.0003733915800694376,0.019323342880294744,6.701899837935343e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,53,,,522240,0.9996745586395264,0.00032552084303461015,0.00032552084303461015,0.018042196181025472,-3.446691334829666e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,54,,,522240,0.99993497133255,6.510417006211355e-05,6.510417006211355e-05,0.00806871551500693,1.5318628356908448e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,55,,,522240,0.9999445080757141,5.553002847591415e-05,5.553002847591415e-05,0.007451847319686183,-9.574142495694105e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,56,,,522240,0.9996553659439087,0.00034466912620700896,0.00034466912620700896,0.01856526666134933,-3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,57,,,522240,0.9995040893554688,0.0004978554206900299,0.0005016850773245096,0.022398327556416117,5.744485679315403e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,58,,,522240,0.9999637007713318,3.638174166553654e-05,3.638174166553654e-05,0.006031727917067922,-5.7444858612143435e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,59,,,522240,0.9999790191650391,2.106311330862809e-05,2.106311330862809e-05,0.0045894567552846694,5.7444858612143435e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,60,,,522240,0.9995328187942505,0.00046721816761419177,0.00046721816761419177,0.021615229992165055,-2.6807600079337135e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,61,,,522240,0.9998124241828918,0.00018765320419333875,0.00018765320419333875,0.013698657021523633,1.5318628356908448e-05
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,62,,,522240,0.9999426007270813,5.744485679315403e-05,5.744485679315403e-05,0.007579238536499167,3.829657089227112e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G16,63,,,522240,0.9999445080757141,5.553002847591415e-05,5.553002847591415e-05,0.007451847319686183,-1.3403800039668567e-05
VIDEO_QP,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,,32901120,0.9997611594578576,0.00023901923417551663,0.00023926238697770583,0.015468108707198364,6.261185529775315e-06
FRAME,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,1,,,522240,0.9970263242721558,0.0029737288132309914,0.0029737288132309914,0.05453190637811034,-5.170037184143439e-05
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,0,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,1,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,2,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,3,,514080,0.9915675199221051,0.008440321145970965,0.008455882925311074,0.09195587488198388,0.0005543884569002936
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,4,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,5,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,6,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,7,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,8,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,9,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,10,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,11,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,12,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,13,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,14,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,15,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,16,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,17,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,18,,514080,0.9974595980038719,0.002540460780784044,0.002540460780784044,0.05040298384802277,-2.723311684796557e-05
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,19,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,20,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,21,,514080,0.9993678539518326,0.0006321973667668534,0.0006321973667668534,0.025143535287760418,-2.1397449595424982e-05
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,22,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,23,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,24,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,25,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,26,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,27,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,28,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,29,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,30,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,31,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,32,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,33,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,34,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,35,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,36,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,37,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,38,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,39,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,40,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,41,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,42,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,43,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,44,,514080,0.999204453021761,0.0007955960618490945,0.0007955960618490945,0.02820631244684591,-5.252101127841761e-05
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,45,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,46,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,47,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,48,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,49,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,50,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,51,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,52,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,53,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,54,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,55,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,56,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,57,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,58,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,59,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,60,,514080,0.9971114065912035,0.002888655595597811,0.002888655595597811,0.05374621470948267,-5.2521009892520926e-05
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,61,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,62,,514080,1.0,0.0,0.0,0.0,0.0
CHANNEL,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,63,,514080,1.0,0.0,0.0,0.0,0.0
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,0,258048,0.9996318514384921,0.0003681485615079365,0.0003681485615079365,0.019187197854505397,-1.1625744047619047e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,1,258048,0.9996977306547619,0.00030226934523809525,0.00030226934523809525,0.01738589500825584,2.3251488095238094e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,2,258048,0.999786861359127,0.00021313864087301587,0.00021313864087301587,0.014599268504723649,3.487723214285714e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,3,258048,0.9997209821428571,0.00027901785714285713,0.00027901785714285713,0.016703827619526525,1.5500992063492063e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,4,258048,0.9996628534226191,0.0003371465773809524,0.0003371465773809524,0.018361551606031347,-1.9376240079365078e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,5,258048,0.9997171068948413,0.0002828931051587302,0.0002828931051587302,0.01681942642181148,1.1625744047619047e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,6,258048,0.9997171068948413,0.0002828931051587302,0.0002828931051587302,0.01681942642181148,-2.712673611111111e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,7,258048,0.9996783544146826,0.0003216455853174603,0.0003216455853174603,0.017934480347014805,5.0378224206349204e-05
TILE,fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,1,G8,,,8,258048,0.9994225880456349,0.0005774119543650794,0.0005774119543650794,0.02402939771124277,-1.1625744047619047e-05
