dataset,video,video_id,qp,trajectory,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,28,1,1379,0.003609869396314025,24.42508510417385,0.9816344976425171,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,29,2,840,0.003527253633365035,24.525633105025,0.982708752155304,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,30,1,648,0.003298970637843013,24.81621549831893,0.9842002987861633,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,31,2,396,0.0032919568475335836,24.82545866351893,0.984112024307251,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,32,1,759,0.003255070885643363,24.874395493665876,0.9845951199531555,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,33,3,909,0.003055127337574959,25.149706836690097,0.9853382706642151,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,34,1,415,0.0030471726786345243,25.1610293427316,0.9855064749717712,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,35,2,187,0.003145827678963542,25.022650706907797,0.9848169684410095,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,36,1,838,0.003181958571076393,24.97305479142625,0.9849511384963989,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,37,2,364,0.0030924086458981037,25.097031211793166,0.9851046204566956,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,38,1,426,0.003088948782533407,25.101892926203767,0.9852777123451233,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,39,2,202,0.0031770896166563034,24.979705347887162,0.9846213459968567,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,40,1,814,0.003102030837908387,25.08353889092731,0.9852427840232849,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,41,3,799,0.002950669266283512,25.30079466839469,0.9856701493263245,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,42,1,328,0.0029464915860444307,25.306947947316324,0.9859186410903931,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,43,2,148,0.003105362644419074,25.078876755925116,0.9849320650100708,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,44,1,954,0.003104123054072261,25.08061070711119,0.9851078391075134,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,45,2,353,0.003089487086981535,25.10113615650692,0.9848873019218445,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,46,1,362,0.003098117420449853,25.08902126251748,0.9850521087646484,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,47,2,178,0.0031983053777366877,24.950800716922853,0.9843088984489441,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,48,1,826,0.0031614485196769238,25.001138857477333,0.9847233295440674,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,49,3,751,0.0030059069395065308,25.22024468953505,0.9852592349052429,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,50,1,321,0.003033176064491272,25.181023797922855,0.9853063225746155,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,51,2,154,0.0032234047539532185,24.916851579156223,0.9842373728752136,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,52,1,937,0.003192088333889842,24.95925099028666,0.9845339059829712,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,53,2,418,0.0031410185620188713,25.0292949710721,0.9845033884048462,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,54,1,344,0.0031478882301598787,25.019806962261093,0.9847326278686523,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,55,2,181,0.003264066530391574,24.862409977467696,0.9839084148406982,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,56,1,822,0.0032080071978271008,24.937646659573613,0.9843713045120239,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,57,3,718,0.003059905022382736,25.142920535495428,0.9848329424858093,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,58,1,309,0.0030950517393648624,25.093320865686316,0.9849216938018799,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,59,2,144,0.0032269104849547148,24.912130818317383,0.9840801954269409,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,60,1,951,0.003212772775441408,24.931199890023382,0.9843496084213257,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,61,2,374,0.003177719423547387,24.978844514283416,0.9842824339866638,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,62,1,328,0.0032022499945014715,24.945447664222176,0.9844714999198914,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,1,uniform_4x,63,2,164,0.003308494109660387,24.803696342240332,0.9837170839309692,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,0,3,7975,0.007518589496612549,21.238636263357993,0.9715078473091125,0.17397786676883698,0.055849432945251465
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,1,5,7150,0.005262201651930809,22.78832513406759,0.9783338904380798,0.14591661095619202,0.050594449043273926
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,2,3,1778,0.005041272845119238,22.974597969234782,0.9784203171730042,0.14086441695690155,0.04797846078872681
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,3,4,1382,0.005070102401077747,22.949832691136265,0.9772812724113464,0.14232024550437927,0.04722440242767334
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,4,3,2191,0.00482646469026804,23.163708666991603,0.9762992858886719,0.14585712552070618,0.04737436771392822
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,5,4,2590,0.004579960834234953,23.391382358713205,0.975468635559082,0.1466187834739685,0.04900944232940674
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,6,3,2027,0.004483984317630529,23.483359149839412,0.973629891872406,0.1496666669845581,0.04900205135345459
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,7,4,2049,0.004290883429348469,23.674532838076647,0.9724340438842773,0.15326611697673798,0.04949486255645752
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,8,3,1599,0.004176243674010038,23.79214169203465,0.9703875780105591,0.15947946906089783,0.052952587604522705
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,9,5,2780,0.003950213082134724,24.033794770572477,0.969463586807251,0.15741115808486938,0.05020737648010254
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,10,3,558,0.004025651607662439,23.951638130084042,0.9659178853034973,0.17211131751537323,0.057332396507263184
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,11,4,463,0.004233425483107567,23.733080802905814,0.9617071151733398,0.17781546711921692,0.05953824520111084
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,12,3,2531,0.0036692062858492136,24.354278711583113,0.9636030197143555,0.17672914266586304,0.05722171068191528
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,13,4,1844,0.003446964779868722,24.625631540700944,0.9636247754096985,0.17883053421974182,0.05613136291503906
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,14,3,797,0.0035823925863951445,24.458268225175605,0.9600862860679626,0.1922834813594818,0.06476390361785889
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,15,4,673,0.0037120331544429064,24.30388153485691,0.9571980237960815,0.19638092815876007,0.06441795825958252
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,16,3,3194,0.003041995922103524,25.168413724687944,0.9638702869415283,0.18620388209819794,0.06454694271087646
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,17,5,4085,0.0024361624382436275,26.132937572210693,0.9717100858688354,0.16366785764694214,0.05533939599990845
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,18,3,449,0.002583296736702323,25.878257046627006,0.9702420830726624,0.1740281581878662,0.0628475546836853
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,19,4,449,0.0028876347932964563,25.394577339851608,0.9677643179893494,0.18346409499645233,0.06598860025405884
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,20,3,3551,0.002386708976700902,26.2220053345167,0.9749312996864319,0.17287984490394592,0.06935793161392212
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,21,4,2618,0.0020658792927861214,26.84895057457434,0.979823648929596,0.1588582545518875,0.06364822387695312
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,22,3,535,0.0022353315725922585,26.50658047714738,0.979620635509491,0.16720737516880035,0.07180130481719971
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,23,4,624,0.0025409748777747154,25.949996287307204,0.9784799218177795,0.1702319085597992,0.07758563756942749
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,24,3,3401,0.0021081578452140093,26.760968750823395,0.9842442870140076,0.15546254813671112,0.08192980289459229
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,25,5,4500,0.001652432605624199,27.81876244158438,0.98897385597229,0.12239058315753937,0.07182633876800537
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,26,3,397,0.0018179561011493206,27.40416608055083,0.9886043071746826,0.12960918247699738,0.08550333976745605
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,27,4,668,0.0021588027011603117,26.65787047203876,0.9876856803894043,0.13433116674423218,0.09071749448776245
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,28,3,3025,0.002050012582913041,26.88243473250134,0.9896072745323181,0.10407890379428864,0.08910250663757324
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,29,4,1946,0.0019358920399099588,27.13118865921592,0.9906256198883057,0.09153331816196442,0.0850522518157959
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,30,3,281,0.0020005886908620596,26.988421905493286,0.9904108047485352,0.095753014087677,0.0877336859703064
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,31,4,336,0.0021153707057237625,26.746135141789228,0.9897895455360413,0.09376977384090424,0.08757591247558594
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,32,3,1816,0.0020185993053019047,26.949498805445835,0.9904289841651917,0.0914582908153534,0.08861112594604492
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,33,5,2194,0.0017901950050145388,27.4709965897039,0.9914855360984802,0.08135734498500824,0.07717055082321167
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,34,3,153,0.0019077889155596495,27.194696788347397,0.9909639954566956,0.0869881808757782,0.08312064409255981
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,35,4,148,0.0020454833284020424,26.89204055844172,0.990156888961792,0.0861419066786766,0.08414506912231445
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,36,3,1885,0.001991244265809655,27.008754618277543,0.9905861020088196,0.08726014196872711,0.08864343166351318
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,37,4,874,0.0018846546299755573,27.247682242583558,0.9909622073173523,0.08134474605321884,0.07901573181152344
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,38,3,168,0.0020699191372841597,26.8404662020358,0.9901490807533264,0.0856836810708046,0.08362960815429688
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,39,4,159,0.0022247619926929474,26.52716443464609,0.9893068075180054,0.08816221356391907,0.0849236249923706
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,40,3,1889,0.0020687568467110395,26.842905515465972,0.9901593327522278,0.08719898015260696,0.09241580963134766
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,41,5,1812,0.0018465378088876605,27.336417955011314,0.9911131262779236,0.07921165972948074,0.0800473690032959
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,42,3,106,0.0019789114594459534,27.03573636584033,0.9905675649642944,0.0853302851319313,0.08602142333984375
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,43,4,101,0.002125214086845517,26.725973140595904,0.9896965622901917,0.08492477238178253,0.08421844244003296
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,44,3,1868,0.0020442605018615723,26.89463762494132,0.9902332425117493,0.08599956333637238,0.0886889100074768
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,45,4,861,0.0019337412668392062,27.13601634648546,0.990654468536377,0.0823276937007904,0.07816082239151001
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,46,3,122,0.0020821141079068184,26.814954731557876,0.9900444746017456,0.08672729134559631,0.08363604545593262
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,47,4,128,0.0022371152881532907,26.50311634267856,0.989092230796814,0.08730771392583847,0.08125460147857666
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,48,3,1873,0.0020868205465376377,26.805148959270497,0.9899759888648987,0.08709804713726044,0.08723801374435425
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,49,5,1649,0.0018733650213107467,27.27377592995437,0.9909245371818542,0.07813392579555511,0.07743048667907715
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,50,3,112,0.002010821830481291,26.966264085016025,0.9903496503829956,0.08561957627534866,0.08229279518127441
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,51,4,124,0.0022213475313037634,26.53383490474365,0.9891649484634399,0.08757179230451584,0.08288496732711792
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,52,3,1953,0.0021144982893019915,26.747926618753244,0.9898508787155151,0.08923506736755371,0.08878439664840698
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,53,4,939,0.002012132667005062,26.963433881048,0.9901749491691589,0.08415725827217102,0.07950711250305176
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,54,3,128,0.0021831823978573084,26.609099788699744,0.989530622959137,0.09071557968854904,0.08739590644836426
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,55,4,136,0.0023255092091858387,26.334819363112807,0.9885973930358887,0.08940699696540833,0.08510512113571167
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,56,3,1916,0.002164300763979554,26.646823872529065,0.9895390868186951,0.09076827764511108,0.08724379539489746
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,57,5,1733,0.0019350690999999642,27.133035220079307,0.9905673861503601,0.08330310881137848,0.07693439722061157
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,58,3,100,0.002047775313258171,26.88717696898015,0.9901257753372192,0.08902762830257416,0.08571887016296387
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,59,4,105,0.00220879097469151,26.55845380929497,0.9891561269760132,0.08950746059417725,0.08091163635253906
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,60,3,1885,0.0021647531539201736,26.645916189421758,0.9895636439323425,0.0902436375617981,0.08632779121398926
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,61,4,889,0.0020516114309430122,26.87904889845296,0.9899714589118958,0.084989532828331,0.07822424173355103
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,62,3,141,0.002208189107477665,26.559637367321344,0.9894150495529175,0.09151218831539154,0.08375555276870728
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,baseline,63,4,130,0.002375602023676038,26.242263134375477,0.9883954524993896,0.09147960692644119,0.0817861557006836
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,0,3,7975,0.007518589496612549,21.238636263357993,0.9715078473091125,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,1,5,5840,0.005775902420282364,22.383801524693887,0.9762829542160034,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,2,3,1407,0.005572083871811628,22.539823551355763,0.9762092232704163,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,3,4,1225,0.005577113013714552,22.535905549462516,0.9750558137893677,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,4,3,1910,0.0052780816331505775,22.77523897073023,0.9740670919418335,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,5,4,2374,0.005040531512349844,22.97523665794598,0.9730539917945862,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,6,3,1851,0.004956778138875961,23.0480051930712,0.97092205286026,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,7,4,1807,0.004738456103950739,23.243631382322206,0.9696081280708313,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,8,3,1469,0.004635572899132967,23.338965848082047,0.9671444892883301,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,9,5,2650,0.004347090609371662,23.618013074190074,0.9663450121879578,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,10,3,604,0.004414355847984552,23.551326606200014,0.9625860452651978,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,11,4,480,0.004558901768177748,23.411397655514854,0.958518385887146,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,12,3,2224,0.004005615599453449,23.973307302911522,0.9604249596595764,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,13,4,1583,0.003919805865734816,24.067354415325806,0.9590110182762146,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,14,3,860,0.004021523054689169,23.95609437219903,0.9554529786109924,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,15,4,802,0.004148739390075207,23.820838452402082,0.9524861574172974,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,16,3,2706,0.0035236249677836895,24.53010321340986,0.9581865668296814,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,17,5,3674,0.002796029904857278,25.53458187917399,0.9675602316856384,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,18,3,504,0.0029587470926344395,25.288921558151856,0.9659228920936584,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,19,4,503,0.0032361058983951807,24.899772749657743,0.9638173580169678,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,20,3,3071,0.002819664776325226,25.498025209168095,0.9702890515327454,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,21,4,2335,0.002469858154654503,26.073279878009565,0.9758430123329163,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,22,3,599,0.0026403237134218216,25.783428237611446,0.9759717583656311,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,23,4,688,0.0029276907444000244,25.334748002549972,0.9751874208450317,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,24,3,3037,0.002504123840481043,26.013441970639978,0.9811841249465942,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,25,5,4039,0.001998641761019826,26.992650423775018,0.9865807890892029,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,26,3,411,0.002207743702456355,26.560513453765356,0.9861547946929932,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,27,4,670,0.0025499470066279173,25.934688450437775,0.9854522943496704,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,28,3,2673,0.002421874087303877,26.158484394797487,0.9876845479011536,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,29,4,1862,0.0022303324658423662,26.516303937596515,0.9891442656517029,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,30,3,319,0.0022728557232767344,26.434281316192724,0.9890756011009216,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,31,4,354,0.0023681384045630693,26.2559291910221,0.9885773062705994,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,32,3,1750,0.0022420056629925966,26.49363294772567,0.9893292188644409,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,33,5,2095,0.002023709239438176,26.938518854975456,0.9903446435928345,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,34,3,177,0.0021637235768139362,26.647982226469807,0.9897280335426331,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,35,4,194,0.0023066240828484297,26.370231779311087,0.988885223865509,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,36,3,1761,0.0021899736020714045,26.595611201113975,0.9896004796028137,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,37,4,893,0.0020729918032884598,26.83402415124484,0.9900220036506653,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,38,3,205,0.0022585666738450527,26.461670843562544,0.9892434477806091,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,39,4,181,0.00240271701477468,26.192973761619243,0.9883931875228882,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,40,3,1740,0.0022902521304786205,26.401167041893352,0.9890642166137695,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,41,5,1625,0.0020515962969511747,26.879080934896542,0.9900756478309631,,
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,3,uniform_2x,42,3,149,0.002199203474447131,26.577345870368937,0.9894779920578003,,
